Start time: 1684092056975
[2023-05-14 15:20:57.109954] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 15:20:57.110476] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=43 time=84.5 ms
[2023-05-14 15:20:57.299376] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=43 time=72.7 ms
[2023-05-14 15:20:57.508928] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=43 time=81.9 ms
[2023-05-14 15:20:57.707292] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=43 time=79.8 ms
[2023-05-14 15:20:57.900280] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=43 time=72.4 ms
[2023-05-14 15:20:58.098190] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=43 time=69.3 ms
[2023-05-14 15:20:58.301953] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=43 time=72.2 ms
[2023-05-14 15:20:58.500526] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=43 time=69.8 ms
[2023-05-14 15:20:58.706439] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=43 time=75.3 ms
[2023-05-14 15:20:58.890415] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=43 time=58.3 ms
[2023-05-14 15:20:59.100208] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=43 time=67.1 ms
[2023-05-14 15:20:59.315242] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=43 time=81.3 ms
[2023-05-14 15:20:59.509668] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=43 time=74.6 ms
[2023-05-14 15:20:59.720468] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=43 time=85.3 ms
[2023-05-14 15:20:59.924484] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=43 time=88.3 ms
[2023-05-14 15:21:00.115033] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=43 time=78.0 ms
[2023-05-14 15:21:00.315037] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=43 time=77.5 ms
[2023-05-14 15:21:00.510293] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=43 time=71.5 ms
[2023-05-14 15:21:00.700093] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=43 time=60.3 ms
[2023-05-14 15:21:00.896111] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=43 time=55.4 ms
[2023-05-14 15:21:01.109165] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=43 time=67.2 ms
[2023-05-14 15:21:01.320195] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=43 time=77.4 ms
[2023-05-14 15:21:01.521386] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=43 time=77.4 ms
[2023-05-14 15:21:01.721353] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=43 time=76.2 ms
[2023-05-14 15:21:01.918015] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=43 time=72.0 ms
[2023-05-14 15:21:02.127142] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=43 time=80.5 ms
[2023-05-14 15:21:02.307747] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=43 time=60.1 ms
[2023-05-14 15:21:02.506162] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=43 time=57.6 ms
[2023-05-14 15:21:02.711242] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=43 time=62.4 ms
[2023-05-14 15:21:02.920132] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=43 time=70.2 ms
[2023-05-14 15:21:03.105944] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=43 time=55.1 ms
[2023-05-14 15:21:03.309362] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=43 time=57.6 ms
[2023-05-14 15:21:03.526468] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=43 time=74.3 ms
[2023-05-14 15:21:03.719172] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=43 time=66.2 ms
[2023-05-14 15:21:03.939236] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=43 time=85.4 ms
[2023-05-14 15:21:04.119829] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=43 time=65.1 ms
[2023-05-14 15:21:04.321062] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=43 time=65.7 ms
[2023-05-14 15:21:04.521080] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=43 time=65.4 ms
[2023-05-14 15:21:04.721909] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=43 time=65.2 ms
[2023-05-14 15:21:04.929153] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=43 time=71.7 ms
[2023-05-14 15:21:05.131213] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=43 time=73.3 ms
[2023-05-14 15:21:05.331310] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=43 time=72.4 ms
[2023-05-14 15:21:05.527067] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=43 time=66.9 ms
[2023-05-14 15:21:05.730115] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=43 time=69.6 ms
[2023-05-14 15:21:05.920160] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=43 time=58.4 ms
[2023-05-14 15:21:06.121219] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=43 time=58.3 ms
[2023-05-14 15:21:06.332941] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=43 time=69.1 ms
[2023-05-14 15:21:06.535123] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=43 time=70.5 ms
[2023-05-14 15:21:06.752057] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=43 time=86.4 ms
[2023-05-14 15:21:06.933926] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=43 time=67.4 ms
[2023-05-14 15:21:07.136240] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=43 time=68.7 ms
[2023-05-14 15:21:07.348108] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=43 time=80.2 ms
[2023-05-14 15:21:07.527097] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=43 time=58.2 ms
[2023-05-14 15:21:07.726091] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=43 time=56.5 ms
[2023-05-14 15:21:07.940083] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=43 time=69.2 ms
[2023-05-14 15:21:08.141784] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=43 time=70.1 ms
[2023-05-14 15:21:08.350013] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=43 time=77.7 ms
[2023-05-14 15:21:08.550861] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=43 time=77.1 ms
[2023-05-14 15:21:08.747285] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=43 time=72.7 ms
[2023-05-14 15:21:08.955278] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=43 time=80.3 ms
[2023-05-14 15:21:09.211648] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=43 time=135 ms
[2023-05-14 15:21:09.337117] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=43 time=60.8 ms
[2023-05-14 15:21:09.556119] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=43 time=79.3 ms
[2023-05-14 15:21:09.740099] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=43 time=62.4 ms
[2023-05-14 15:21:09.941126] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=43 time=62.4 ms
[2023-05-14 15:21:10.138098] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=43 time=58.3 ms
[2023-05-14 15:21:10.394375] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=43 time=113 ms
[2023-05-14 15:21:10.554583] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=43 time=72.6 ms
[2023-05-14 15:21:10.738069] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=43 time=56.0 ms
[2023-05-14 15:21:10.956795] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=43 time=74.2 ms
[2023-05-14 15:21:11.152517] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=43 time=68.9 ms
[2023-05-14 15:21:11.347199] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=43 time=63.0 ms
[2023-05-14 15:21:11.546181] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=43 time=61.3 ms
[2023-05-14 15:21:11.759814] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=43 time=74.1 ms
[2023-05-14 15:21:11.965258] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=43 time=78.8 ms
[2023-05-14 15:21:12.180127] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=43 time=93.2 ms
[2023-05-14 15:21:12.353254] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=43 time=65.5 ms
[2023-05-14 15:21:12.568552] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=43 time=79.4 ms
[2023-05-14 15:21:12.765451] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=43 time=76.1 ms
[2023-05-14 15:21:12.969254] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=43 time=79.2 ms
[2023-05-14 15:21:13.171135] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=43 time=80.3 ms
[2023-05-14 15:21:13.348846] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=43 time=57.2 ms
[2023-05-14 15:21:13.559156] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=43 time=66.6 ms
[2023-05-14 15:21:13.750125] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=43 time=57.4 ms
[2023-05-14 15:21:13.982275] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=43 time=88.4 ms
[2023-05-14 15:21:14.172257] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=43 time=77.3 ms
[2023-05-14 15:21:14.371030] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=43 time=75.3 ms
[2023-05-14 15:21:14.561337] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=43 time=64.4 ms
[2023-05-14 15:21:14.761367] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=43 time=63.4 ms
[2023-05-14 15:21:14.959318] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=43 time=60.3 ms
[2023-05-14 15:21:15.157186] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=43 time=57.2 ms
[2023-05-14 15:21:15.360062] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=43 time=59.3 ms
[2023-05-14 15:21:15.570213] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=43 time=68.4 ms
[2023-05-14 15:21:15.768287] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=43 time=65.3 ms
[2023-05-14 15:21:15.966221] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=43 time=62.2 ms
[2023-05-14 15:21:16.169096] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=43 time=64.1 ms
[2023-05-14 15:21:16.368054] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=43 time=62.3 ms
[2023-05-14 15:21:16.573333] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=43 time=66.4 ms
[2023-05-14 15:21:16.778148] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=43 time=70.2 ms
[2023-05-14 15:21:16.988104] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=43 time=79.3 ms
[2023-05-14 15:21:17.178013] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=43 time=68.4 ms
[2023-05-14 15:21:17.382124] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=43 time=71.5 ms
[2023-05-14 15:21:17.579062] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=43 time=67.4 ms
[2023-05-14 15:21:17.767207] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=43 time=54.5 ms
[2023-05-14 15:21:17.980308] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=43 time=66.3 ms
[2023-05-14 15:21:18.190170] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=43 time=75.1 ms
[2023-05-14 15:21:18.381227] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=43 time=65.3 ms
[2023-05-14 15:21:18.577157] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=43 time=60.3 ms
