Start time: 1684257454687
[2023-05-16 12:17:34.788160] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 12:17:34.788612] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=44 time=46.7 ms
[2023-05-16 12:17:34.988020] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=44 time=65.5 ms
[2023-05-16 12:17:35.168028] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=44 time=45.2 ms
[2023-05-16 12:17:35.387775] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=44 time=64.2 ms
[2023-05-16 12:17:35.568173] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=44 time=43.9 ms
[2023-05-16 12:17:35.787790] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=44 time=63.0 ms
[2023-05-16 12:17:35.987716] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=44 time=62.5 ms
[2023-05-16 12:17:36.187913] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=44 time=61.4 ms
[2023-05-16 12:17:36.367208] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=44 time=39.7 ms
[2023-05-16 12:17:36.588662] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=44 time=60.9 ms
[2023-05-16 12:17:36.788514] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=44 time=60.3 ms
[2023-05-16 12:17:36.987414] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=44 time=58.2 ms
[2023-05-16 12:17:37.167695] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=44 time=37.7 ms
[2023-05-16 12:17:37.392360] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=44 time=62.1 ms
[2023-05-16 12:17:37.587771] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=44 time=56.8 ms
[2023-05-16 12:17:37.788340] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=44 time=56.9 ms
[2023-05-16 12:17:37.968428] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=44 time=36.5 ms
[2023-05-16 12:17:38.188955] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=44 time=55.9 ms
[2023-05-16 12:17:38.393794] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=44 time=60.2 ms
[2023-05-16 12:17:38.587516] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=44 time=53.3 ms
[2023-05-16 12:17:38.787667] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=44 time=52.4 ms
[2023-05-16 12:17:38.987858] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=44 time=51.5 ms
[2023-05-16 12:17:39.188629] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=44 time=51.1 ms
[2023-05-16 12:17:39.387831] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=44 time=49.6 ms
[2023-05-16 12:17:39.587116] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=44 time=48.7 ms
[2023-05-16 12:17:39.787981] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=44 time=49.1 ms
[2023-05-16 12:17:39.993035] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=44 time=53.5 ms
[2023-05-16 12:17:40.188247] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=44 time=47.6 ms
[2023-05-16 12:17:40.387854] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=44 time=46.9 ms
[2023-05-16 12:17:40.592823] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=44 time=51.4 ms
[2023-05-16 12:17:40.788347] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=44 time=45.8 ms
[2023-05-16 12:17:40.987997] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=44 time=44.9 ms
[2023-05-16 12:17:41.197892] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=44 time=54.2 ms
[2023-05-16 12:17:41.409216] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=44 time=64.6 ms
[2023-05-16 12:17:41.610794] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=44 time=65.0 ms
[2023-05-16 12:17:41.788411] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=44 time=41.9 ms
[2023-05-16 12:17:42.013179] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=44 time=65.9 ms
[2023-05-16 12:17:42.197574] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=44 time=50.7 ms
[2023-05-16 12:17:42.411032] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=44 time=62.4 ms
[2023-05-16 12:17:42.608489] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=44 time=60.8 ms
[2023-05-16 12:17:42.807638] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=44 time=59.6 ms
[2023-05-16 12:17:42.997564] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=44 time=48.4 ms
[2023-05-16 12:17:43.197398] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=44 time=47.1 ms
[2023-05-16 12:17:43.407820] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=44 time=56.7 ms
[2023-05-16 12:17:43.608205] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=44 time=56.8 ms
[2023-05-16 12:17:43.808500] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=44 time=56.6 ms
[2023-05-16 12:17:44.008091] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=44 time=55.8 ms
[2023-05-16 12:17:44.212876] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=44 time=61.1 ms
[2023-05-16 12:17:44.410487] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=44 time=58.0 ms
[2023-05-16 12:17:44.607845] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=44 time=54.8 ms
[2023-05-16 12:17:44.808423] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=44 time=54.9 ms
[2023-05-16 12:17:45.008469] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=44 time=54.5 ms
[2023-05-16 12:17:45.213436] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=44 time=58.6 ms
[2023-05-16 12:17:45.408058] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=44 time=53.8 ms
[2023-05-16 12:17:45.608021] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=44 time=53.4 ms
[2023-05-16 12:17:45.812910] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=44 time=57.5 ms
[2023-05-16 12:17:46.008607] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=44 time=52.3 ms
[2023-05-16 12:17:46.197433] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=44 time=41.4 ms
[2023-05-16 12:17:46.410515] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=44 time=53.6 ms
[2023-05-16 12:17:46.610395] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=44 time=52.5 ms
[2023-05-16 12:17:46.813826] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=44 time=54.8 ms
[2023-05-16 12:17:47.008515] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=44 time=49.1 ms
[2023-05-16 12:17:47.209149] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=44 time=50.0 ms
[2023-05-16 12:17:47.395764] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=44 time=36.0 ms
[2023-05-16 12:17:47.608957] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=44 time=48.6 ms
[2023-05-16 12:17:47.808357] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=44 time=46.9 ms
[2023-05-16 12:17:48.008121] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=44 time=46.2 ms
[2023-05-16 12:17:48.208001] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=44 time=46.1 ms
[2023-05-16 12:17:48.408945] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=44 time=46.4 ms
[2023-05-16 12:17:48.608788] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=44 time=45.2 ms
[2023-05-16 12:17:48.808365] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=44 time=43.9 ms
[2023-05-16 12:17:49.008471] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=44 time=43.3 ms
[2023-05-16 12:17:49.212021] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=44 time=46.8 ms
[2023-05-16 12:17:49.408880] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=44 time=43.2 ms
[2023-05-16 12:17:49.628581] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=44 time=62.2 ms
[2023-05-16 12:17:49.807208] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=44 time=40.0 ms
[2023-05-16 12:17:50.031046] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=44 time=63.2 ms
[2023-05-16 12:17:50.217416] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=44 time=49.7 ms
[2023-05-16 12:17:50.413926] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=44 time=45.9 ms
[2023-05-16 12:17:50.612042] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=44 time=43.4 ms
[2023-05-16 12:17:50.832415] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=44 time=62.7 ms
[2023-05-16 12:17:51.028679] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=44 time=58.7 ms
[2023-05-16 12:17:51.207759] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=44 time=38.4 ms
[2023-05-16 12:17:51.429760] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=44 time=59.3 ms
[2023-05-16 12:17:51.607683] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=44 time=36.3 ms
[2023-05-16 12:17:51.829728] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=44 time=57.4 ms
[2023-05-16 12:17:52.028025] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=44 time=54.6 ms
[2023-05-16 12:17:52.227866] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=44 time=55.1 ms
[2023-05-16 12:17:52.429970] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=44 time=56.4 ms
[2023-05-16 12:17:52.610843] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=44 time=36.1 ms
[2023-05-16 12:17:52.811837] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=44 time=36.3 ms
[2023-05-16 12:17:53.029056] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=44 time=52.6 ms
[2023-05-16 12:17:53.228189] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=44 time=51.4 ms
[2023-05-16 12:17:53.429334] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=44 time=51.6 ms
[2023-05-16 12:17:53.628264] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=44 time=49.3 ms
[2023-05-16 12:17:53.830874] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=44 time=50.8 ms
[2023-05-16 12:17:54.033039] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=44 time=52.7 ms
[2023-05-16 12:17:54.231832] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=44 time=51.0 ms
[2023-05-16 12:17:54.429116] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=44 time=47.6 ms
[2023-05-16 12:17:54.633054] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=44 time=50.9 ms
[2023-05-16 12:17:54.832769] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=44 time=50.1 ms
[2023-05-16 12:17:55.032085] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=44 time=48.8 ms
[2023-05-16 12:17:55.233939] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=44 time=51.3 ms
[2023-05-16 12:17:55.428545] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=44 time=45.0 ms
[2023-05-16 12:17:55.648996] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=44 time=64.6 ms
[2023-05-16 12:17:55.827676] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=44 time=43.1 ms
[2023-05-16 12:17:56.048189] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=44 time=62.9 ms
[2023-05-16 12:17:56.227107] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=44 time=42.4 ms
[2023-05-16 12:17:56.447826] 46 bytes from 3.129.108.199: icmp_seq=109 ttl=44 time=61.9 ms
[2023-05-16 12:17:56.628302] 46 bytes from 3.129.108.199: icmp_seq=110 ttl=44 time=41.8 ms
[2023-05-16 12:17:56.861910] 46 bytes from 3.129.108.199: icmp_seq=111 ttl=44 time=74.9 ms
[2023-05-16 12:17:57.051640] 46 bytes from 3.129.108.199: icmp_seq=112 ttl=44 time=64.1 ms
[2023-05-16 12:17:57.228918] 46 bytes from 3.129.108.199: icmp_seq=113 ttl=44 time=41.7 ms
[2023-05-16 12:17:57.450739] 46 bytes from 3.129.108.199: icmp_seq=114 ttl=44 time=63.1 ms
[2023-05-16 12:17:57.632812] 46 bytes from 3.129.108.199: icmp_seq=115 ttl=44 time=44.3 ms
[2023-05-16 12:17:57.827736] 46 bytes from 3.129.108.199: icmp_seq=116 ttl=44 time=38.3 ms
[2023-05-16 12:17:58.028028] 46 bytes from 3.129.108.199: icmp_seq=117 ttl=44 time=37.7 ms
[2023-05-16 12:17:58.247795] 46 bytes from 3.129.108.199: icmp_seq=118 ttl=44 time=58.0 ms
[2023-05-16 12:17:58.428177] 46 bytes from 3.129.108.199: icmp_seq=119 ttl=44 time=37.7 ms
[2023-05-16 12:17:58.652899] 46 bytes from 3.129.108.199: icmp_seq=120 ttl=44 time=62.0 ms
[2023-05-16 12:17:58.847563] 46 bytes from 3.129.108.199: icmp_seq=121 ttl=44 time=56.0 ms
[2023-05-16 12:17:59.033023] 46 bytes from 3.129.108.199: icmp_seq=122 ttl=44 time=40.9 ms
[2023-05-16 12:17:59.248756] 46 bytes from 3.129.108.199: icmp_seq=123 ttl=44 time=57.0 ms
[2023-05-16 12:17:59.432891] 46 bytes from 3.129.108.199: icmp_seq=124 ttl=44 time=40.3 ms
[2023-05-16 12:17:59.652847] 46 bytes from 3.129.108.199: icmp_seq=125 ttl=44 time=59.1 ms
[2023-05-16 12:17:59.847808] 46 bytes from 3.129.108.199: icmp_seq=126 ttl=44 time=53.2 ms
[2023-05-16 12:18:00.048025] 46 bytes from 3.129.108.199: icmp_seq=127 ttl=44 time=52.6 ms
[2023-05-16 12:18:00.248034] 46 bytes from 3.129.108.199: icmp_seq=128 ttl=44 time=52.4 ms
[2023-05-16 12:18:00.448082] 46 bytes from 3.129.108.199: icmp_seq=129 ttl=44 time=51.5 ms
[2023-05-16 12:18:00.652702] 46 bytes from 3.129.108.199: icmp_seq=130 ttl=44 time=54.9 ms
[2023-05-16 12:18:00.857121] 46 bytes from 3.129.108.199: icmp_seq=131 ttl=44 time=58.8 ms
[2023-05-16 12:18:01.047571] 46 bytes from 3.129.108.199: icmp_seq=132 ttl=44 time=48.8 ms
[2023-05-16 12:18:01.248059] 46 bytes from 3.129.108.199: icmp_seq=133 ttl=44 time=49.9 ms
[2023-05-16 12:18:01.453216] 46 bytes from 3.129.108.199: icmp_seq=134 ttl=44 time=54.5 ms
[2023-05-16 12:18:01.647778] 46 bytes from 3.129.108.199: icmp_seq=135 ttl=44 time=47.7 ms
[2023-05-16 12:18:01.848200] 46 bytes from 3.129.108.199: icmp_seq=136 ttl=44 time=47.8 ms
[2023-05-16 12:18:02.050585] 46 bytes from 3.129.108.199: icmp_seq=137 ttl=44 time=49.8 ms
[2023-05-16 12:18:02.248176] 46 bytes from 3.129.108.199: icmp_seq=138 ttl=44 time=46.9 ms
[2023-05-16 12:18:02.448105] 46 bytes from 3.129.108.199: icmp_seq=139 ttl=44 time=46.2 ms
[2023-05-16 12:18:02.648087] 46 bytes from 3.129.108.199: icmp_seq=140 ttl=44 time=45.2 ms
[2023-05-16 12:18:02.848139] 46 bytes from 3.129.108.199: icmp_seq=141 ttl=44 time=44.5 ms
[2023-05-16 12:18:03.048732] 46 bytes from 3.129.108.199: icmp_seq=142 ttl=44 time=43.9 ms
