Start time: 1684029531873
[2023-05-13 21:58:51.982091] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 21:58:51.982713] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=46 time=60.6 ms
[2023-05-13 21:58:52.177401] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=46 time=54.7 ms
[2023-05-13 21:58:52.377311] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=46 time=54.3 ms
[2023-05-13 21:58:52.577431] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=46 time=53.5 ms
[2023-05-13 21:58:52.782760] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=46 time=57.4 ms
[2023-05-13 21:58:52.985469] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=46 time=59.1 ms
[2023-05-13 21:58:53.178032] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=46 time=50.9 ms
[2023-05-13 21:58:53.382478] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=46 time=54.7 ms
[2023-05-13 21:58:53.578407] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=46 time=50.2 ms
[2023-05-13 21:58:53.796427] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=46 time=67.4 ms
[2023-05-13 21:58:53.986986] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=46 time=56.9 ms
[2023-05-13 21:58:54.187445] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=46 time=56.8 ms
[2023-05-13 21:58:54.383283] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=46 time=52.0 ms
[2023-05-13 21:58:54.587464] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=46 time=55.5 ms
[2023-05-13 21:58:54.787398] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=46 time=54.4 ms
[2023-05-13 21:58:54.992518] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=46 time=58.5 ms
[2023-05-13 21:58:55.190617] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=46 time=55.4 ms
[2023-05-13 21:58:55.388524] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=46 time=52.1 ms
[2023-05-13 21:58:55.587963] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=46 time=50.9 ms
[2023-05-13 21:58:55.788098] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=46 time=50.4 ms
[2023-05-13 21:58:55.987821] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=46 time=49.1 ms
[2023-05-13 21:58:56.193129] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=46 time=53.6 ms
[2023-05-13 21:58:56.393764] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=46 time=53.8 ms
[2023-05-13 21:58:56.592974] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=46 time=52.6 ms
[2023-05-13 21:58:56.793011] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=46 time=51.5 ms
[2023-05-13 21:58:56.993525] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=46 time=50.9 ms
[2023-05-13 21:58:57.192838] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=46 time=49.8 ms
[2023-05-13 21:58:57.393454] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=46 time=49.9 ms
[2023-05-13 21:58:57.597959] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=46 time=53.9 ms
[2023-05-13 21:58:57.802424] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=46 time=57.9 ms
[2023-05-13 21:58:58.002600] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=46 time=57.5 ms
[2023-05-13 21:58:58.202610] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=46 time=57.4 ms
[2023-05-13 21:58:58.402531] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=46 time=56.1 ms
[2023-05-13 21:58:58.602503] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=46 time=55.3 ms
[2023-05-13 21:58:58.800711] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=46 time=52.4 ms
[2023-05-13 21:58:59.003353] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=46 time=54.1 ms
[2023-05-13 21:58:59.206830] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=46 time=58.0 ms
[2023-05-13 21:58:59.407591] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=46 time=58.0 ms
[2023-05-13 21:58:59.602888] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=46 time=52.7 ms
[2023-05-13 21:58:59.803030] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=46 time=52.4 ms
[2023-05-13 21:59:00.007576] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=46 time=55.9 ms
[2023-05-13 21:59:00.207438] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=46 time=56.3 ms
[2023-05-13 21:59:00.405527] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=46 time=53.3 ms
[2023-05-13 21:59:00.612089] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=46 time=58.9 ms
[2023-05-13 21:59:00.806269] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=46 time=52.7 ms
[2023-05-13 21:59:01.012327] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=46 time=57.5 ms
[2023-05-13 21:59:01.216851] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=46 time=62.1 ms
[2023-05-13 21:59:01.407861] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=46 time=52.4 ms
[2023-05-13 21:59:01.615534] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=46 time=58.9 ms
[2023-05-13 21:59:01.812662] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=46 time=55.5 ms
[2023-05-13 21:59:02.022055] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=46 time=63.7 ms
[2023-05-13 21:59:02.207845] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=46 time=50.2 ms
[2023-05-13 21:59:02.408017] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=46 time=49.5 ms
[2023-05-13 21:59:02.612924] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=46 time=53.3 ms
[2023-05-13 21:59:02.813330] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=46 time=52.8 ms
[2023-05-13 21:59:03.017179] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=46 time=56.3 ms
[2023-05-13 21:59:03.212907] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=46 time=52.2 ms
[2023-05-13 21:59:03.412989] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=46 time=51.3 ms
[2023-05-13 21:59:03.615669] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=46 time=53.1 ms
[2023-05-13 21:59:03.815626] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=46 time=52.3 ms
[2023-05-13 21:59:04.017930] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=46 time=53.7 ms
[2023-05-13 21:59:04.213401] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=46 time=50.0 ms
[2023-05-13 21:59:04.418439] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=46 time=54.2 ms
[2023-05-13 21:59:04.617874] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=46 time=52.8 ms
[2023-05-13 21:59:04.820478] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=46 time=54.9 ms
[2023-05-13 21:59:05.017999] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=46 time=51.9 ms
[2023-05-13 21:59:05.217938] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=46 time=52.4 ms
[2023-05-13 21:59:05.422501] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=46 time=56.0 ms
[2023-05-13 21:59:05.622678] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=46 time=55.6 ms
[2023-05-13 21:59:05.820480] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=46 time=53.2 ms
[2023-05-13 21:59:06.022365] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=46 time=54.4 ms
[2023-05-13 21:59:06.217863] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=46 time=49.9 ms
[2023-05-13 21:59:06.417864] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=46 time=49.3 ms
[2023-05-13 21:59:06.623082] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=46 time=53.4 ms
[2023-05-13 21:59:06.831637] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=46 time=60.8 ms
[2023-05-13 21:59:07.027416] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=46 time=56.2 ms
[2023-05-13 21:59:07.223010] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=46 time=52.0 ms
[2023-05-13 21:59:07.422886] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=46 time=51.3 ms
[2023-05-13 21:59:07.622982] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=46 time=50.4 ms
[2023-05-13 21:59:07.822838] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=46 time=49.4 ms
[2023-05-13 21:59:08.027782] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=46 time=53.4 ms
[2023-05-13 21:59:08.228294] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=46 time=54.0 ms
[2023-05-13 21:59:08.428135] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=46 time=53.2 ms
[2023-05-13 21:59:08.628271] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=46 time=52.2 ms
[2023-05-13 21:59:08.827974] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=46 time=51.1 ms
[2023-05-13 21:59:09.028063] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=46 time=50.5 ms
[2023-05-13 21:59:09.228434] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=46 time=50.8 ms
[2023-05-13 21:59:09.428254] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=46 time=49.9 ms
[2023-05-13 21:59:09.632971] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=46 time=54.1 ms
[2023-05-13 21:59:09.832991] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=46 time=53.4 ms
[2023-05-13 21:59:10.032854] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=46 time=52.3 ms
[2023-05-13 21:59:10.232881] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=46 time=52.6 ms
[2023-05-13 21:59:10.437464] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=46 time=55.8 ms
[2023-05-13 21:59:10.633045] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=46 time=50.9 ms
[2023-05-13 21:59:10.833007] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=46 time=50.3 ms
[2023-05-13 21:59:11.033049] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=46 time=49.4 ms
[2023-05-13 21:59:11.233410] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=46 time=49.8 ms
[2023-05-13 21:59:11.438141] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=46 time=54.0 ms
[2023-05-13 21:59:11.638321] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=46 time=53.5 ms
[2023-05-13 21:59:11.838010] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=46 time=52.0 ms
[2023-05-13 21:59:12.037958] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=46 time=51.4 ms
[2023-05-13 21:59:12.238074] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=46 time=51.4 ms
[2023-05-13 21:59:12.438097] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=46 time=50.2 ms
[2023-05-13 21:59:12.638191] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=46 time=49.4 ms
[2023-05-13 21:59:12.843030] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=46 time=53.2 ms
[2023-05-13 21:59:13.043033] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=46 time=52.3 ms
[2023-05-13 21:59:13.242910] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=46 time=52.3 ms
[2023-05-13 21:59:13.442853] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=46 time=51.2 ms
[2023-05-13 21:59:13.642839] 46 bytes from 3.129.108.199: icmp_seq=109 ttl=46 time=50.3 ms
[2023-05-13 21:59:13.845533] 46 bytes from 3.129.108.199: icmp_seq=110 ttl=46 time=52.1 ms
[2023-05-13 21:59:14.047985] 46 bytes from 3.129.108.199: icmp_seq=111 ttl=46 time=53.7 ms
[2023-05-13 21:59:14.243389] 46 bytes from 3.129.108.199: icmp_seq=112 ttl=46 time=49.8 ms
[2023-05-13 21:59:14.448548] 46 bytes from 3.129.108.199: icmp_seq=113 ttl=46 time=54.3 ms
[2023-05-13 21:59:14.648083] 46 bytes from 3.129.108.199: icmp_seq=114 ttl=46 time=52.9 ms
[2023-05-13 21:59:14.848054] 46 bytes from 3.129.108.199: icmp_seq=115 ttl=46 time=52.2 ms
[2023-05-13 21:59:15.048476] 46 bytes from 3.129.108.199: icmp_seq=116 ttl=46 time=51.8 ms
[2023-05-13 21:59:15.247828] 46 bytes from 3.129.108.199: icmp_seq=117 ttl=46 time=51.9 ms
[2023-05-13 21:59:15.448093] 46 bytes from 3.129.108.199: icmp_seq=118 ttl=46 time=51.4 ms
[2023-05-13 21:59:15.647991] 46 bytes from 3.129.108.199: icmp_seq=119 ttl=46 time=50.2 ms
[2023-05-13 21:59:15.848616] 46 bytes from 3.129.108.199: icmp_seq=120 ttl=46 time=50.0 ms
[2023-05-13 21:59:16.053521] 46 bytes from 3.129.108.199: icmp_seq=121 ttl=46 time=54.3 ms
[2023-05-13 21:59:16.252903] 46 bytes from 3.129.108.199: icmp_seq=122 ttl=46 time=53.9 ms
[2023-05-13 21:59:16.457403] 46 bytes from 3.129.108.199: icmp_seq=123 ttl=46 time=57.6 ms
