Start time: 1684260559334
[2023-05-16 13:09:19.434444] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:09:19.434873] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=45 time=62.6 ms
[2023-05-16 13:09:19.667846] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=45 time=95.5 ms
[2023-05-16 13:09:19.826878] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=45 time=54.2 ms
[2023-05-16 13:09:20.083412] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=45 time=109 ms
[2023-05-16 13:09:20.232637] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=45 time=59.5 ms
[2023-05-16 13:09:20.425799] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=45 time=51.5 ms
[2023-05-16 13:09:20.626853] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=45 time=51.4 ms
[2023-05-16 13:09:20.827081] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=45 time=50.6 ms
[2023-05-16 13:09:21.030192] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=45 time=52.4 ms
[2023-05-16 13:09:21.233351] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=45 time=55.5 ms
[2023-05-16 13:09:21.425560] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=45 time=46.6 ms
[2023-05-16 13:09:21.638908] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=45 time=58.6 ms
[2023-05-16 13:09:21.829901] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=45 time=49.3 ms
[2023-05-16 13:09:22.068103] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=45 time=86.4 ms
[2023-05-16 13:09:22.255153] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=45 time=73.5 ms
[2023-05-16 13:09:22.438315] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=45 time=55.5 ms
[2023-05-16 13:09:22.631703] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=45 time=47.6 ms
[2023-05-16 13:09:22.845887] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=45 time=61.5 ms
[2023-05-16 13:09:23.055050] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=45 time=70.4 ms
[2023-05-16 13:09:23.246272] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=45 time=61.5 ms
[2023-05-16 13:09:23.438111] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=45 time=53.3 ms
[2023-05-16 13:09:23.639325] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=45 time=53.6 ms
[2023-05-16 13:09:23.847524] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=45 time=60.6 ms
[2023-05-16 13:09:24.041703] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=45 time=54.4 ms
[2023-05-16 13:09:24.239843] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=45 time=52.5 ms
[2023-05-16 13:09:24.446099] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=45 time=57.7 ms
[2023-05-16 13:09:24.636211] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=45 time=47.5 ms
[2023-05-16 13:09:24.848297] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=45 time=58.4 ms
[2023-05-16 13:09:25.045855] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=45 time=54.6 ms
[2023-05-16 13:09:25.257846] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=45 time=67.3 ms
[2023-05-16 13:09:25.451830] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=45 time=60.3 ms
[2023-05-16 13:09:25.644007] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=45 time=51.5 ms
[2023-05-16 13:09:25.841155] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=45 time=48.5 ms
[2023-05-16 13:09:26.051404] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=45 time=57.6 ms
[2023-05-16 13:09:26.250560] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=45 time=57.4 ms
[2023-05-16 13:09:26.447517] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=45 time=53.4 ms
[2023-05-16 13:09:26.650863] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=45 time=55.8 ms
[2023-05-16 13:09:26.855076] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=45 time=59.5 ms
[2023-05-16 13:09:27.045220] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=45 time=48.4 ms
[2023-05-16 13:09:27.263450] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=45 time=66.5 ms
[2023-05-16 13:09:27.459354] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=45 time=61.4 ms
[2023-05-16 13:09:27.647879] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=45 time=48.8 ms
[2023-05-16 13:09:27.846929] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=45 time=47.3 ms
[2023-05-16 13:09:28.067123] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=45 time=66.2 ms
[2023-05-16 13:09:28.252402] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=45 time=50.5 ms
[2023-05-16 13:09:28.463546] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=45 time=61.4 ms
[2023-05-16 13:09:28.647450] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=45 time=44.3 ms
[2023-05-16 13:09:28.865586] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=45 time=61.5 ms
[2023-05-16 13:09:29.075969] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=45 time=70.6 ms
[2023-05-16 13:09:29.250963] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=45 time=45.3 ms
[2023-05-16 13:09:29.468138] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=45 time=61.5 ms
[2023-05-16 13:09:29.658344] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=45 time=50.6 ms
[2023-05-16 13:09:29.858498] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=45 time=49.5 ms
[2023-05-16 13:09:30.066985] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=45 time=56.5 ms
[2023-05-16 13:09:30.260151] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=45 time=49.5 ms
[2023-05-16 13:09:30.470112] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=45 time=58.2 ms
[2023-05-16 13:09:30.662097] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=45 time=49.4 ms
[2023-05-16 13:09:30.867393] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=45 time=53.6 ms
[2023-05-16 13:09:31.060661] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=45 time=46.4 ms
[2023-05-16 13:09:31.273554] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=45 time=58.3 ms
[2023-05-16 13:09:31.466888] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=45 time=50.6 ms
[2023-05-16 13:09:31.669999] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=45 time=52.5 ms
[2023-05-16 13:09:31.878178] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=45 time=59.5 ms
[2023-05-16 13:09:32.065281] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=45 time=45.4 ms
[2023-05-16 13:09:32.279403] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=45 time=58.4 ms
[2023-05-16 13:09:32.476602] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=45 time=54.6 ms
