Start time: 1691336725641
[2023-08-06 11:45:25.746428] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-06 11:45:25.746915] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=48 time=50.2 ms
[2023-08-06 11:45:25.932164] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=48 time=52.9 ms
[2023-08-06 11:45:26.121799] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=48 time=41.8 ms
[2023-08-06 11:45:26.322983] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=48 time=42.7 ms
[2023-08-06 11:45:26.529518] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=48 time=48.9 ms
[2023-08-06 11:45:26.726721] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=48 time=45.4 ms
[2023-08-06 11:45:26.924229] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=48 time=41.7 ms
[2023-08-06 11:45:27.138221] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=48 time=55.2 ms
[2023-08-06 11:45:27.329401] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=48 time=45.2 ms
[2023-08-06 11:45:27.531973] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=48 time=46.9 ms
[2023-08-06 11:45:27.726510] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=48 time=41.0 ms
[2023-08-06 11:45:27.928056] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=48 time=42.0 ms
[2023-08-06 11:45:28.126383] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=48 time=39.7 ms
[2023-08-06 11:45:28.329180] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=48 time=41.9 ms
[2023-08-06 11:45:28.529296] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=48 time=41.3 ms
[2023-08-06 11:45:28.767711] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=48 time=78.8 ms
[2023-08-06 11:45:28.922111] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=48 time=32.8 ms
[2023-08-06 11:45:29.128710] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=48 time=38.9 ms
[2023-08-06 11:45:29.351950] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=48 time=61.8 ms
[2023-08-06 11:45:29.551080] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=48 time=60.4 ms
[2023-08-06 11:45:29.749527] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=48 time=57.8 ms
[2023-08-06 11:45:29.932013] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=48 time=39.9 ms
