Start time: 1691430904302
[2023-08-07 13:55:04.410217] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 13:55:04.410796] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=34.8 ms
[2023-08-07 13:55:04.585133] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=41.2 ms
[2023-08-07 13:55:04.777295] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=32.3 ms
[2023-08-07 13:55:04.979153] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=33.2 ms
[2023-08-07 13:55:05.176224] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=29.3 ms
[2023-08-07 13:55:05.387484] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=39.5 ms
[2023-08-07 13:55:05.595335] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=46.1 ms
[2023-08-07 13:55:05.787074] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=37.1 ms
[2023-08-07 13:55:05.986215] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=35.4 ms
[2023-08-07 13:55:06.196091] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=44.3 ms
[2023-08-07 13:55:06.386136] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=33.2 ms
[2023-08-07 13:55:06.607373] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=53.7 ms
[2023-08-07 13:55:06.786126] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=32.1 ms
[2023-08-07 13:55:06.986051] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=31.3 ms
[2023-08-07 13:55:07.186135] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=30.6 ms
[2023-08-07 13:55:07.400354] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=43.4 ms
[2023-08-07 13:55:07.588272] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=30.1 ms
[2023-08-07 13:55:07.819156] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=60.3 ms
[2023-08-07 13:55:07.997392] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=37.3 ms
[2023-08-07 13:55:08.200059] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=39.1 ms
[2023-08-07 13:55:08.419232] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=57.3 ms
[2023-08-07 13:55:08.603135] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=40.3 ms
[2023-08-07 13:55:08.806332] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=42.3 ms
[2023-08-07 13:55:08.999270] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=34.3 ms
[2023-08-07 13:55:09.196045] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=52 time=30.1 ms
[2023-08-07 13:55:09.399293] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=52 time=32.4 ms
[2023-08-07 13:55:09.596086] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=52 time=28.1 ms
[2023-08-07 13:55:09.819974] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=52 time=51.3 ms
[2023-08-07 13:55:10.016497] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=52 time=46.7 ms
[2023-08-07 13:55:10.206072] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=52 time=37.0 ms
[2023-08-07 13:55:10.416196] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=52 time=46.4 ms
[2023-08-07 13:55:10.616098] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=52 time=45.4 ms
[2023-08-07 13:55:10.814176] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=52 time=42.3 ms
[2023-08-07 13:55:11.008306] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=52 time=35.5 ms
[2023-08-07 13:55:11.206235] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=52 time=33.1 ms
[2023-08-07 13:55:11.406989] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=52 time=33.2 ms
[2023-08-07 13:55:11.607126] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=52 time=32.4 ms
[2023-08-07 13:55:11.806045] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=52 time=30.3 ms
[2023-08-07 13:55:12.016422] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=52 time=39.6 ms
[2023-08-07 13:55:12.206017] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=52 time=30.0 ms
[2023-08-07 13:55:12.408253] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=52 time=31.4 ms
