Start time: 1684077338768
[2023-05-14 11:15:38.890873] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 11:15:38.891479] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=47 time=73.1 ms
[2023-05-14 11:15:39.085692] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=47 time=67.1 ms
[2023-05-14 11:15:39.285781] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=47 time=66.3 ms
[2023-05-14 11:15:39.485660] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=47 time=65.3 ms
[2023-05-14 11:15:39.685462] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=47 time=63.5 ms
[2023-05-14 11:15:39.891238] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=47 time=69.1 ms
[2023-05-14 11:15:40.086285] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=47 time=63.4 ms
[2023-05-14 11:15:40.291230] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=47 time=67.4 ms
[2023-05-14 11:15:40.567131] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=47 time=141 ms
[2023-05-14 11:15:40.680780] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=47 time=55.1 ms
[2023-05-14 11:15:40.960759] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=47 time=134 ms
[2023-05-14 11:15:41.090975] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=47 time=63.6 ms
[2023-05-14 11:15:41.295707] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=47 time=68.2 ms
[2023-05-14 11:15:41.495772] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=47 time=67.5 ms
[2023-05-14 11:15:41.685911] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=47 time=56.4 ms
[2023-05-14 11:15:41.889359] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=47 time=58.7 ms
[2023-05-14 11:15:42.095761] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=47 time=64.7 ms
[2023-05-14 11:15:42.290555] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=47 time=59.0 ms
[2023-05-14 11:15:42.489490] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=47 time=57.2 ms
[2023-05-14 11:15:42.695944] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=47 time=62.7 ms
[2023-05-14 11:15:42.889313] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=47 time=55.7 ms
[2023-05-14 11:15:43.095867] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=47 time=61.8 ms
[2023-05-14 11:15:43.295166] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=47 time=60.8 ms
[2023-05-14 11:15:43.489269] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=47 time=54.4 ms
[2023-05-14 11:15:43.695011] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=47 time=58.9 ms
[2023-05-14 11:15:43.900295] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=47 time=63.6 ms
[2023-05-14 11:15:44.089258] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=47 time=52.3 ms
[2023-05-14 11:15:44.310491] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=47 time=72.5 ms
[2023-05-14 11:15:44.551311] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=47 time=112 ms
[2023-05-14 11:15:44.689355] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=47 time=50.4 ms
[2023-05-14 11:15:44.916449] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=47 time=76.2 ms
[2023-05-14 11:15:45.109466] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=47 time=68.3 ms
[2023-05-14 11:15:45.316000] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=47 time=73.9 ms
[2023-05-14 11:15:45.509430] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=47 time=66.6 ms
[2023-05-14 11:15:45.709308] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=47 time=66.3 ms
[2023-05-14 11:15:45.910274] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=47 time=66.3 ms
[2023-05-14 11:15:46.110251] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=47 time=65.4 ms
[2023-05-14 11:15:46.310443] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=47 time=64.5 ms
[2023-05-14 11:15:46.509224] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=47 time=62.1 ms
[2023-05-14 11:15:46.709375] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=47 time=61.3 ms
[2023-05-14 11:15:46.910429] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=47 time=61.4 ms
[2023-05-14 11:15:47.110424] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=47 time=60.4 ms
[2023-05-14 11:15:47.310534] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=47 time=59.5 ms
[2023-05-14 11:15:47.509611] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=47 time=57.2 ms
[2023-05-14 11:15:47.720668] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=47 time=67.4 ms
[2023-05-14 11:15:47.909225] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=47 time=54.9 ms
[2023-05-14 11:15:48.110423] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=47 time=55.5 ms
[2023-05-14 11:15:48.310272] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=47 time=54.2 ms
[2023-05-14 11:15:48.510756] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=47 time=53.7 ms
[2023-05-14 11:15:48.775768] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=47 time=118 ms
[2023-05-14 11:15:48.915895] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=47 time=57.3 ms
[2023-05-14 11:15:49.129331] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=47 time=69.7 ms
[2023-05-14 11:15:49.329536] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=47 time=69.6 ms
[2023-05-14 11:15:49.529614] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=47 time=69.2 ms
[2023-05-14 11:15:49.734149] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=47 time=72.9 ms
[2023-05-14 11:15:49.920673] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=47 time=58.8 ms
[2023-05-14 11:15:50.105745] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=47 time=43.4 ms
[2023-05-14 11:15:50.325887] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=47 time=62.4 ms
[2023-05-14 11:15:50.520754] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=47 time=56.2 ms
[2023-05-14 11:15:50.720717] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=47 time=55.3 ms
[2023-05-14 11:15:50.915401] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=47 time=48.8 ms
[2023-05-14 11:15:51.115518] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=47 time=48.3 ms
