Start time: 1684253086730
[2023-05-16 12:04:46.852572] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 12:04:46.853319] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=46 time=74.3 ms
[2023-05-16 12:04:47.042376] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=46 time=63.1 ms
[2023-05-16 12:04:47.243473] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=46 time=64.4 ms
[2023-05-16 12:04:47.461807] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=46 time=81.5 ms
[2023-05-16 12:04:47.665742] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=46 time=85.3 ms
[2023-05-16 12:04:47.843224] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=46 time=61.7 ms
[2023-05-16 12:04:48.083329] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=46 time=101 ms
[2023-05-16 12:04:48.246666] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=46 time=64.7 ms
[2023-05-16 12:04:48.460642] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=46 time=78.1 ms
[2023-05-16 12:04:48.647062] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=46 time=63.4 ms
[2023-05-16 12:04:48.854185] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=46 time=70.5 ms
[2023-05-16 12:04:49.054001] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=46 time=69.2 ms
[2023-05-16 12:04:49.261118] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=46 time=76.5 ms
[2023-05-16 12:04:49.456245] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=46 time=70.4 ms
[2023-05-16 12:04:49.661315] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=46 time=74.4 ms
[2023-05-16 12:04:49.858397] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=46 time=70.4 ms
[2023-05-16 12:04:50.058104] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=46 time=69.1 ms
[2023-05-16 12:04:50.259264] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=46 time=70.5 ms
[2023-05-16 12:04:50.458400] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=46 time=69.4 ms
[2023-05-16 12:04:50.657244] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=46 time=67.1 ms
[2023-05-16 12:04:50.854385] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=46 time=63.5 ms
[2023-05-16 12:04:51.054826] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=46 time=62.6 ms
[2023-05-16 12:04:51.256743] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=46 time=65.3 ms
[2023-05-16 12:04:51.454915] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=46 time=62.5 ms
[2023-05-16 12:04:51.658545] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=46 time=64.6 ms
[2023-05-16 12:04:51.858435] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=46 time=64.3 ms
[2023-05-16 12:04:52.066508] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=46 time=71.4 ms
[2023-05-16 12:04:52.278142] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=46 time=83.0 ms
[2023-05-16 12:04:52.466289] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=46 time=70.5 ms
[2023-05-16 12:04:52.666070] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=46 time=69.1 ms
[2023-05-16 12:04:52.873309] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=46 time=75.6 ms
[2023-05-16 12:04:53.067180] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=46 time=69.3 ms
[2023-05-16 12:04:53.274022] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=46 time=76.4 ms
[2023-05-16 12:04:53.473019] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=46 time=74.3 ms
[2023-05-16 12:04:53.666644] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=46 time=66.7 ms
[2023-05-16 12:04:53.877244] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=46 time=77.0 ms
[2023-05-16 12:04:54.070262] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=46 time=69.4 ms
[2023-05-16 12:04:54.270322] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=46 time=68.4 ms
[2023-05-16 12:04:54.473119] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=46 time=70.1 ms
[2023-05-16 12:04:54.668392] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=46 time=64.5 ms
[2023-05-16 12:04:54.872413] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=46 time=68.4 ms
[2023-05-16 12:04:55.081112] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=46 time=76.1 ms
[2023-05-16 12:04:55.270196] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=46 time=64.6 ms
[2023-05-16 12:04:55.477691] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=46 time=70.8 ms
[2023-05-16 12:04:55.670888] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=46 time=63.3 ms
[2023-05-16 12:04:55.879118] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=46 time=70.7 ms
[2023-05-16 12:04:56.070402] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=46 time=61.7 ms
[2023-05-16 12:04:56.278652] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=46 time=69.2 ms
[2023-05-16 12:04:56.478233] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=46 time=68.9 ms
[2023-05-16 12:04:56.678147] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=46 time=68.3 ms
[2023-05-16 12:04:56.875232] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=46 time=64.4 ms
[2023-05-16 12:04:57.082101] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=46 time=70.3 ms
[2023-05-16 12:04:57.282539] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=46 time=69.7 ms
[2023-05-16 12:04:57.482093] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=46 time=68.8 ms
[2023-05-16 12:04:57.685538] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=46 time=71.7 ms
[2023-05-16 12:04:57.889438] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=46 time=75.3 ms
[2023-05-16 12:04:58.078406] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=46 time=63.4 ms
[2023-05-16 12:04:58.341669] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=46 time=125 ms
[2023-05-16 12:04:58.500824] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=46 time=84.5 ms
[2023-05-16 12:04:58.695669] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=46 time=79.2 ms
[2023-05-16 12:04:58.895680] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=46 time=78.4 ms
[2023-05-16 12:04:59.096721] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=46 time=78.4 ms
[2023-05-16 12:04:59.298154] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=46 time=78.6 ms
[2023-05-16 12:04:59.508875] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=46 time=89.0 ms
[2023-05-16 12:04:59.699905] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=46 time=79.3 ms
[2023-05-16 12:04:59.896163] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=46 time=74.6 ms
[2023-05-16 12:05:00.090453] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=46 time=68.5 ms
[2023-05-16 12:05:00.286320] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=46 time=64.2 ms
[2023-05-16 12:05:00.490240] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=46 time=67.2 ms
[2023-05-16 12:05:00.708066] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=46 time=84.3 ms
[2023-05-16 12:05:00.894172] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=46 time=69.4 ms
[2023-05-16 12:05:01.096426] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=46 time=70.5 ms
[2023-05-16 12:05:01.294232] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=46 time=68.2 ms
[2023-05-16 12:05:01.502212] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=46 time=75.3 ms
[2023-05-16 12:05:01.697559] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=46 time=69.6 ms
[2023-05-16 12:05:01.899197] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=46 time=70.9 ms
[2023-05-16 12:05:02.104190] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=46 time=75.5 ms
[2023-05-16 12:05:02.301156] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=46 time=71.3 ms
[2023-05-16 12:05:02.504257] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=46 time=73.3 ms
[2023-05-16 12:05:02.700901] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=46 time=69.1 ms
[2023-05-16 12:05:02.908195] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=46 time=75.6 ms
[2023-05-16 12:05:03.109182] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=46 time=76.3 ms
[2023-05-16 12:05:03.308320] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=46 time=74.5 ms
[2023-05-16 12:05:03.502376] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=46 time=67.3 ms
[2023-05-16 12:05:03.712281] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=46 time=76.2 ms
[2023-05-16 12:05:03.907283] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=46 time=70.4 ms
[2023-05-16 12:05:04.111995] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=46 time=74.2 ms
[2023-05-16 12:05:04.306046] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=46 time=67.6 ms
[2023-05-16 12:05:04.506085] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=46 time=66.4 ms
[2023-05-16 12:05:04.706148] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=46 time=65.5 ms
[2023-05-16 12:05:04.910628] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=46 time=68.4 ms
[2023-05-16 12:05:05.116160] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=46 time=74.0 ms
[2023-05-16 12:05:05.316439] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=46 time=73.6 ms
