Start time: 1684262887818
[2023-05-16 13:48:07.932754] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:48:07.933234] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=44 time=83.6 ms
[2023-05-16 13:48:08.112799] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=44 time=62.3 ms
[2023-05-16 13:48:08.306860] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=44 time=55.3 ms
[2023-05-16 13:48:08.515717] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=44 time=63.2 ms
[2023-05-16 13:48:08.746813] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=44 time=93.4 ms
[2023-05-16 13:48:08.896674] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=44 time=42.2 ms
[2023-05-16 13:48:09.112770] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=44 time=57.4 ms
[2023-05-16 13:48:09.304688] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=44 time=48.3 ms
[2023-05-16 13:48:09.512803] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=44 time=55.5 ms
[2023-05-16 13:48:09.704803] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=44 time=46.2 ms
[2023-05-16 13:48:09.912773] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=44 time=53.3 ms
[2023-05-16 13:48:10.113955] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=44 time=53.5 ms
[2023-05-16 13:48:10.313897] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=44 time=52.2 ms
[2023-05-16 13:48:10.523863] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=44 time=61.2 ms
[2023-05-16 13:48:10.721753] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=44 time=58.1 ms
[2023-05-16 13:48:10.914800] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=44 time=50.3 ms
[2023-05-16 13:48:11.130686] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=44 time=65.2 ms
[2023-05-16 13:48:11.321854] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=44 time=55.5 ms
[2023-05-16 13:48:11.514684] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=44 time=47.2 ms
[2023-05-16 13:48:11.714779] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=44 time=46.3 ms
[2023-05-16 13:48:11.919656] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=44 time=50.2 ms
[2023-05-16 13:48:12.140835] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=44 time=70.5 ms
[2023-05-16 13:48:12.324602] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=44 time=53.1 ms
[2023-05-16 13:48:12.524652] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=44 time=52.4 ms
[2023-05-16 13:48:12.726824] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=44 time=53.3 ms
[2023-05-16 13:48:12.925936] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=44 time=51.5 ms
[2023-05-16 13:48:13.125699] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=44 time=50.0 ms
[2023-05-16 13:48:13.332846] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=44 time=56.4 ms
[2023-05-16 13:48:13.531747] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=44 time=54.2 ms
[2023-05-16 13:48:13.725114] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=44 time=46.4 ms
[2023-05-16 13:48:13.950930] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=44 time=71.1 ms
[2023-05-16 13:48:14.134851] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=44 time=54.3 ms
[2023-05-16 13:48:14.342867] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=44 time=61.5 ms
[2023-05-16 13:48:14.534622] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=44 time=52.3 ms
[2023-05-16 13:48:14.750768] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=44 time=67.4 ms
[2023-05-16 13:48:14.933841] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=44 time=49.4 ms
[2023-05-16 13:48:15.134284] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=44 time=48.6 ms
[2023-05-16 13:48:15.342655] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=44 time=56.7 ms
[2023-05-16 13:48:15.542856] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=44 time=56.4 ms
[2023-05-16 13:48:15.734978] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=44 time=47.4 ms
[2023-05-16 13:48:15.934006] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=44 time=45.2 ms
[2023-05-16 13:48:16.133882] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=44 time=44.2 ms
[2023-05-16 13:48:16.344768] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=44 time=54.2 ms
[2023-05-16 13:48:16.544918] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=44 time=53.3 ms
[2023-05-16 13:48:16.751917] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=44 time=59.3 ms
[2023-05-16 13:48:16.944741] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=44 time=51.2 ms
[2023-05-16 13:48:17.144624] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=44 time=50.4 ms
[2023-05-16 13:48:17.343966] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=44 time=48.5 ms
[2023-05-16 13:48:17.544691] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=44 time=48.2 ms
[2023-05-16 13:48:17.745144] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=44 time=47.6 ms
[2023-05-16 13:48:17.944899] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=44 time=47.0 ms
[2023-05-16 13:48:18.144835] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=44 time=46.2 ms
[2023-05-16 13:48:18.345608] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=44 time=46.1 ms
[2023-05-16 13:48:18.554658] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=44 time=54.3 ms
[2023-05-16 13:48:18.750513] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=44 time=49.2 ms
