Start time: 1684263298115
[2023-05-16 13:54:58.208806] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:54:58.209205] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=42 time=60.7 ms
[2023-05-16 13:54:58.411357] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=42 time=62.9 ms
[2023-05-16 13:54:58.590791] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=42 time=41.9 ms
[2023-05-16 13:54:58.791154] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=42 time=41.7 ms
[2023-05-16 13:54:58.990800] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=42 time=41.0 ms
[2023-05-16 13:54:59.191818] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=42 time=41.3 ms
[2023-05-16 13:54:59.414327] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=42 time=62.9 ms
[2023-05-16 13:54:59.610692] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=42 time=58.8 ms
[2023-05-16 13:54:59.811409] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=42 time=59.1 ms
[2023-05-16 13:55:00.005803] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=42 time=52.8 ms
[2023-05-16 13:55:00.211350] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=42 time=58.9 ms
[2023-05-16 13:55:00.411328] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=42 time=58.4 ms
[2023-05-16 13:55:00.611739] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=42 time=57.9 ms
[2023-05-16 13:55:00.811401] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=42 time=57.1 ms
[2023-05-16 13:55:01.010836] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=42 time=55.7 ms
[2023-05-16 13:55:01.211329] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=42 time=56.8 ms
[2023-05-16 13:55:01.416311] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=42 time=61.4 ms
