Start time: 1691260583579
[2023-08-05 14:36:23.695553] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-05 14:36:23.696019] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=53 time=29.5 ms
[2023-08-05 14:36:23.862370] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=53 time=31.7 ms
[2023-08-05 14:36:24.058065] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=53 time=27.0 ms
[2023-08-05 14:36:24.258043] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=53 time=26.2 ms
[2023-08-05 14:36:24.458288] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=53 time=25.6 ms
[2023-08-05 14:36:24.662356] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=53 time=28.4 ms
[2023-08-05 14:36:24.856956] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=53 time=21.9 ms
[2023-08-05 14:36:25.058336] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=53 time=22.8 ms
[2023-08-05 14:36:25.258020] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=53 time=22.1 ms
[2023-08-05 14:36:25.463398] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=53 time=26.8 ms
[2023-08-05 14:36:25.656458] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=53 time=19.5 ms
[2023-08-05 14:36:25.883458] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=53 time=45.3 ms
[2023-08-05 14:36:26.077989] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=53 time=38.9 ms
[2023-08-05 14:36:26.278061] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=53 time=38.4 ms
[2023-08-05 14:36:26.483271] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=53 time=42.6 ms
[2023-08-05 14:36:26.682294] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=53 time=40.4 ms
[2023-08-05 14:36:26.876992] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=53 time=34.0 ms
[2023-08-05 14:36:27.077125] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=53 time=33.4 ms
[2023-08-05 14:36:27.278975] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=53 time=34.2 ms
[2023-08-05 14:36:27.477922] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=53 time=32.3 ms
[2023-08-05 14:36:27.678928] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=53 time=32.4 ms
[2023-08-05 14:36:27.877985] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=53 time=30.3 ms
[2023-08-05 14:36:28.083351] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=53 time=34.8 ms
[2023-08-05 14:36:28.276824] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=53 time=27.8 ms
[2023-08-05 14:36:28.476872] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=53 time=27.4 ms
[2023-08-05 14:36:28.677851] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=53 time=27.4 ms
[2023-08-05 14:36:28.876996] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=53 time=25.4 ms
[2023-08-05 14:36:29.077961] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=53 time=25.3 ms
[2023-08-05 14:36:29.276878] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=53 time=23.2 ms
[2023-08-05 14:36:29.476789] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=53 time=22.3 ms
[2023-08-05 14:36:29.702510] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=53 time=46.9 ms
[2023-08-05 14:36:29.883390] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=53 time=27.3 ms
[2023-08-05 14:36:30.076539] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=53 time=19.5 ms
[2023-08-05 14:36:30.303301] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=53 time=45.1 ms
[2023-08-05 14:36:30.496898] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=53 time=38.0 ms
[2023-08-05 14:36:30.697020] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=53 time=37.4 ms
[2023-08-05 14:36:30.896866] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=53 time=36.2 ms
[2023-08-05 14:36:31.097835] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=53 time=36.4 ms
[2023-08-05 14:36:31.297857] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=53 time=35.5 ms
[2023-08-05 14:36:31.497833] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=53 time=34.4 ms
[2023-08-05 14:36:31.697910] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=53 time=33.4 ms
[2023-08-05 14:36:31.902422] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=53 time=36.8 ms
[2023-08-05 14:36:32.097101] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=53 time=31.1 ms
[2023-08-05 14:36:32.296701] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=53 time=30.1 ms
[2023-08-05 14:36:32.496898] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=53 time=29.5 ms
[2023-08-05 14:36:32.697829] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=53 time=29.4 ms
[2023-08-05 14:36:32.898187] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=53 time=28.6 ms
[2023-08-05 14:36:33.096985] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=53 time=27.1 ms
[2023-08-05 14:36:33.296875] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=53 time=26.2 ms
[2023-08-05 14:36:33.498829] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=53 time=27.3 ms
[2023-08-05 14:36:33.701955] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=53 time=29.3 ms
[2023-08-05 14:36:33.902320] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=53 time=28.7 ms
[2023-08-05 14:36:34.108338] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=53 time=34.4 ms
[2023-08-05 14:36:34.296870] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=53 time=21.8 ms
[2023-08-05 14:36:34.496891] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=53 time=21.4 ms
[2023-08-05 14:36:34.696270] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=53 time=19.8 ms
[2023-08-05 14:36:34.896870] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=53 time=19.9 ms
[2023-08-05 14:36:35.128473] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=53 time=50.8 ms
[2023-08-05 14:36:35.321797] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=53 time=43.8 ms
[2023-08-05 14:36:35.518105] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=53 time=39.6 ms
[2023-08-05 14:36:35.717868] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=53 time=39.2 ms
[2023-08-05 14:36:35.916817] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=53 time=37.3 ms
[2023-08-05 14:36:36.116838] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=53 time=36.4 ms
[2023-08-05 14:36:36.316699] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=53 time=35.4 ms
[2023-08-05 14:36:36.522355] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=53 time=40.0 ms
[2023-08-05 14:36:36.718817] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=53 time=36.0 ms
[2023-08-05 14:36:36.917927] 46 bytes from 54.197.223.49: icmp_seq=67 ttl=53 time=34.4 ms
[2023-08-05 14:36:37.116657] 46 bytes from 54.197.223.49: icmp_seq=68 ttl=53 time=32.2 ms
[2023-08-05 14:36:37.317046] 46 bytes from 54.197.223.49: icmp_seq=69 ttl=53 time=31.8 ms
[2023-08-05 14:36:37.521755] 46 bytes from 54.197.223.49: icmp_seq=70 ttl=53 time=36.2 ms
[2023-08-05 14:36:37.719015] 46 bytes from 54.197.223.49: icmp_seq=71 ttl=53 time=32.6 ms
[2023-08-05 14:36:37.917921] 46 bytes from 54.197.223.49: icmp_seq=72 ttl=53 time=31.2 ms
[2023-08-05 14:36:38.119366] 46 bytes from 54.197.223.49: icmp_seq=73 ttl=53 time=31.8 ms
[2023-08-05 14:36:38.317908] 46 bytes from 54.197.223.49: icmp_seq=74 ttl=53 time=29.9 ms
[2023-08-05 14:36:38.516981] 46 bytes from 54.197.223.49: icmp_seq=75 ttl=53 time=28.3 ms
