Start time: 1683990887966
[2023-05-13 11:14:48.085077] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 11:14:48.085617] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=48 time=70.2 ms
[2023-05-13 11:14:48.289283] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=48 time=73.5 ms
[2023-05-13 11:14:48.484116] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=48 time=67.2 ms
[2023-05-13 11:14:48.675283] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=48 time=57.2 ms
[2023-05-13 11:14:48.876873] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=48 time=57.6 ms
[2023-05-13 11:14:49.075323] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=48 time=55.9 ms
[2023-05-13 11:14:49.276204] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=48 time=56.2 ms
[2023-05-13 11:14:49.474395] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=48 time=53.5 ms
[2023-05-13 11:14:49.675937] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=48 time=53.8 ms
[2023-05-13 11:14:49.875227] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=48 time=52.6 ms
[2023-05-13 11:14:50.076317] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=48 time=53.3 ms
[2023-05-13 11:14:50.296132] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=48 time=72.2 ms
[2023-05-13 11:14:50.475300] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=48 time=50.6 ms
[2023-05-13 11:14:50.685120] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=48 time=59.0 ms
[2023-05-13 11:14:50.886534] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=48 time=59.7 ms
[2023-05-13 11:14:51.086117] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=48 time=58.9 ms
[2023-05-13 11:14:51.294232] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=48 time=66.3 ms
[2023-05-13 11:14:51.485902] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=48 time=57.1 ms
[2023-05-13 11:14:51.685143] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=48 time=55.4 ms
[2023-05-13 11:14:51.894211] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=48 time=63.4 ms
[2023-05-13 11:14:52.093167] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=48 time=61.4 ms
[2023-05-13 11:14:52.296043] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=48 time=63.2 ms
[2023-05-13 11:14:52.485103] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=48 time=51.5 ms
[2023-05-13 11:14:52.693230] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=48 time=58.4 ms
[2023-05-13 11:14:52.893964] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=48 time=58.1 ms
[2023-05-13 11:14:53.096057] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=48 time=59.4 ms
[2023-05-13 11:14:53.304005] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=48 time=66.4 ms
[2023-05-13 11:14:53.503026] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=48 time=64.4 ms
[2023-05-13 11:14:53.696142] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=48 time=56.3 ms
[2023-05-13 11:14:53.896208] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=48 time=55.4 ms
[2023-05-13 11:14:54.098316] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=48 time=56.3 ms
[2023-05-13 11:14:54.296127] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=48 time=53.1 ms
[2023-05-13 11:14:54.495027] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=48 time=51.3 ms
[2023-05-13 11:14:54.696214] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=48 time=51.4 ms
[2023-05-13 11:14:54.896119] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=48 time=50.2 ms
[2023-05-13 11:14:55.106344] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=48 time=59.3 ms
[2023-05-13 11:14:55.306001] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=48 time=58.1 ms
[2023-05-13 11:14:55.506386] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=48 time=57.6 ms
[2023-05-13 11:14:55.705376] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=48 time=56.2 ms
[2023-05-13 11:14:55.906190] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=48 time=56.1 ms
[2023-05-13 11:14:56.113200] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=48 time=62.3 ms
[2023-05-13 11:14:56.306156] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=48 time=54.3 ms
[2023-05-13 11:14:56.505990] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=48 time=53.2 ms
[2023-05-13 11:14:56.712923] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=48 time=59.3 ms
[2023-05-13 11:14:56.905910] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=48 time=51.4 ms
[2023-05-13 11:14:57.105059] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=48 time=49.6 ms
[2023-05-13 11:14:57.324139] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=48 time=67.4 ms
[2023-05-13 11:14:57.514990] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=48 time=57.2 ms
[2023-05-13 11:14:57.716202] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=48 time=57.4 ms
[2023-05-13 11:14:57.916108] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=48 time=56.2 ms
[2023-05-13 11:14:58.115283] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=48 time=54.4 ms
[2023-05-13 11:14:58.316106] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=48 time=54.1 ms
[2023-05-13 11:14:58.515061] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=48 time=52.3 ms
[2023-05-13 11:14:58.718043] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=48 time=54.3 ms
[2023-05-13 11:14:58.915958] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=48 time=51.3 ms
[2023-05-13 11:14:59.121330] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=48 time=55.6 ms
[2023-05-13 11:14:59.325368] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=48 time=59.2 ms
[2023-05-13 11:14:59.526190] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=48 time=59.0 ms
[2023-05-13 11:14:59.726373] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=48 time=58.2 ms
[2023-05-13 11:14:59.926234] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=48 time=57.2 ms
[2023-05-13 11:15:00.115928] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=48 time=46.0 ms
[2023-05-13 11:15:00.325984] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=48 time=55.4 ms
[2023-05-13 11:15:00.534004] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=48 time=62.3 ms
[2023-05-13 11:15:00.727262] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=48 time=54.5 ms
[2023-05-13 11:15:00.926467] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=48 time=52.5 ms
[2023-05-13 11:15:01.130795] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=48 time=55.8 ms
[2023-05-13 11:15:01.329348] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=48 time=53.8 ms
