Start time: 1684264277134
[2023-05-16 14:11:17.236663] PING 155.146.178.233 (155.146.178.233) 38(66) bytes of data.
[2023-05-16 14:11:17.237030] 46 bytes from 155.146.178.233: icmp_seq=1 ttl=53 time=41.2 ms
[2023-05-16 14:11:17.415428] 46 bytes from 155.146.178.233: icmp_seq=2 ttl=53 time=29.5 ms
[2023-05-16 14:11:17.614560] 46 bytes from 155.146.178.233: icmp_seq=3 ttl=53 time=27.5 ms
[2023-05-16 14:11:17.826258] 46 bytes from 155.146.178.233: icmp_seq=4 ttl=53 time=38.1 ms
[2023-05-16 14:11:18.024452] 46 bytes from 155.146.178.233: icmp_seq=5 ttl=53 time=35.7 ms
[2023-05-16 14:11:18.234397] 46 bytes from 155.146.178.233: icmp_seq=6 ttl=53 time=45.3 ms
[2023-05-16 14:11:18.451950] 46 bytes from 155.146.178.233: icmp_seq=7 ttl=53 time=61.8 ms
[2023-05-16 14:11:18.642421] 46 bytes from 155.146.178.233: icmp_seq=8 ttl=53 time=52.0 ms
[2023-05-16 14:11:18.837058] 46 bytes from 155.146.178.233: icmp_seq=9 ttl=53 time=46.1 ms
[2023-05-16 14:11:19.024452] 46 bytes from 155.146.178.233: icmp_seq=10 ttl=53 time=32.7 ms
[2023-05-16 14:11:19.233127] 46 bytes from 155.146.178.233: icmp_seq=11 ttl=53 time=42.2 ms
[2023-05-16 14:11:19.432687] 46 bytes from 155.146.178.233: icmp_seq=12 ttl=53 time=40.9 ms
[2023-05-16 14:11:19.624364] 46 bytes from 155.146.178.233: icmp_seq=13 ttl=53 time=32.0 ms
[2023-05-16 14:11:19.833371] 46 bytes from 155.146.178.233: icmp_seq=14 ttl=53 time=40.3 ms
[2023-05-16 14:11:20.027150] 46 bytes from 155.146.178.233: icmp_seq=15 ttl=53 time=33.0 ms
[2023-05-16 14:11:20.232331] 46 bytes from 155.146.178.233: icmp_seq=16 ttl=53 time=38.5 ms
[2023-05-16 14:11:20.455516] 46 bytes from 155.146.178.233: icmp_seq=17 ttl=53 time=60.7 ms
[2023-05-16 14:11:20.624256] 46 bytes from 155.146.178.233: icmp_seq=18 ttl=53 time=28.3 ms
[2023-05-16 14:11:20.832125] 46 bytes from 155.146.178.233: icmp_seq=19 ttl=53 time=35.3 ms
[2023-05-16 14:11:21.046905] 46 bytes from 155.146.178.233: icmp_seq=20 ttl=53 time=49.2 ms
[2023-05-16 14:11:21.240411] 46 bytes from 155.146.178.233: icmp_seq=21 ttl=53 time=42.8 ms
[2023-05-16 14:11:21.434398] 46 bytes from 155.146.178.233: icmp_seq=22 ttl=53 time=36.4 ms
[2023-05-16 14:11:21.635357] 46 bytes from 155.146.178.233: icmp_seq=23 ttl=53 time=36.4 ms
[2023-05-16 14:11:21.835262] 46 bytes from 155.146.178.233: icmp_seq=24 ttl=53 time=35.4 ms
[2023-05-16 14:11:22.047645] 46 bytes from 155.146.178.233: icmp_seq=25 ttl=53 time=41.5 ms
[2023-05-16 14:11:22.234224] 46 bytes from 155.146.178.233: icmp_seq=26 ttl=53 time=32.4 ms
[2023-05-16 14:11:22.452488] 46 bytes from 155.146.178.233: icmp_seq=27 ttl=53 time=49.6 ms
[2023-05-16 14:11:22.643421] 46 bytes from 155.146.178.233: icmp_seq=28 ttl=53 time=40.3 ms
[2023-05-16 14:11:22.845196] 46 bytes from 155.146.178.233: icmp_seq=29 ttl=53 time=41.0 ms
[2023-05-16 14:11:23.034225] 46 bytes from 155.146.178.233: icmp_seq=30 ttl=53 time=29.6 ms
[2023-05-16 14:11:23.234432] 46 bytes from 155.146.178.233: icmp_seq=31 ttl=53 time=28.5 ms
[2023-05-16 14:11:23.448200] 46 bytes from 155.146.178.233: icmp_seq=32 ttl=53 time=41.3 ms
[2023-05-16 14:11:23.645698] 46 bytes from 155.146.178.233: icmp_seq=33 ttl=53 time=38.0 ms
[2023-05-16 14:11:23.845343] 46 bytes from 155.146.178.233: icmp_seq=34 ttl=53 time=37.1 ms
[2023-05-16 14:11:24.046157] 46 bytes from 155.146.178.233: icmp_seq=35 ttl=53 time=33.5 ms
[2023-05-16 14:11:24.302552] 46 bytes from 155.146.178.233: icmp_seq=36 ttl=53 time=87.9 ms
[2023-05-16 14:11:24.443073] 46 bytes from 155.146.178.233: icmp_seq=37 ttl=53 time=28.0 ms
[2023-05-16 14:11:24.652030] 46 bytes from 155.146.178.233: icmp_seq=38 ttl=53 time=36.5 ms
[2023-05-16 14:11:24.869125] 46 bytes from 155.146.178.233: icmp_seq=39 ttl=53 time=52.6 ms
[2023-05-16 14:11:25.052311] 46 bytes from 155.146.178.233: icmp_seq=40 ttl=53 time=34.7 ms
[2023-05-16 14:11:25.262036] 46 bytes from 155.146.178.233: icmp_seq=41 ttl=53 time=44.2 ms
[2023-05-16 14:11:25.453199] 46 bytes from 155.146.178.233: icmp_seq=42 ttl=53 time=34.5 ms
[2023-05-16 14:11:25.652173] 46 bytes from 155.146.178.233: icmp_seq=43 ttl=53 time=32.4 ms
[2023-05-16 14:11:25.852197] 46 bytes from 155.146.178.233: icmp_seq=44 ttl=53 time=31.5 ms
[2023-05-16 14:11:26.055386] 46 bytes from 155.146.178.233: icmp_seq=45 ttl=53 time=33.5 ms
[2023-05-16 14:11:26.252254] 46 bytes from 155.146.178.233: icmp_seq=46 ttl=53 time=29.1 ms
[2023-05-16 14:11:26.461292] 46 bytes from 155.146.178.233: icmp_seq=47 ttl=53 time=37.4 ms
[2023-05-16 14:11:26.653798] 46 bytes from 155.146.178.233: icmp_seq=48 ttl=53 time=28.4 ms
[2023-05-16 14:11:26.856869] 46 bytes from 155.146.178.233: icmp_seq=49 ttl=53 time=30.9 ms
[2023-05-16 14:11:27.071477] 46 bytes from 155.146.178.233: icmp_seq=50 ttl=53 time=45.1 ms
[2023-05-16 14:11:27.262047] 46 bytes from 155.146.178.233: icmp_seq=51 ttl=53 time=35.2 ms
[2023-05-16 14:11:27.470014] 46 bytes from 155.146.178.233: icmp_seq=52 ttl=53 time=42.5 ms
[2023-05-16 14:11:27.663121] 46 bytes from 155.146.178.233: icmp_seq=53 ttl=53 time=34.6 ms
[2023-05-16 14:11:27.863078] 46 bytes from 155.146.178.233: icmp_seq=54 ttl=53 time=33.5 ms
[2023-05-16 14:11:28.070993] 46 bytes from 155.146.178.233: icmp_seq=55 ttl=53 time=40.4 ms
[2023-05-16 14:11:28.264865] 46 bytes from 155.146.178.233: icmp_seq=56 ttl=53 time=33.5 ms
[2023-05-16 14:11:28.468954] 46 bytes from 155.146.178.233: icmp_seq=57 ttl=53 time=36.4 ms
[2023-05-16 14:11:28.662777] 46 bytes from 155.146.178.233: icmp_seq=58 ttl=53 time=29.4 ms
[2023-05-16 14:11:28.870097] 46 bytes from 155.146.178.233: icmp_seq=59 ttl=53 time=35.6 ms
[2023-05-16 14:11:29.063168] 46 bytes from 155.146.178.233: icmp_seq=60 ttl=53 time=27.5 ms
[2023-05-16 14:11:29.272231] 46 bytes from 155.146.178.233: icmp_seq=61 ttl=53 time=35.4 ms
[2023-05-16 14:11:29.474137] 46 bytes from 155.146.178.233: icmp_seq=62 ttl=53 time=35.3 ms
[2023-05-16 14:11:29.673926] 46 bytes from 155.146.178.233: icmp_seq=63 ttl=53 time=34.5 ms
[2023-05-16 14:11:29.881401] 46 bytes from 155.146.178.233: icmp_seq=64 ttl=53 time=40.8 ms
[2023-05-16 14:11:30.074555] 46 bytes from 155.146.178.233: icmp_seq=65 ttl=53 time=32.6 ms
[2023-05-16 14:11:30.272312] 46 bytes from 155.146.178.233: icmp_seq=66 ttl=53 time=31.2 ms
[2023-05-16 14:11:30.472887] 46 bytes from 155.146.178.233: icmp_seq=67 ttl=53 time=31.2 ms
[2023-05-16 14:11:30.672879] 46 bytes from 155.146.178.233: icmp_seq=68 ttl=53 time=30.5 ms
