Start time: 1691440522517
[2023-08-07 16:35:22.670004] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 16:35:22.670632] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=100 ms
[2023-08-07 16:35:22.853930] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=84.1 ms
[2023-08-07 16:35:23.053918] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=83.3 ms
[2023-08-07 16:35:23.254124] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=83.5 ms
[2023-08-07 16:35:23.454595] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=83.9 ms
[2023-08-07 16:35:23.652976] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=81.6 ms
[2023-08-07 16:35:23.861798] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=90.2 ms
[2023-08-07 16:35:24.052720] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=80.3 ms
[2023-08-07 16:35:24.253832] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=81.5 ms
[2023-08-07 16:35:24.486554] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=113 ms
[2023-08-07 16:35:24.655610] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=81.5 ms
[2023-08-07 16:35:24.846576] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=71.3 ms
[2023-08-07 16:35:25.063224] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=87.0 ms
[2023-08-07 16:35:25.263357] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=87.5 ms
[2023-08-07 16:35:25.456358] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=79.4 ms
[2023-08-07 16:35:25.656309] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=78.3 ms
[2023-08-07 16:35:25.856331] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=77.4 ms
[2023-08-07 16:35:26.064381] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=84.4 ms
[2023-08-07 16:35:26.264586] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=84.4 ms
[2023-08-07 16:35:26.456432] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=75.2 ms
[2023-08-07 16:35:26.664442] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=82.5 ms
