Start time: 1683990996512
[2023-05-13 11:16:36.627363] PING 155.146.11.34 (155.146.11.34) 38(66) bytes of data.
[2023-05-13 11:16:36.627830] 46 bytes from 155.146.11.34: icmp_seq=1 ttl=56 time=38.2 ms
[2023-05-13 11:16:36.803771] 46 bytes from 155.146.11.34: icmp_seq=2 ttl=56 time=44.4 ms
[2023-05-13 11:16:36.987781] 46 bytes from 155.146.11.34: icmp_seq=3 ttl=56 time=27.3 ms
[2023-05-13 11:16:37.188649] 46 bytes from 155.146.11.34: icmp_seq=4 ttl=56 time=28.0 ms
[2023-05-13 11:16:37.394632] 46 bytes from 155.146.11.34: icmp_seq=5 ttl=56 time=33.4 ms
[2023-05-13 11:16:37.595965] 46 bytes from 155.146.11.34: icmp_seq=6 ttl=56 time=33.8 ms
[2023-05-13 11:16:37.797265] 46 bytes from 155.146.11.34: icmp_seq=7 ttl=56 time=34.4 ms
[2023-05-13 11:16:37.999300] 46 bytes from 155.146.11.34: icmp_seq=8 ttl=56 time=36.0 ms
[2023-05-13 11:16:38.196071] 46 bytes from 155.146.11.34: icmp_seq=9 ttl=56 time=32.1 ms
[2023-05-13 11:16:38.398223] 46 bytes from 155.146.11.34: icmp_seq=10 ttl=56 time=33.6 ms
[2023-05-13 11:16:38.596250] 46 bytes from 155.146.11.34: icmp_seq=11 ttl=56 time=30.3 ms
[2023-05-13 11:16:38.797795] 46 bytes from 155.146.11.34: icmp_seq=12 ttl=56 time=30.8 ms
[2023-05-13 11:16:38.997432] 46 bytes from 155.146.11.34: icmp_seq=13 ttl=56 time=28.9 ms
[2023-05-13 11:16:39.198353] 46 bytes from 155.146.11.34: icmp_seq=14 ttl=56 time=30.1 ms
[2023-05-13 11:16:39.398024] 46 bytes from 155.146.11.34: icmp_seq=15 ttl=56 time=29.1 ms
[2023-05-13 11:16:39.597017] 46 bytes from 155.146.11.34: icmp_seq=16 ttl=56 time=27.1 ms
[2023-05-13 11:16:39.798176] 46 bytes from 155.146.11.34: icmp_seq=17 ttl=56 time=27.1 ms
[2023-05-13 11:16:40.009201] 46 bytes from 155.146.11.34: icmp_seq=18 ttl=56 time=37.5 ms
[2023-05-13 11:16:40.217596] 46 bytes from 155.146.11.34: icmp_seq=19 ttl=56 time=45.9 ms
[2023-05-13 11:16:40.399828] 46 bytes from 155.146.11.34: icmp_seq=20 ttl=56 time=27.6 ms
[2023-05-13 11:16:40.608518] 46 bytes from 155.146.11.34: icmp_seq=21 ttl=56 time=36.2 ms
