Start time: 1691440516387
[2023-08-07 16:35:16.484148] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 16:35:16.484507] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=56.8 ms
[2023-08-07 16:35:16.673334] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=56.5 ms
[2023-08-07 16:35:16.882132] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=65.0 ms
[2023-08-07 16:35:17.082013] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=64.2 ms
[2023-08-07 16:35:17.273013] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=54.5 ms
[2023-08-07 16:35:17.523822] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=104 ms
[2023-08-07 16:35:17.678456] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=57.8 ms
[2023-08-07 16:35:17.876433] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=55.2 ms
[2023-08-07 16:35:18.084155] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=62.1 ms
[2023-08-07 16:35:18.269446] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=46.5 ms
[2023-08-07 16:35:18.476273] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=52.2 ms
[2023-08-07 16:35:18.694549] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=69.5 ms
[2023-08-07 16:35:18.876509] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=51.1 ms
[2023-08-07 16:35:19.090375] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=64.1 ms
[2023-08-07 16:35:19.274564] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=47.4 ms
[2023-08-07 16:35:19.530925] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=102 ms
[2023-08-07 16:35:19.682694] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=54.1 ms
[2023-08-07 16:35:19.912560] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=83.2 ms
[2023-08-07 16:35:20.093974] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=63.9 ms
[2023-08-07 16:35:20.283881] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=53.3 ms
[2023-08-07 16:35:20.502539] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=71.0 ms
[2023-08-07 16:35:20.694641] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=62.4 ms
[2023-08-07 16:35:20.887443] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=54.1 ms
[2023-08-07 16:35:21.089420] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=55.3 ms
[2023-08-07 16:35:21.284369] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=52 time=49.1 ms
[2023-08-07 16:35:21.492573] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=52 time=56.6 ms
[2023-08-07 16:35:21.689585] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=52 time=53.4 ms
[2023-08-07 16:35:21.884657] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=52 time=47.3 ms
[2023-08-07 16:35:22.098903] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=52 time=60.7 ms
[2023-08-07 16:35:22.289499] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=52 time=50.9 ms
[2023-08-07 16:35:22.490926] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=52 time=51.8 ms
[2023-08-07 16:35:22.692501] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=52 time=53.0 ms
[2023-08-07 16:35:22.884939] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=52 time=44.7 ms
[2023-08-07 16:35:23.109351] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=52 time=68.6 ms
[2023-08-07 16:35:23.297386] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=52 time=56.4 ms
[2023-08-07 16:35:23.512517] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=52 time=70.4 ms
[2023-08-07 16:35:23.705771] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=52 time=62.4 ms
[2023-08-07 16:35:23.904458] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=52 time=60.1 ms
[2023-08-07 16:35:24.105591] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=52 time=60.3 ms
[2023-08-07 16:35:24.310040] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=52 time=63.7 ms
[2023-08-07 16:35:24.505609] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=52 time=58.9 ms
[2023-08-07 16:35:24.724017] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=52 time=76.8 ms
[2023-08-07 16:35:24.909969] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=52 time=62.4 ms
[2023-08-07 16:35:25.105329] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=52 time=56.7 ms
[2023-08-07 16:35:25.305010] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=52 time=55.9 ms
[2023-08-07 16:35:25.525700] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=52 time=76.0 ms
[2023-08-07 16:35:25.893680] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=52 time=243 ms
[2023-08-07 16:35:25.911434] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=52 time=52.0 ms
[2023-08-07 16:35:26.154133] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=52 time=93.8 ms
[2023-08-07 16:35:26.337564] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=52 time=76.8 ms
[2023-08-07 16:35:26.508731] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=52 time=47.5 ms
[2023-08-07 16:35:26.720727] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=52 time=58.2 ms
[2023-08-07 16:35:26.914711] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=52 time=51.4 ms
[2023-08-07 16:35:27.109945] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=52 time=45.5 ms
[2023-08-07 16:35:27.328953] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=52 time=63.3 ms
[2023-08-07 16:35:27.519424] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=52 time=52.9 ms
[2023-08-07 16:35:27.714651] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=52 time=47.6 ms
[2023-08-07 16:35:27.904361] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=52 time=36.1 ms
[2023-08-07 16:35:28.122569] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=52 time=53.5 ms
[2023-08-07 16:35:28.324655] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=52 time=54.3 ms
[2023-08-07 16:35:28.529620] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=52 time=58.3 ms
[2023-08-07 16:35:28.718984] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=52 time=46.6 ms
[2023-08-07 16:35:28.929169] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=52 time=56.5 ms
[2023-08-07 16:35:29.123443] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=52 time=49.6 ms
[2023-08-07 16:35:29.339096] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=52 time=64.0 ms
[2023-08-07 16:35:29.514575] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=52 time=38.8 ms
[2023-08-07 16:35:29.724634] 46 bytes from 54.197.223.49: icmp_seq=67 ttl=52 time=48.4 ms
[2023-08-07 16:35:29.932451] 46 bytes from 54.197.223.49: icmp_seq=68 ttl=52 time=55.3 ms
[2023-08-07 16:35:30.129737] 46 bytes from 54.197.223.49: icmp_seq=69 ttl=52 time=51.5 ms
[2023-08-07 16:35:30.324676] 46 bytes from 54.197.223.49: icmp_seq=70 ttl=52 time=46.2 ms
[2023-08-07 16:35:30.530415] 46 bytes from 54.197.223.49: icmp_seq=71 ttl=52 time=51.2 ms
[2023-08-07 16:35:30.730746] 46 bytes from 54.197.223.49: icmp_seq=72 ttl=52 time=50.6 ms
[2023-08-07 16:35:30.924680] 46 bytes from 54.197.223.49: icmp_seq=73 ttl=52 time=44.2 ms
[2023-08-07 16:35:31.130659] 46 bytes from 54.197.223.49: icmp_seq=74 ttl=52 time=49.4 ms
[2023-08-07 16:35:31.329977] 46 bytes from 54.197.223.49: icmp_seq=75 ttl=52 time=48.1 ms
[2023-08-07 16:35:31.529857] 46 bytes from 54.197.223.49: icmp_seq=76 ttl=52 time=47.2 ms
[2023-08-07 16:35:31.729009] 46 bytes from 54.197.223.49: icmp_seq=77 ttl=52 time=45.6 ms
[2023-08-07 16:35:31.929977] 46 bytes from 54.197.223.49: icmp_seq=78 ttl=52 time=45.4 ms
[2023-08-07 16:35:32.129736] 46 bytes from 54.197.223.49: icmp_seq=79 ttl=52 time=44.0 ms
[2023-08-07 16:35:32.334365] 46 bytes from 54.197.223.49: icmp_seq=80 ttl=52 time=48.0 ms
[2023-08-07 16:35:32.539062] 46 bytes from 54.197.223.49: icmp_seq=81 ttl=52 time=51.9 ms
[2023-08-07 16:35:32.729484] 46 bytes from 54.197.223.49: icmp_seq=82 ttl=52 time=41.7 ms
[2023-08-07 16:35:32.934529] 46 bytes from 54.197.223.49: icmp_seq=83 ttl=52 time=46.3 ms
[2023-08-07 16:35:33.137964] 46 bytes from 54.197.223.49: icmp_seq=84 ttl=52 time=48.6 ms
[2023-08-07 16:35:33.334454] 46 bytes from 54.197.223.49: icmp_seq=85 ttl=52 time=44.9 ms
[2023-08-07 16:35:33.544971] 46 bytes from 54.197.223.49: icmp_seq=86 ttl=52 time=54.8 ms
[2023-08-07 16:35:33.752545] 46 bytes from 54.197.223.49: icmp_seq=87 ttl=52 time=61.8 ms
[2023-08-07 16:35:33.940074] 46 bytes from 54.197.223.49: icmp_seq=88 ttl=52 time=48.7 ms
[2023-08-07 16:35:34.140485] 46 bytes from 54.197.223.49: icmp_seq=89 ttl=52 time=48.7 ms
[2023-08-07 16:35:34.340177] 46 bytes from 54.197.223.49: icmp_seq=90 ttl=52 time=48.0 ms
[2023-08-07 16:35:34.539023] 46 bytes from 54.197.223.49: icmp_seq=91 ttl=52 time=46.3 ms
[2023-08-07 16:35:34.739599] 46 bytes from 54.197.223.49: icmp_seq=92 ttl=52 time=45.8 ms
[2023-08-07 16:35:34.947701] 46 bytes from 54.197.223.49: icmp_seq=93 ttl=52 time=53.3 ms
[2023-08-07 16:35:35.139628] 46 bytes from 54.197.223.49: icmp_seq=94 ttl=52 time=44.2 ms
