Start time: 1691511003083
[2023-08-08 12:10:03.194468] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 12:10:03.195039] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=47 time=49.0 ms
[2023-08-08 12:10:03.378278] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=47 time=52.2 ms
[2023-08-08 12:10:03.566535] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=47 time=39.3 ms
[2023-08-08 12:10:03.766380] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=47 time=38.2 ms
[2023-08-08 12:10:03.966356] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=47 time=37.3 ms
[2023-08-08 12:10:04.181836] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=47 time=51.8 ms
[2023-08-08 12:10:04.376733] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=47 time=45.9 ms
[2023-08-08 12:10:04.578115] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=47 time=46.4 ms
[2023-08-08 12:10:04.771359] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=47 time=39.6 ms
[2023-08-08 12:10:04.971659] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=47 time=39.4 ms
[2023-08-08 12:10:05.171425] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=47 time=38.0 ms
[2023-08-08 12:10:05.371501] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=47 time=37.2 ms
[2023-08-08 12:10:05.582374] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=47 time=47.3 ms
[2023-08-08 12:10:05.782701] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=47 time=46.5 ms
[2023-08-08 12:10:05.976567] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=47 time=40.1 ms
[2023-08-08 12:10:06.176726] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=47 time=39.2 ms
[2023-08-08 12:10:06.376358] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=47 time=38.0 ms
[2023-08-08 12:10:06.576574] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=47 time=37.3 ms
[2023-08-08 12:10:06.781521] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=47 time=41.3 ms
[2023-08-08 12:10:06.981655] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=47 time=40.2 ms
[2023-08-08 12:10:07.181559] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=47 time=39.1 ms
[2023-08-08 12:10:07.381619] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=47 time=38.1 ms
[2023-08-08 12:10:07.586359] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=47 time=42.1 ms
[2023-08-08 12:10:07.786221] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=47 time=41.2 ms
[2023-08-08 12:10:07.986695] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=47 time=40.4 ms
[2023-08-08 12:10:08.186585] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=47 time=40.0 ms
[2023-08-08 12:10:08.386429] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=47 time=39.3 ms
[2023-08-08 12:10:08.586410] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=47 time=38.1 ms
[2023-08-08 12:10:08.786312] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=47 time=37.3 ms
[2023-08-08 12:10:08.991742] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=47 time=41.5 ms
[2023-08-08 12:10:09.191706] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=47 time=41.3 ms
[2023-08-08 12:10:09.398027] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=47 time=46.5 ms
[2023-08-08 12:10:09.593649] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=47 time=41.7 ms
[2023-08-08 12:10:09.791320] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=47 time=39.1 ms
[2023-08-08 12:10:09.991644] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=47 time=38.4 ms
[2023-08-08 12:10:10.191522] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=47 time=38.0 ms
[2023-08-08 12:10:10.391374] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=47 time=37.2 ms
[2023-08-08 12:10:10.596145] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=47 time=40.9 ms
[2023-08-08 12:10:10.796101] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=47 time=40.3 ms
[2023-08-08 12:10:10.995976] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=47 time=39.3 ms
