Start time: 1684093316640
[2023-05-14 15:41:56.719842] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 15:41:56.720108] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=45 time=39.2 ms
[2023-05-14 15:41:56.917718] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=45 time=38.4 ms
[2023-05-14 15:41:57.126121] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=45 time=45.7 ms
[2023-05-14 15:41:57.326267] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=45 time=45.5 ms
[2023-05-14 15:41:57.521298] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=45 time=39.3 ms
[2023-05-14 15:41:57.726422] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=45 time=43.4 ms
[2023-05-14 15:41:57.921352] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=45 time=37.2 ms
[2023-05-14 15:41:58.126935] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=45 time=41.8 ms
[2023-05-14 15:41:58.332582] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=45 time=47.0 ms
[2023-05-14 15:41:58.526172] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=45 time=40.0 ms
[2023-05-14 15:41:58.731163] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=45 time=44.4 ms
[2023-05-14 15:41:58.928684] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=45 time=40.8 ms
[2023-05-14 15:41:59.131246] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=45 time=42.9 ms
[2023-05-14 15:41:59.326350] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=45 time=37.3 ms
[2023-05-14 15:41:59.536467] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=45 time=46.4 ms
[2023-05-14 15:41:59.732524] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=45 time=41.4 ms
[2023-05-14 15:41:59.942402] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=45 time=50.2 ms
[2023-05-14 15:42:00.131462] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=45 time=38.3 ms
[2023-05-14 15:42:00.341172] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=45 time=47.1 ms
[2023-05-14 15:42:00.541215] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=45 time=46.4 ms
[2023-05-14 15:42:00.738749] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=45 time=42.9 ms
[2023-05-14 15:42:00.948194] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=45 time=51.8 ms
[2023-05-14 15:42:01.143714] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=45 time=46.9 ms
[2023-05-14 15:42:01.337316] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=45 time=39.9 ms
[2023-05-14 15:42:01.537429] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=45 time=39.5 ms
[2023-05-14 15:42:01.741272] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=45 time=42.3 ms
[2023-05-14 15:42:01.937295] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=45 time=37.5 ms
[2023-05-14 15:42:02.148283] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=45 time=47.4 ms
[2023-05-14 15:42:02.346099] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=45 time=44.3 ms
[2023-05-14 15:42:02.547243] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=45 time=44.5 ms
[2023-05-14 15:42:02.746666] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=45 time=42.9 ms
[2023-05-14 15:42:02.946719] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=45 time=42.4 ms
[2023-05-14 15:42:03.146653] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=45 time=41.3 ms
[2023-05-14 15:42:03.346327] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=45 time=40.1 ms
[2023-05-14 15:42:03.546807] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=45 time=39.9 ms
[2023-05-14 15:42:03.752447] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=45 time=45.1 ms
[2023-05-14 15:42:03.947303] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=45 time=39.2 ms
[2023-05-14 15:42:04.147224] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=45 time=38.3 ms
[2023-05-14 15:42:04.352246] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=45 time=42.5 ms
[2023-05-14 15:42:04.551147] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=45 time=40.4 ms
[2023-05-14 15:42:04.752169] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=45 time=40.5 ms
[2023-05-14 15:42:04.956731] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=45 time=43.9 ms
[2023-05-14 15:42:05.152527] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=45 time=39.1 ms
[2023-05-14 15:42:05.356284] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=45 time=42.0 ms
[2023-05-14 15:42:05.556605] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=45 time=41.7 ms
[2023-05-14 15:42:05.762506] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=45 time=47.2 ms
[2023-05-14 15:42:05.957213] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=45 time=41.0 ms
[2023-05-14 15:42:06.156195] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=45 time=39.4 ms
[2023-05-14 15:42:06.356714] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=45 time=38.9 ms
[2023-05-14 15:42:06.556173] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=45 time=37.9 ms
[2023-05-14 15:42:06.756229] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=45 time=37.5 ms
[2023-05-14 15:42:06.961295] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=45 time=41.3 ms
[2023-05-14 15:42:07.182458] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=45 time=61.4 ms
[2023-05-14 15:42:07.376377] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=45 time=54.4 ms
[2023-05-14 15:42:07.566348] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=45 time=43.5 ms
