Start time: 1691431064364
[2023-08-07 13:57:44.433453] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 13:57:44.433802] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=51 time=35.1 ms
[2023-08-07 13:57:44.623801] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=51 time=34.6 ms
[2023-08-07 13:57:44.822522] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=51 time=33.1 ms
[2023-08-07 13:57:45.030014] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=51 time=39.8 ms
[2023-08-07 13:57:45.222637] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=51 time=32.9 ms
[2023-08-07 13:57:45.422413] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=51 time=32.1 ms
[2023-08-07 13:57:45.633497] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=51 time=42.4 ms
[2023-08-07 13:57:45.822555] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=51 time=30.4 ms
[2023-08-07 13:57:46.022405] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=51 time=29.1 ms
[2023-08-07 13:57:46.222322] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=51 time=29.4 ms
[2023-08-07 13:57:46.422572] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=51 time=28.5 ms
[2023-08-07 13:57:46.622508] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=51 time=27.2 ms
[2023-08-07 13:57:46.842781] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=51 time=46.6 ms
[2023-08-07 13:57:47.042812] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=51 time=46.2 ms
[2023-08-07 13:57:47.242470] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=51 time=46.0 ms
[2023-08-07 13:57:47.442641] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=51 time=45.5 ms
[2023-08-07 13:57:47.642583] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=51 time=44.2 ms
[2023-08-07 13:57:47.842425] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=51 time=43.3 ms
[2023-08-07 13:57:48.043531] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=51 time=43.4 ms
[2023-08-07 13:57:48.243620] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=51 time=43.4 ms
[2023-08-07 13:57:48.443594] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=51 time=42.3 ms
[2023-08-07 13:57:48.642569] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=51 time=40.3 ms
[2023-08-07 13:57:48.842683] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=51 time=39.5 ms
[2023-08-07 13:57:49.027929] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=51 time=23.7 ms
[2023-08-07 13:57:49.242392] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=51 time=38.0 ms
[2023-08-07 13:57:49.442652] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=51 time=37.6 ms
[2023-08-07 13:57:49.642414] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=51 time=37.1 ms
[2023-08-07 13:57:49.842370] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=51 time=36.5 ms
[2023-08-07 13:57:50.042524] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=51 time=35.5 ms
[2023-08-07 13:57:50.242347] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=51 time=34.3 ms
[2023-08-07 13:57:50.443559] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=51 time=34.6 ms
[2023-08-07 13:57:50.642569] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=51 time=32.3 ms
[2023-08-07 13:57:50.887615] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=51 time=76.4 ms
[2023-08-07 13:57:51.042696] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=51 time=30.3 ms
[2023-08-07 13:57:51.243522] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=51 time=30.3 ms
[2023-08-07 13:57:51.442598] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=51 time=28.4 ms
[2023-08-07 13:57:51.642625] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=51 time=27.3 ms
[2023-08-07 13:57:51.862429] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=51 time=46.3 ms
[2023-08-07 13:57:52.062514] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=51 time=45.3 ms
