Start time: 1691253253316
[2023-08-05 12:34:13.434558] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-05 12:34:13.434961] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=49 time=74.5 ms
[2023-08-05 12:34:13.608430] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=49 time=47.0 ms
[2023-08-05 12:34:13.808866] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=49 time=46.6 ms
[2023-08-05 12:34:14.020345] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=49 time=57.9 ms
[2023-08-05 12:34:14.208234] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=49 time=46.1 ms
[2023-08-05 12:34:14.408486] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=49 time=45.4 ms
[2023-08-05 12:34:14.608463] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=49 time=45.1 ms
[2023-08-05 12:34:14.808501] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=49 time=44.2 ms
[2023-08-05 12:34:15.008847] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=49 time=43.7 ms
[2023-08-05 12:34:15.208281] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=49 time=43.5 ms
[2023-08-05 12:34:15.408189] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=49 time=43.3 ms
[2023-08-05 12:34:15.608620] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=49 time=42.5 ms
[2023-08-05 12:34:15.811203] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=49 time=45.0 ms
[2023-08-05 12:34:16.008470] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=49 time=41.4 ms
[2023-08-05 12:34:16.208135] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=49 time=41.1 ms
[2023-08-05 12:34:16.408162] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=49 time=40.3 ms
[2023-08-05 12:34:16.608112] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=49 time=39.2 ms
[2023-08-05 12:34:16.808323] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=49 time=38.4 ms
[2023-08-05 12:34:17.007971] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=49 time=37.2 ms
[2023-08-05 12:34:17.208382] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=49 time=37.5 ms
[2023-08-05 12:34:17.428268] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=49 time=57.1 ms
[2023-08-05 12:34:17.628647] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=49 time=56.5 ms
[2023-08-05 12:34:17.828196] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=49 time=55.9 ms
[2023-08-05 12:34:18.028360] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=49 time=55.3 ms
[2023-08-05 12:34:18.228270] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=49 time=55.4 ms
[2023-08-05 12:34:18.428388] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=49 time=54.2 ms
[2023-08-05 12:34:18.628122] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=49 time=53.1 ms
[2023-08-05 12:34:18.828021] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=49 time=52.3 ms
[2023-08-05 12:34:19.034048] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=49 time=57.4 ms
[2023-08-05 12:34:19.228374] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=49 time=51.4 ms
[2023-08-05 12:34:19.428378] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=49 time=50.3 ms
[2023-08-05 12:34:19.628592] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=49 time=49.2 ms
[2023-08-05 12:34:19.828237] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=49 time=48.0 ms
[2023-08-05 12:34:20.028014] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=49 time=46.9 ms
[2023-08-05 12:34:20.228669] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=49 time=47.6 ms
[2023-08-05 12:34:20.428343] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=49 time=46.9 ms
[2023-08-05 12:34:20.628400] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=49 time=46.2 ms
[2023-08-05 12:34:20.828306] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=49 time=45.2 ms
[2023-08-05 12:34:21.028025] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=49 time=44.2 ms
[2023-08-05 12:34:21.228133] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=49 time=44.3 ms
[2023-08-05 12:34:21.428303] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=49 time=43.6 ms
[2023-08-05 12:34:21.629592] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=49 time=43.3 ms
[2023-08-05 12:34:21.828087] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=49 time=41.9 ms
[2023-08-05 12:34:22.028279] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=49 time=41.4 ms
[2023-08-05 12:34:22.228142] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=49 time=41.3 ms
[2023-08-05 12:34:22.428041] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=49 time=40.2 ms
[2023-08-05 12:34:22.628355] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=49 time=39.4 ms
[2023-08-05 12:34:22.828238] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=49 time=38.2 ms
[2023-08-05 12:34:23.027882] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=49 time=37.1 ms
[2023-08-05 12:34:23.228515] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=49 time=37.9 ms
[2023-08-05 12:34:23.448809] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=49 time=57.6 ms
[2023-08-05 12:34:23.648418] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=49 time=56.7 ms
[2023-08-05 12:34:23.848432] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=49 time=56.4 ms
