Start time: 1691435214011
[2023-08-07 15:06:54.233761] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 15:06:54.234360] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=166 ms
[2023-08-07 15:06:54.464824] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=197 ms
[2023-08-07 15:06:54.744835] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=68.3 ms
[2023-08-07 15:06:55.127840] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=250 ms
[2023-08-07 15:06:55.310996] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=233 ms
[2023-08-07 15:06:55.494713] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=216 ms
[2023-08-07 15:06:55.694561] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=215 ms
[2023-08-07 15:06:55.862999] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=182 ms
[2023-08-07 15:06:56.061093] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=180 ms
[2023-08-07 15:06:56.267014] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=186 ms
[2023-08-07 15:06:56.875633] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=193 ms
[2023-08-07 15:06:57.295777] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=214 ms
[2023-08-07 15:06:57.423560] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=141 ms
[2023-08-07 15:06:57.705006] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=222 ms
[2023-08-07 15:06:57.929635] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=237 ms
[2023-08-07 15:06:58.191654] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=299 ms
[2023-08-07 15:06:58.298536] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=205 ms
[2023-08-07 15:06:58.423465] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=129 ms
[2023-08-07 15:06:58.648819] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=153 ms
[2023-08-07 15:06:58.829637] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=134 ms
[2023-08-07 15:06:59.045940] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=52 time=149 ms
[2023-08-07 15:06:59.240165] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=52 time=144 ms
[2023-08-07 15:06:59.400603] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=52 time=104 ms
[2023-08-07 15:06:59.582688] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=52 time=86.5 ms
[2023-08-07 15:06:59.750636] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=52 time=53.3 ms
[2023-08-07 15:06:59.953797] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=52 time=55.4 ms
[2023-08-07 15:07:00.137581] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=52 time=38.2 ms
[2023-08-07 15:07:00.417431] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=52 time=117 ms
[2023-08-07 15:07:00.649678] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=52 time=148 ms
[2023-08-07 15:07:00.797606] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=52 time=95.4 ms
[2023-08-07 15:07:01.004640] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=52 time=101 ms
[2023-08-07 15:07:01.265047] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=52 time=161 ms
[2023-08-07 15:07:01.441523] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=52 time=138 ms
[2023-08-07 15:07:01.625552] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=52 time=121 ms
[2023-08-07 15:07:01.783531] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=52 time=78.5 ms
[2023-08-07 15:07:02.035727] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=52 time=129 ms
[2023-08-07 15:07:02.232707] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=52 time=126 ms
[2023-08-07 15:07:02.457780] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=52 time=150 ms
[2023-08-07 15:07:02.608740] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=52 time=100 ms
[2023-08-07 15:07:02.809539] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=52 time=100 ms
[2023-08-07 15:07:03.102802] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=52 time=192 ms
[2023-08-07 15:07:03.262727] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=52 time=153 ms
[2023-08-07 15:07:03.438332] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=52 time=128 ms
[2023-08-07 15:07:03.595585] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=52 time=84.6 ms
[2023-08-07 15:07:03.788620] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=52 time=77.4 ms
[2023-08-07 15:07:04.025065] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=52 time=112 ms
[2023-08-07 15:07:04.219706] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=52 time=108 ms
[2023-08-07 15:07:04.808707] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=52 time=80.9 ms
[2023-08-07 15:07:05.095484] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=52 time=167 ms
[2023-08-07 15:07:05.419732] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=52 time=83.7 ms
[2023-08-07 15:07:05.625733] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=52 time=89.2 ms
[2023-08-07 15:07:05.836559] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=52 time=99.2 ms
[2023-08-07 15:07:06.240940] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=52 time=103 ms
[2023-08-07 15:07:06.482649] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=52 time=144 ms
[2023-08-07 15:07:06.888822] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=52 time=140 ms
[2023-08-07 15:07:07.109627] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=52 time=161 ms
[2023-08-07 15:07:07.293050] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=52 time=144 ms
[2023-08-07 15:07:07.437435] 46 bytes from 54.197.223.49: icmp_seq=67 ttl=52 time=89.0 ms
[2023-08-07 15:07:07.616536] 46 bytes from 54.197.223.49: icmp_seq=68 ttl=52 time=67.5 ms
[2023-08-07 15:07:07.831784] 46 bytes from 54.197.223.49: icmp_seq=69 ttl=52 time=81.4 ms
[2023-08-07 15:07:08.087755] 46 bytes from 54.197.223.49: icmp_seq=70 ttl=52 time=136 ms
[2023-08-07 15:07:08.266816] 46 bytes from 54.197.223.49: icmp_seq=71 ttl=52 time=115 ms
[2023-08-07 15:07:08.476645] 46 bytes from 54.197.223.49: icmp_seq=72 ttl=52 time=124 ms
[2023-08-07 15:07:08.642679] 46 bytes from 54.197.223.49: icmp_seq=73 ttl=52 time=89.4 ms
[2023-08-07 15:07:08.808654] 46 bytes from 54.197.223.49: icmp_seq=74 ttl=52 time=54.3 ms
[2023-08-07 15:07:09.065980] 46 bytes from 54.197.223.49: icmp_seq=75 ttl=52 time=110 ms
[2023-08-07 15:07:09.203552] 46 bytes from 54.197.223.49: icmp_seq=76 ttl=52 time=48.0 ms
[2023-08-07 15:07:09.441683] 46 bytes from 54.197.223.49: icmp_seq=77 ttl=52 time=85.3 ms
[2023-08-07 15:07:09.864962] 46 bytes from 54.197.223.49: icmp_seq=79 ttl=52 time=100 ms
[2023-08-07 15:07:10.067643] 46 bytes from 54.197.223.49: icmp_seq=80 ttl=52 time=103 ms
[2023-08-07 15:07:10.221585] 46 bytes from 54.197.223.49: icmp_seq=81 ttl=52 time=57.3 ms
[2023-08-07 15:07:10.426603] 46 bytes from 54.197.223.49: icmp_seq=82 ttl=52 time=61.3 ms
[2023-08-07 15:07:10.604730] 46 bytes from 54.197.223.49: icmp_seq=83 ttl=52 time=38.4 ms
[2023-08-07 15:07:10.821708] 46 bytes from 54.197.223.49: icmp_seq=84 ttl=52 time=54.4 ms
[2023-08-07 15:07:11.083995] 46 bytes from 54.197.223.49: icmp_seq=85 ttl=52 time=115 ms
[2023-08-07 15:07:11.256665] 46 bytes from 54.197.223.49: icmp_seq=86 ttl=52 time=88.0 ms
[2023-08-07 15:07:11.452548] 46 bytes from 54.197.223.49: icmp_seq=87 ttl=52 time=83.2 ms
[2023-08-07 15:07:11.633576] 46 bytes from 54.197.223.49: icmp_seq=88 ttl=52 time=63.4 ms
[2023-08-07 15:07:11.814728] 46 bytes from 54.197.223.49: icmp_seq=89 ttl=52 time=43.5 ms
[2023-08-07 15:07:12.032686] 46 bytes from 54.197.223.49: icmp_seq=90 ttl=52 time=60.3 ms
[2023-08-07 15:07:12.229815] 46 bytes from 54.197.223.49: icmp_seq=91 ttl=52 time=57.2 ms
[2023-08-07 15:07:12.705917] 46 bytes from 54.197.223.49: icmp_seq=93 ttl=52 time=131 ms
[2023-08-07 15:07:12.905612] 46 bytes from 54.197.223.49: icmp_seq=94 ttl=52 time=131 ms
[2023-08-07 15:07:13.479681] 46 bytes from 54.197.223.49: icmp_seq=97 ttl=52 time=87.6 ms
[2023-08-07 15:07:13.910300] 46 bytes from 54.197.223.49: icmp_seq=99 ttl=52 time=110 ms
[2023-08-07 15:07:14.093927] 46 bytes from 54.197.223.49: icmp_seq=100 ttl=52 time=93.0 ms
[2023-08-07 15:07:14.267745] 46 bytes from 54.197.223.49: icmp_seq=101 ttl=52 time=66.1 ms
[2023-08-07 15:07:14.982671] 46 bytes from 54.197.223.49: icmp_seq=104 ttl=52 time=162 ms
[2023-08-07 15:07:15.336522] 46 bytes from 54.197.223.49: icmp_seq=106 ttl=52 time=108 ms
[2023-08-07 15:07:15.539983] 46 bytes from 54.197.223.49: icmp_seq=107 ttl=52 time=111 ms
[2023-08-07 15:07:15.729604] 46 bytes from 54.197.223.49: icmp_seq=108 ttl=52 time=101 ms
[2023-08-07 15:07:15.906564] 46 bytes from 54.197.223.49: icmp_seq=109 ttl=52 time=77.4 ms
[2023-08-07 15:07:16.084504] 46 bytes from 54.197.223.49: icmp_seq=110 ttl=52 time=54.4 ms
[2023-08-07 15:07:16.268833] 46 bytes from 54.197.223.49: icmp_seq=111 ttl=52 time=37.4 ms
[2023-08-07 15:07:16.734978] 46 bytes from 54.197.223.49: icmp_seq=113 ttl=52 time=95.0 ms
[2023-08-07 15:07:16.962576] 46 bytes from 54.197.223.49: icmp_seq=114 ttl=52 time=122 ms
[2023-08-07 15:07:17.228693] 46 bytes from 54.197.223.49: icmp_seq=115 ttl=52 time=187 ms
[2023-08-07 15:07:17.382789] 46 bytes from 54.197.223.49: icmp_seq=116 ttl=52 time=140 ms
[2023-08-07 15:07:17.538639] 46 bytes from 54.197.223.49: icmp_seq=117 ttl=52 time=96.3 ms
[2023-08-07 15:07:17.703601] 46 bytes from 54.197.223.49: icmp_seq=118 ttl=52 time=60.4 ms
[2023-08-07 15:07:18.176667] 46 bytes from 54.197.223.49: icmp_seq=120 ttl=52 time=124 ms
[2023-08-07 15:07:18.343663] 46 bytes from 54.197.223.49: icmp_seq=121 ttl=52 time=91.3 ms
[2023-08-07 15:07:18.766022] 46 bytes from 54.197.223.49: icmp_seq=123 ttl=52 time=105 ms
[2023-08-07 15:07:18.922665] 46 bytes from 54.197.223.49: icmp_seq=124 ttl=52 time=62.1 ms
[2023-08-07 15:07:19.197761] 46 bytes from 54.197.223.49: icmp_seq=125 ttl=52 time=136 ms
[2023-08-07 15:07:19.329838] 46 bytes from 54.197.223.49: icmp_seq=126 ttl=52 time=67.3 ms
[2023-08-07 15:07:19.505655] 46 bytes from 54.197.223.49: icmp_seq=127 ttl=52 time=42.1 ms
[2023-08-07 15:07:19.715604] 46 bytes from 54.197.223.49: icmp_seq=128 ttl=52 time=51.3 ms
[2023-08-07 15:07:19.905631] 46 bytes from 54.197.223.49: icmp_seq=129 ttl=52 time=40.3 ms
[2023-08-07 15:07:20.119588] 46 bytes from 54.197.223.49: icmp_seq=130 ttl=52 time=53.2 ms
[2023-08-07 15:07:20.337699] 46 bytes from 54.197.223.49: icmp_seq=131 ttl=52 time=70.3 ms
[2023-08-07 15:07:20.726768] 46 bytes from 54.197.223.49: icmp_seq=133 ttl=52 time=50.8 ms
[2023-08-07 15:07:20.971665] 46 bytes from 54.197.223.49: icmp_seq=134 ttl=52 time=95.3 ms
[2023-08-07 15:07:21.265949] 46 bytes from 54.197.223.49: icmp_seq=135 ttl=52 time=188 ms
[2023-08-07 15:07:21.412605] 46 bytes from 54.197.223.49: icmp_seq=136 ttl=52 time=135 ms
[2023-08-07 15:07:21.528769] 46 bytes from 54.197.223.49: icmp_seq=137 ttl=52 time=50.3 ms
[2023-08-07 15:07:21.715635] 46 bytes from 54.197.223.49: icmp_seq=138 ttl=52 time=36.2 ms
[2023-08-07 15:07:21.926797] 46 bytes from 54.197.223.49: icmp_seq=139 ttl=52 time=46.4 ms
[2023-08-07 15:07:22.125981] 46 bytes from 54.197.223.49: icmp_seq=140 ttl=52 time=44.4 ms
[2023-08-07 15:07:22.332745] 46 bytes from 54.197.223.49: icmp_seq=141 ttl=52 time=49.8 ms
[2023-08-07 15:07:22.585760] 46 bytes from 54.197.223.49: icmp_seq=142 ttl=52 time=102 ms
[2023-08-07 15:07:22.758524] 46 bytes from 54.197.223.49: icmp_seq=143 ttl=52 time=74.2 ms
[2023-08-07 15:07:23.020784] 46 bytes from 54.197.223.49: icmp_seq=144 ttl=52 time=135 ms
[2023-08-07 15:07:23.243818] 46 bytes from 54.197.223.49: icmp_seq=145 ttl=52 time=159 ms
[2023-08-07 15:07:23.415501] 46 bytes from 54.197.223.49: icmp_seq=146 ttl=52 time=130 ms
[2023-08-07 15:07:23.538585] 46 bytes from 54.197.223.49: icmp_seq=147 ttl=52 time=52.4 ms
[2023-08-07 15:07:23.774976] 46 bytes from 54.197.223.49: icmp_seq=148 ttl=52 time=87.5 ms
[2023-08-07 15:07:23.964482] 46 bytes from 54.197.223.49: icmp_seq=149 ttl=52 time=77.0 ms
[2023-08-07 15:07:24.066770] 
[2023-08-07 15:07:24.067060] --- 54.197.223.49 ping statistics ---
[2023-08-07 15:07:24.067177] 149 packets transmitted, 128 received, 14% packet loss, time 29820ms
[2023-08-07 15:07:24.067273] rtt min/avg/max/mdev = 36.238/112.250/299.045/52.659 ms, pipe 2
End time: 1691435244091
