Start time: 1691420173850
[2023-08-07 10:56:13.999335] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 10:56:13.999970] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=50 time=113 ms
[2023-08-07 10:56:14.191718] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=50 time=105 ms
[2023-08-07 10:56:14.351175] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=50 time=65.0 ms
[2023-08-07 10:56:14.551595] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=50 time=64.6 ms
[2023-08-07 10:56:14.751401] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=50 time=64.1 ms
[2023-08-07 10:56:14.951467] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=50 time=63.5 ms
[2023-08-07 10:56:15.151266] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=50 time=62.1 ms
[2023-08-07 10:56:15.351521] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=50 time=61.5 ms
[2023-08-07 10:56:15.551248] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=50 time=61.0 ms
[2023-08-07 10:56:15.751239] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=50 time=60.3 ms
[2023-08-07 10:56:15.951401] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=50 time=59.5 ms
[2023-08-07 10:56:16.151446] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=50 time=58.2 ms
[2023-08-07 10:56:16.350278] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=50 time=56.2 ms
[2023-08-07 10:56:16.552289] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=50 time=57.4 ms
[2023-08-07 10:56:16.771409] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=50 time=75.4 ms
[2023-08-07 10:56:16.956216] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=50 time=59.1 ms
