Start time: 1684252518355
[2023-05-16 11:55:18.479261] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 11:55:18.479706] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=46 time=76.4 ms
[2023-05-16 11:55:18.669679] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=46 time=65.3 ms
[2023-05-16 11:55:18.867296] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=46 time=63.0 ms
[2023-05-16 11:55:19.174419] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=46 time=169 ms
[2023-05-16 11:55:19.269581] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=46 time=63.5 ms
[2023-05-16 11:55:19.502478] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=46 time=96.2 ms
[2023-05-16 11:55:19.814340] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=46 time=207 ms
[2023-05-16 11:55:19.878427] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=46 time=63.6 ms
[2023-05-16 11:55:20.134293] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=46 time=119 ms
[2023-05-16 11:55:20.281044] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=46 time=65.2 ms
[2023-05-16 11:55:20.477295] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=46 time=60.5 ms
[2023-05-16 11:55:20.687337] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=46 time=69.2 ms
[2023-05-16 11:55:20.875069] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=46 time=56.1 ms
[2023-05-16 11:55:21.087033] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=46 time=67.3 ms
[2023-05-16 11:55:21.287114] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=46 time=66.4 ms
[2023-05-16 11:55:21.487015] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=46 time=65.2 ms
[2023-05-16 11:55:21.686998] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=46 time=64.3 ms
[2023-05-16 11:55:21.887188] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=46 time=63.5 ms
[2023-05-16 11:55:22.087121] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=46 time=63.2 ms
[2023-05-16 11:55:22.288510] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=46 time=63.6 ms
[2023-05-16 11:55:22.487066] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=46 time=61.7 ms
[2023-05-16 11:55:22.686108] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=46 time=60.4 ms
[2023-05-16 11:55:22.897327] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=46 time=70.5 ms
[2023-05-16 11:55:23.098358] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=46 time=71.3 ms
[2023-05-16 11:55:23.297093] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=46 time=69.1 ms
[2023-05-16 11:55:23.498938] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=46 time=70.2 ms
[2023-05-16 11:55:23.697109] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=46 time=67.4 ms
[2023-05-16 11:55:23.897239] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=46 time=66.4 ms
[2023-05-16 11:55:24.097202] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=46 time=65.3 ms
[2023-05-16 11:55:24.297813] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=46 time=64.8 ms
[2023-05-16 11:55:24.497302] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=46 time=63.6 ms
[2023-05-16 11:55:24.697046] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=46 time=63.1 ms
[2023-05-16 11:55:24.896263] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=46 time=61.5 ms
[2023-05-16 11:55:25.099032] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=46 time=63.2 ms
[2023-05-16 11:55:25.297022] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=46 time=60.4 ms
[2023-05-16 11:55:25.507045] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=46 time=69.4 ms
