Start time: 1683995463546
[2023-05-13 12:31:03.658074] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 12:31:03.658655] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=44 time=78.0 ms
[2023-05-13 12:31:03.868843] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=44 time=88.0 ms
[2023-05-13 12:31:04.037690] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=44 time=56.1 ms
[2023-05-13 12:31:04.237651] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=44 time=56.2 ms
[2023-05-13 12:31:04.437582] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=44 time=55.3 ms
[2023-05-13 12:31:04.637593] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=44 time=54.3 ms
[2023-05-13 12:31:04.836882] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=44 time=52.6 ms
[2023-05-13 12:31:05.039787] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=44 time=54.2 ms
[2023-05-13 12:31:05.244567] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=44 time=59.2 ms
[2023-05-13 12:31:05.447576] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=44 time=61.3 ms
[2023-05-13 12:31:05.637732] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=44 time=50.4 ms
[2023-05-13 12:31:05.869829] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=44 time=81.4 ms
[2023-05-13 12:31:06.072919] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=44 time=83.2 ms
[2023-05-13 12:31:06.256865] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=44 time=67.2 ms
[2023-05-13 12:31:06.450665] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=44 time=60.2 ms
[2023-05-13 12:31:06.657933] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=44 time=66.2 ms
[2023-05-13 12:31:06.849850] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=44 time=57.3 ms
[2023-05-13 12:31:07.073791] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=44 time=80.3 ms
[2023-05-13 12:31:07.247620] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=44 time=54.3 ms
[2023-05-13 12:31:07.447650] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=44 time=53.4 ms
[2023-05-13 12:31:07.657723] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=44 time=62.4 ms
[2023-05-13 12:31:07.848733] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=44 time=52.3 ms
[2023-05-13 12:31:08.056442] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=44 time=59.1 ms
[2023-05-13 12:31:08.247540] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=44 time=50.5 ms
[2023-05-13 12:31:08.464936] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=44 time=66.6 ms
[2023-05-13 12:31:08.658029] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=44 time=59.3 ms
[2023-05-13 12:31:08.858530] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=44 time=58.9 ms
[2023-05-13 12:31:09.057819] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=44 time=57.7 ms
[2023-05-13 12:31:09.257758] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=44 time=58.3 ms
[2023-05-13 12:31:09.466648] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=44 time=66.3 ms
[2023-05-13 12:31:09.657756] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=44 time=56.4 ms
[2023-05-13 12:31:09.857714] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=44 time=55.3 ms
[2023-05-13 12:31:10.057623] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=44 time=54.3 ms
[2023-05-13 12:31:10.267774] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=44 time=63.4 ms
[2023-05-13 12:31:10.476579] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=44 time=71.1 ms
[2023-05-13 12:31:10.667797] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=44 time=61.4 ms
[2023-05-13 12:31:10.858969] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=44 time=51.4 ms
[2023-05-13 12:31:11.067895] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=44 time=59.0 ms
[2023-05-13 12:31:11.267992] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=44 time=58.5 ms
[2023-05-13 12:31:11.467840] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=44 time=57.1 ms
[2023-05-13 12:31:11.667965] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=44 time=56.2 ms
[2023-05-13 12:31:11.878785] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=44 time=66.2 ms
[2023-05-13 12:31:12.066708] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=44 time=53.2 ms
[2023-05-13 12:31:12.266711] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=44 time=52.4 ms
