Start time: 1684094136282
[2023-05-14 15:55:36.395193] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 15:55:36.396228] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=51 time=72.0 ms
[2023-05-14 15:55:36.591159] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=51 time=67.2 ms
[2023-05-14 15:55:36.933540] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=51 time=208 ms
[2023-05-14 15:55:37.018941] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=51 time=84.7 ms
[2023-05-14 15:55:37.253738] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=51 time=120 ms
[2023-05-14 15:55:37.549605] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=51 time=215 ms
[2023-05-14 15:55:37.603706] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=51 time=61.2 ms
[2023-05-14 15:55:37.803824] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=51 time=60.2 ms
[2023-05-14 15:55:38.006560] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=51 time=62.1 ms
[2023-05-14 15:55:38.203556] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=51 time=59.3 ms
[2023-05-14 15:55:38.413581] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=51 time=68.4 ms
[2023-05-14 15:55:38.609695] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=51 time=63.4 ms
[2023-05-14 15:55:38.806603] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=51 time=59.1 ms
[2023-05-14 15:55:39.008782] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=51 time=60.5 ms
[2023-05-14 15:55:39.208717] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=51 time=60.2 ms
[2023-05-14 15:55:39.414145] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=51 time=64.7 ms
[2023-05-14 15:55:39.615340] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=51 time=65.3 ms
[2023-05-14 15:55:39.813628] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=51 time=62.6 ms
[2023-05-14 15:55:40.018463] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=51 time=67.2 ms
[2023-05-14 15:55:40.214553] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=51 time=63.4 ms
[2023-05-14 15:55:40.418565] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=51 time=66.3 ms
[2023-05-14 15:55:40.611635] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=51 time=58.3 ms
[2023-05-14 15:55:40.813617] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=51 time=59.3 ms
[2023-05-14 15:55:41.021041] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=51 time=65.7 ms
[2023-05-14 15:55:41.219597] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=51 time=65.0 ms
[2023-05-14 15:55:41.418637] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=51 time=63.3 ms
[2023-05-14 15:55:41.618382] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=51 time=62.3 ms
[2023-05-14 15:55:41.819962] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=51 time=62.6 ms
[2023-05-14 15:55:42.016335] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=51 time=59.0 ms
[2023-05-14 15:55:42.216352] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=51 time=59.6 ms
[2023-05-14 15:55:42.418481] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=51 time=60.6 ms
[2023-05-14 15:55:42.620693] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=51 time=61.7 ms
[2023-05-14 15:55:42.818359] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=51 time=59.2 ms
[2023-05-14 15:55:43.024652] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=51 time=64.8 ms
[2023-05-14 15:55:43.224450] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=51 time=65.1 ms
[2023-05-14 15:55:43.439659] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=51 time=79.1 ms
[2023-05-14 15:55:43.629962] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=51 time=69.8 ms
[2023-05-14 15:55:43.820122] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=51 time=59.6 ms
[2023-05-14 15:55:44.038779] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=51 time=77.1 ms
[2023-05-14 15:55:44.224877] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=51 time=63.5 ms
[2023-05-14 15:55:44.509744] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=51 time=147 ms
[2023-05-14 15:55:44.619841] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=51 time=56.6 ms
[2023-05-14 15:55:44.822602] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=51 time=59.3 ms
[2023-05-14 15:55:45.030025] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=51 time=65.8 ms
[2023-05-14 15:55:45.221166] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=51 time=57.5 ms
[2023-05-14 15:55:45.430685] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=51 time=65.2 ms
[2023-05-14 15:55:45.629426] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=51 time=63.6 ms
[2023-05-14 15:55:45.829811] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=51 time=63.8 ms
[2023-05-14 15:55:46.025551] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=51 time=58.3 ms
[2023-05-14 15:55:46.225118] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=51 time=59.1 ms
[2023-05-14 15:55:46.430671] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=51 time=63.4 ms
