Start time: 1684015513213
[2023-05-13 18:05:13.347467] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 18:05:13.348378] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=50 time=90.7 ms
[2023-05-13 18:05:13.546666] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=50 time=89.4 ms
[2023-05-13 18:05:13.745757] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=50 time=87.4 ms
[2023-05-13 18:05:13.923629] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=50 time=64.2 ms
[2023-05-13 18:05:14.143517] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=50 time=83.1 ms
[2023-05-13 18:05:14.364550] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=50 time=103 ms
[2023-05-13 18:05:14.523640] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=50 time=61.4 ms
[2023-05-13 18:05:14.731610] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=50 time=68.2 ms
[2023-05-13 18:05:14.943524] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=50 time=79.2 ms
[2023-05-13 18:05:15.143591] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=50 time=78.4 ms
[2023-05-13 18:05:15.343431] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=50 time=77.1 ms
[2023-05-13 18:05:15.543621] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=50 time=76.5 ms
[2023-05-13 18:05:15.742534] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=50 time=74.3 ms
[2023-05-13 18:05:15.944486] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=50 time=75.2 ms
[2023-05-13 18:05:16.147461] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=50 time=77.3 ms
[2023-05-13 18:05:16.343534] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=50 time=72.4 ms
[2023-05-13 18:05:16.543433] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=50 time=71.3 ms
[2023-05-13 18:05:16.745585] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=50 time=72.4 ms
[2023-05-13 18:05:16.942531] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=50 time=68.2 ms
[2023-05-13 18:05:17.151628] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=50 time=76.4 ms
[2023-05-13 18:05:17.343694] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=50 time=67.4 ms
[2023-05-13 18:05:17.550576] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=50 time=73.1 ms
[2023-05-13 18:05:17.744564] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=50 time=66.2 ms
[2023-05-13 18:05:17.969701] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=50 time=90.2 ms
[2023-05-13 18:05:18.143659] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=50 time=63.3 ms
[2023-05-13 18:05:18.344843] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=50 time=63.4 ms
[2023-05-13 18:05:18.711150] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=50 time=228 ms
[2023-05-13 18:05:18.789165] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=50 time=97.2 ms
[2023-05-13 18:05:18.966336] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=50 time=73.5 ms
[2023-05-13 18:05:19.165460] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=50 time=71.2 ms
[2023-05-13 18:05:19.363105] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=50 time=68.0 ms
[2023-05-13 18:05:19.563057] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=50 time=67.3 ms
[2023-05-13 18:05:19.763462] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=50 time=66.7 ms
[2023-05-13 18:05:19.965545] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=50 time=68.3 ms
[2023-05-13 18:05:20.173546] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=50 time=75.3 ms
[2023-05-13 18:05:20.385974] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=50 time=86.7 ms
[2023-05-13 18:05:20.583469] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=50 time=83.8 ms
[2023-05-13 18:05:20.783513] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=50 time=83.4 ms
[2023-05-13 18:05:20.963594] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=50 time=62.4 ms
[2023-05-13 18:05:21.184505] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=50 time=82.2 ms
[2023-05-13 18:05:21.383475] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=50 time=80.2 ms
[2023-05-13 18:05:21.584608] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=50 time=80.4 ms
[2023-05-13 18:05:21.790737] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=50 time=85.5 ms
[2023-05-13 18:05:21.987505] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=50 time=81.1 ms
[2023-05-13 18:05:22.183609] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=50 time=76.4 ms
[2023-05-13 18:05:22.383388] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=50 time=75.1 ms
[2023-05-13 18:05:22.589486] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=50 time=80.4 ms
[2023-05-13 18:05:22.784842] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=50 time=74.5 ms
[2023-05-13 18:05:22.990775] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=50 time=80.2 ms
[2023-05-13 18:05:23.190836] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=50 time=79.2 ms
[2023-05-13 18:05:23.384542] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=50 time=72.0 ms
[2023-05-13 18:05:23.583496] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=50 time=70.4 ms
[2023-05-13 18:05:23.792739] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=50 time=76.3 ms
[2023-05-13 18:05:23.990589] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=50 time=75.4 ms
[2023-05-13 18:05:24.183551] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=50 time=67.2 ms
[2023-05-13 18:05:24.389513] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=50 time=72.2 ms
[2023-05-13 18:05:24.596899] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=50 time=78.5 ms
[2023-05-13 18:05:24.783508] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=50 time=65.0 ms
[2023-05-13 18:05:25.004463] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=50 time=85.3 ms
[2023-05-13 18:05:25.204424] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=50 time=85.3 ms
[2023-05-13 18:05:25.404597] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=50 time=84.5 ms
[2023-05-13 18:05:25.584585] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=50 time=63.4 ms
[2023-05-13 18:05:25.803964] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=50 time=81.7 ms
[2023-05-13 18:05:26.003513] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=50 time=80.8 ms
[2023-05-13 18:05:26.183666] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=50 time=61.4 ms
[2023-05-13 18:05:26.385874] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=50 time=62.5 ms
[2023-05-13 18:05:26.639687] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=50 time=115 ms
[2023-05-13 18:05:26.778656] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=50 time=53.3 ms
[2023-05-13 18:05:27.004560] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=50 time=78.2 ms
[2023-05-13 18:05:27.209491] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=50 time=83.3 ms
[2023-05-13 18:05:27.403444] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=50 time=76.3 ms
[2023-05-13 18:05:27.605703] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=50 time=77.5 ms
[2023-05-13 18:05:27.803587] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=50 time=75.2 ms
[2023-05-13 18:05:28.005731] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=50 time=76.2 ms
[2023-05-13 18:05:28.204647] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=50 time=75.0 ms
[2023-05-13 18:05:28.403649] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=50 time=73.3 ms
[2023-05-13 18:05:28.602888] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=50 time=71.2 ms
[2023-05-13 18:05:28.809542] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=50 time=77.0 ms
[2023-05-13 18:05:29.009525] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=50 time=76.2 ms
[2023-05-13 18:05:29.202553] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=50 time=69.4 ms
[2023-05-13 18:05:29.405570] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=50 time=71.3 ms
[2023-05-13 18:05:29.603527] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=50 time=68.2 ms
[2023-05-13 18:05:29.803501] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=50 time=67.3 ms
[2023-05-13 18:05:30.003451] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=50 time=66.2 ms
[2023-05-13 18:05:30.203413] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=50 time=66.3 ms
[2023-05-13 18:05:30.406531] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=50 time=68.4 ms
[2023-05-13 18:05:30.624566] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=50 time=85.3 ms
[2023-05-13 18:05:30.823518] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=50 time=83.3 ms
[2023-05-13 18:05:31.027493] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=50 time=86.3 ms
[2023-05-13 18:05:31.211500] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=50 time=70.4 ms
[2023-05-13 18:05:31.426564] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=50 time=84.3 ms
[2023-05-13 18:05:31.603653] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=50 time=60.4 ms
[2023-05-13 18:05:31.823628] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=50 time=79.2 ms
[2023-05-13 18:05:32.024691] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=50 time=79.3 ms
[2023-05-13 18:05:32.223516] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=50 time=78.1 ms
[2023-05-13 18:05:32.423475] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=50 time=77.3 ms
[2023-05-13 18:05:32.623433] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=50 time=76.3 ms
[2023-05-13 18:05:32.823455] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=50 time=75.3 ms
[2023-05-13 18:05:33.023557] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=50 time=74.3 ms
[2023-05-13 18:05:33.232170] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=50 time=83.0 ms
[2023-05-13 18:05:33.424734] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=50 time=75.0 ms
[2023-05-13 18:05:33.623456] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=50 time=73.1 ms
[2023-05-13 18:05:33.824568] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=50 time=73.4 ms
[2023-05-13 18:05:34.024550] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=50 time=72.4 ms
[2023-05-13 18:05:34.224691] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=50 time=72.2 ms
[2023-05-13 18:05:34.423767] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=50 time=70.4 ms
[2023-05-13 18:05:34.624586] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=50 time=70.1 ms
[2023-05-13 18:05:34.823515] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=50 time=68.2 ms
[2023-05-13 18:05:35.023388] 46 bytes from 3.129.108.199: icmp_seq=109 ttl=50 time=67.2 ms
[2023-05-13 18:05:35.223488] 46 bytes from 3.129.108.199: icmp_seq=110 ttl=50 time=67.3 ms
[2023-05-13 18:05:35.423482] 46 bytes from 3.129.108.199: icmp_seq=111 ttl=50 time=66.3 ms
[2023-05-13 18:05:35.644834] 46 bytes from 3.129.108.199: icmp_seq=112 ttl=50 time=86.7 ms
[2023-05-13 18:05:35.826443] 46 bytes from 3.129.108.199: icmp_seq=113 ttl=50 time=67.9 ms
[2023-05-13 18:05:36.060496] 46 bytes from 3.129.108.199: icmp_seq=114 ttl=50 time=101 ms
[2023-05-13 18:05:36.222578] 46 bytes from 3.129.108.199: icmp_seq=115 ttl=50 time=63.4 ms
[2023-05-13 18:05:36.443601] 46 bytes from 3.129.108.199: icmp_seq=116 ttl=50 time=83.3 ms
[2023-05-13 18:05:36.643495] 46 bytes from 3.129.108.199: icmp_seq=117 ttl=50 time=82.2 ms
[2023-05-13 18:05:36.849469] 46 bytes from 3.129.108.199: icmp_seq=118 ttl=50 time=87.3 ms
[2023-05-13 18:05:37.043455] 46 bytes from 3.129.108.199: icmp_seq=119 ttl=50 time=80.3 ms
[2023-05-13 18:05:37.243509] 46 bytes from 3.129.108.199: icmp_seq=120 ttl=50 time=80.3 ms
[2023-05-13 18:05:37.447443] 46 bytes from 3.129.108.199: icmp_seq=121 ttl=50 time=83.2 ms
[2023-05-13 18:05:37.644455] 46 bytes from 3.129.108.199: icmp_seq=122 ttl=50 time=79.3 ms
[2023-05-13 18:05:37.844486] 46 bytes from 3.129.108.199: icmp_seq=123 ttl=50 time=78.3 ms
[2023-05-13 18:05:38.043439] 46 bytes from 3.129.108.199: icmp_seq=124 ttl=50 time=76.2 ms
[2023-05-13 18:05:38.247453] 46 bytes from 3.129.108.199: icmp_seq=125 ttl=50 time=80.3 ms
[2023-05-13 18:05:38.444459] 46 bytes from 3.129.108.199: icmp_seq=126 ttl=50 time=76.4 ms
[2023-05-13 18:05:38.644891] 46 bytes from 3.129.108.199: icmp_seq=127 ttl=50 time=75.7 ms
[2023-05-13 18:05:38.824710] 46 bytes from 3.129.108.199: icmp_seq=128 ttl=50 time=55.1 ms
[2023-05-13 18:05:39.046432] 46 bytes from 3.129.108.199: icmp_seq=129 ttl=50 time=76.1 ms
[2023-05-13 18:05:39.243504] 46 bytes from 3.129.108.199: icmp_seq=130 ttl=50 time=73.3 ms
[2023-05-13 18:05:39.443619] 46 bytes from 3.129.108.199: icmp_seq=131 ttl=50 time=72.5 ms
[2023-05-13 18:05:39.645547] 46 bytes from 3.129.108.199: icmp_seq=132 ttl=50 time=73.2 ms
[2023-05-13 18:05:39.843480] 46 bytes from 3.129.108.199: icmp_seq=133 ttl=50 time=70.2 ms
[2023-05-13 18:05:40.044438] 46 bytes from 3.129.108.199: icmp_seq=134 ttl=50 time=70.3 ms
[2023-05-13 18:05:40.244413] 46 bytes from 3.129.108.199: icmp_seq=135 ttl=50 time=70.3 ms
[2023-05-13 18:05:40.443422] 46 bytes from 3.129.108.199: icmp_seq=136 ttl=50 time=68.3 ms
[2023-05-13 18:05:40.652537] 46 bytes from 3.129.108.199: icmp_seq=137 ttl=50 time=76.4 ms
[2023-05-13 18:05:40.842446] 46 bytes from 3.129.108.199: icmp_seq=138 ttl=50 time=65.2 ms
[2023-05-13 18:05:41.050471] 46 bytes from 3.129.108.199: icmp_seq=139 ttl=50 time=72.3 ms
[2023-05-13 18:05:41.256499] 46 bytes from 3.129.108.199: icmp_seq=140 ttl=50 time=78.3 ms
[2023-05-13 18:05:41.449618] 46 bytes from 3.129.108.199: icmp_seq=141 ttl=50 time=70.5 ms
[2023-05-13 18:05:41.670495] 46 bytes from 3.129.108.199: icmp_seq=142 ttl=50 time=90.2 ms
[2023-05-13 18:05:41.847515] 46 bytes from 3.129.108.199: icmp_seq=143 ttl=50 time=66.4 ms
[2023-05-13 18:05:42.064427] 46 bytes from 3.129.108.199: icmp_seq=144 ttl=50 time=82.2 ms
[2023-05-13 18:05:42.390939] 46 bytes from 3.129.108.199: icmp_seq=145 ttl=50 time=208 ms
[2023-05-13 18:05:42.463037] 46 bytes from 3.129.108.199: icmp_seq=146 ttl=50 time=71.6 ms
[2023-05-13 18:05:42.662957] 46 bytes from 3.129.108.199: icmp_seq=147 ttl=50 time=71.3 ms
[2023-05-13 18:05:42.863746] 46 bytes from 3.129.108.199: icmp_seq=148 ttl=50 time=71.1 ms
[2023-05-13 18:05:43.068039] 46 bytes from 3.129.108.199: icmp_seq=149 ttl=50 time=74.6 ms
[2023-05-13 18:05:43.256711] 
[2023-05-13 18:05:43.256976] --- 3.129.108.199 ping statistics ---
[2023-05-13 18:05:43.257091] 150 packets transmitted, 149 received, 0% packet loss, time 29935ms
[2023-05-13 18:05:43.257186] rtt min/avg/max/mdev = 53.340/77.387/228.772/18.686 ms, pipe 2
End time: 1684015543276
