Start time: 1683988442453
[2023-05-13 10:34:02.578083] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 10:34:02.578622] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=46 time=52.2 ms
[2023-05-13 10:34:02.756575] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=46 time=44.3 ms
[2023-05-13 10:34:02.955771] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=46 time=42.3 ms
[2023-05-13 10:34:03.173901] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=46 time=59.2 ms
[2023-05-13 10:34:03.365483] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=46 time=49.9 ms
[2023-05-13 10:34:03.583556] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=46 time=67.4 ms
[2023-05-13 10:34:03.766522] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=46 time=49.3 ms
[2023-05-13 10:34:03.976262] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=46 time=58.1 ms
[2023-05-13 10:34:04.168706] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=46 time=49.5 ms
[2023-05-13 10:34:04.376874] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=46 time=57.5 ms
[2023-05-13 10:34:04.582299] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=46 time=61.9 ms
[2023-05-13 10:34:04.773922] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=46 time=52.7 ms
[2023-05-13 10:34:04.973530] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=46 time=52.0 ms
[2023-05-13 10:34:05.173512] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=46 time=51.3 ms
[2023-05-13 10:34:05.369511] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=46 time=46.2 ms
[2023-05-13 10:34:05.592244] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=46 time=68.2 ms
[2023-05-13 10:34:05.775582] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=46 time=50.6 ms
[2023-05-13 10:34:05.983592] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=46 time=58.3 ms
[2023-05-13 10:34:06.184671] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=46 time=58.1 ms
[2023-05-13 10:34:06.375688] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=46 time=48.4 ms
[2023-05-13 10:34:06.583330] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=46 time=54.9 ms
[2023-05-13 10:34:06.775411] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=46 time=46.5 ms
[2023-05-13 10:34:06.993326] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=46 time=63.2 ms
[2023-05-13 10:34:07.184559] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=46 time=53.3 ms
[2023-05-13 10:34:07.376382] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=46 time=44.2 ms
[2023-05-13 10:34:07.583350] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=46 time=50.4 ms
[2023-05-13 10:34:07.786405] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=46 time=52.3 ms
[2023-05-13 10:34:07.985752] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=46 time=50.5 ms
[2023-05-13 10:34:08.185868] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=46 time=50.0 ms
