Start time: 1691268259200
[2023-08-05 16:44:19.308906] PING 155.146.73.182 (155.146.73.182) 38(66) bytes of data.
[2023-08-05 16:44:19.309408] 46 bytes from 155.146.73.182: icmp_seq=1 ttl=53 time=41.5 ms
[2023-08-05 16:44:19.476299] 46 bytes from 155.146.73.182: icmp_seq=2 ttl=53 time=39.8 ms
[2023-08-05 16:44:19.675834] 46 bytes from 155.146.73.182: icmp_seq=3 ttl=53 time=38.8 ms
[2023-08-05 16:44:19.875693] 46 bytes from 155.146.73.182: icmp_seq=4 ttl=53 time=38.3 ms
[2023-08-05 16:44:20.166647] 46 bytes from 155.146.73.182: icmp_seq=5 ttl=53 time=128 ms
[2023-08-05 16:44:20.276036] 46 bytes from 155.146.73.182: icmp_seq=6 ttl=53 time=37.0 ms
[2023-08-05 16:44:20.475234] 46 bytes from 155.146.73.182: icmp_seq=7 ttl=53 time=35.4 ms
[2023-08-05 16:44:20.694483] 46 bytes from 155.146.73.182: icmp_seq=8 ttl=53 time=53.6 ms
[2023-08-05 16:44:20.892725] 46 bytes from 155.146.73.182: icmp_seq=9 ttl=53 time=51.3 ms
[2023-08-05 16:44:21.093537] 46 bytes from 155.146.73.182: icmp_seq=10 ttl=53 time=51.1 ms
[2023-08-05 16:44:21.294772] 46 bytes from 155.146.73.182: icmp_seq=11 ttl=53 time=51.3 ms
[2023-08-05 16:44:21.486439] 46 bytes from 155.146.73.182: icmp_seq=12 ttl=53 time=42.2 ms
[2023-08-05 16:44:21.695755] 46 bytes from 155.146.73.182: icmp_seq=13 ttl=53 time=50.4 ms
[2023-08-05 16:44:21.896329] 46 bytes from 155.146.73.182: icmp_seq=14 ttl=53 time=51.0 ms
[2023-08-05 16:44:22.102625] 46 bytes from 155.146.73.182: icmp_seq=15 ttl=53 time=56.5 ms
[2023-08-05 16:44:22.302594] 46 bytes from 155.146.73.182: icmp_seq=16 ttl=53 time=55.3 ms
[2023-08-05 16:44:22.495692] 46 bytes from 155.146.73.182: icmp_seq=17 ttl=53 time=47.2 ms
[2023-08-05 16:44:22.696427] 46 bytes from 155.146.73.182: icmp_seq=18 ttl=53 time=47.2 ms
[2023-08-05 16:44:22.895707] 46 bytes from 155.146.73.182: icmp_seq=19 ttl=53 time=45.5 ms
[2023-08-05 16:44:23.095765] 46 bytes from 155.146.73.182: icmp_seq=20 ttl=53 time=44.1 ms
[2023-08-05 16:44:23.295738] 46 bytes from 155.146.73.182: icmp_seq=21 ttl=53 time=43.2 ms
[2023-08-05 16:44:23.512398] 46 bytes from 155.146.73.182: icmp_seq=22 ttl=53 time=59.1 ms
[2023-08-05 16:44:23.703769] 46 bytes from 155.146.73.182: icmp_seq=23 ttl=53 time=49.5 ms
[2023-08-05 16:44:23.904480] 46 bytes from 155.146.73.182: icmp_seq=24 ttl=53 time=50.1 ms
[2023-08-05 16:44:24.105701] 46 bytes from 155.146.73.182: icmp_seq=25 ttl=53 time=50.4 ms
[2023-08-05 16:44:24.305361] 46 bytes from 155.146.73.182: icmp_seq=26 ttl=53 time=48.9 ms
[2023-08-05 16:44:24.505852] 46 bytes from 155.146.73.182: icmp_seq=27 ttl=53 time=48.6 ms
[2023-08-05 16:44:24.706767] 46 bytes from 155.146.73.182: icmp_seq=28 ttl=53 time=49.1 ms
[2023-08-05 16:44:24.913630] 46 bytes from 155.146.73.182: icmp_seq=29 ttl=53 time=55.1 ms
[2023-08-05 16:44:25.113576] 46 bytes from 155.146.73.182: icmp_seq=30 ttl=53 time=54.3 ms
[2023-08-05 16:44:25.306638] 46 bytes from 155.146.73.182: icmp_seq=31 ttl=53 time=46.3 ms
[2023-08-05 16:44:25.506405] 46 bytes from 155.146.73.182: icmp_seq=32 ttl=53 time=45.3 ms
[2023-08-05 16:44:25.706771] 46 bytes from 155.146.73.182: icmp_seq=33 ttl=53 time=44.4 ms
[2023-08-05 16:44:25.913431] 46 bytes from 155.146.73.182: icmp_seq=34 ttl=53 time=50.2 ms
[2023-08-05 16:44:26.106571] 46 bytes from 155.146.73.182: icmp_seq=35 ttl=53 time=42.4 ms
[2023-08-05 16:44:26.322432] 46 bytes from 155.146.73.182: icmp_seq=36 ttl=53 time=57.2 ms
[2023-08-05 16:44:26.515744] 46 bytes from 155.146.73.182: icmp_seq=37 ttl=53 time=49.5 ms
[2023-08-05 16:44:26.716645] 46 bytes from 155.146.73.182: icmp_seq=38 ttl=53 time=50.2 ms
[2023-08-05 16:44:26.924762] 46 bytes from 155.146.73.182: icmp_seq=39 ttl=53 time=57.1 ms
[2023-08-05 16:44:27.115774] 46 bytes from 155.146.73.182: icmp_seq=40 ttl=53 time=47.2 ms
[2023-08-05 16:44:27.322787] 46 bytes from 155.146.73.182: icmp_seq=41 ttl=53 time=53.1 ms
[2023-08-05 16:44:27.522493] 46 bytes from 155.146.73.182: icmp_seq=42 ttl=53 time=52.1 ms
[2023-08-05 16:44:27.715773] 46 bytes from 155.146.73.182: icmp_seq=43 ttl=53 time=44.4 ms
[2023-08-05 16:44:27.916406] 46 bytes from 155.146.73.182: icmp_seq=44 ttl=53 time=44.1 ms
[2023-08-05 16:44:28.115931] 46 bytes from 155.146.73.182: icmp_seq=45 ttl=53 time=42.5 ms
[2023-08-05 16:44:28.315484] 46 bytes from 155.146.73.182: icmp_seq=46 ttl=53 time=41.9 ms
[2023-08-05 16:44:28.515750] 46 bytes from 155.146.73.182: icmp_seq=47 ttl=53 time=41.4 ms
[2023-08-05 16:44:28.723392] 46 bytes from 155.146.73.182: icmp_seq=48 ttl=53 time=49.1 ms
[2023-08-05 16:44:28.935596] 46 bytes from 155.146.73.182: icmp_seq=49 ttl=53 time=60.4 ms
[2023-08-05 16:44:29.125619] 46 bytes from 155.146.73.182: icmp_seq=50 ttl=53 time=49.4 ms
[2023-08-05 16:44:29.325804] 46 bytes from 155.146.73.182: icmp_seq=51 ttl=53 time=48.3 ms
[2023-08-05 16:44:29.528455] 46 bytes from 155.146.73.182: icmp_seq=52 ttl=53 time=50.0 ms
[2023-08-05 16:44:29.725633] 46 bytes from 155.146.73.182: icmp_seq=53 ttl=53 time=46.4 ms
[2023-08-05 16:44:29.925349] 46 bytes from 155.146.73.182: icmp_seq=54 ttl=53 time=45.2 ms
[2023-08-05 16:44:30.132499] 46 bytes from 155.146.73.182: icmp_seq=55 ttl=53 time=51.4 ms
[2023-08-05 16:44:30.325470] 46 bytes from 155.146.73.182: icmp_seq=56 ttl=53 time=43.4 ms
[2023-08-05 16:44:30.526297] 46 bytes from 155.146.73.182: icmp_seq=57 ttl=53 time=43.2 ms
[2023-08-05 16:44:30.725430] 46 bytes from 155.146.73.182: icmp_seq=58 ttl=53 time=41.6 ms
[2023-08-05 16:44:30.942762] 46 bytes from 155.146.73.182: icmp_seq=59 ttl=53 time=57.4 ms
[2023-08-05 16:44:31.135600] 46 bytes from 155.146.73.182: icmp_seq=60 ttl=53 time=50.0 ms
[2023-08-05 16:44:31.353726] 46 bytes from 155.146.73.182: icmp_seq=61 ttl=53 time=67.3 ms
[2023-08-05 16:44:31.535309] 46 bytes from 155.146.73.182: icmp_seq=62 ttl=53 time=48.1 ms
[2023-08-05 16:44:31.735841] 46 bytes from 155.146.73.182: icmp_seq=63 ttl=53 time=47.6 ms
[2023-08-05 16:44:31.935498] 46 bytes from 155.146.73.182: icmp_seq=64 ttl=53 time=47.1 ms
[2023-08-05 16:44:32.136543] 46 bytes from 155.146.73.182: icmp_seq=65 ttl=53 time=47.4 ms
[2023-08-05 16:44:32.336520] 46 bytes from 155.146.73.182: icmp_seq=66 ttl=53 time=46.4 ms
[2023-08-05 16:44:32.542769] 46 bytes from 155.146.73.182: icmp_seq=67 ttl=53 time=51.4 ms
[2023-08-05 16:44:32.806771] 46 bytes from 155.146.73.182: icmp_seq=68 ttl=53 time=114 ms
[2023-08-05 16:44:32.943421] 46 bytes from 155.146.73.182: icmp_seq=69 ttl=53 time=50.1 ms
[2023-08-05 16:44:33.143385] 46 bytes from 155.146.73.182: icmp_seq=70 ttl=53 time=49.1 ms
[2023-08-05 16:44:33.343915] 46 bytes from 155.146.73.182: icmp_seq=71 ttl=53 time=48.7 ms
[2023-08-05 16:44:33.542565] 46 bytes from 155.146.73.182: icmp_seq=72 ttl=53 time=47.0 ms
[2023-08-05 16:44:34.215697] 46 bytes from 155.146.73.182: icmp_seq=74 ttl=53 time=310 ms
[2023-08-05 16:44:34.215972] 46 bytes from 155.146.73.182: icmp_seq=73 ttl=53 time=519 ms
[2023-08-05 16:44:34.216082] 46 bytes from 155.146.73.182: icmp_seq=75 ttl=53 time=102 ms
[2023-08-05 16:44:34.390711] 46 bytes from 155.146.73.182: icmp_seq=76 ttl=53 time=76.2 ms
[2023-08-05 16:44:34.570772] 46 bytes from 155.146.73.182: icmp_seq=77 ttl=53 time=55.3 ms
[2023-08-05 16:44:34.766383] 46 bytes from 155.146.73.182: icmp_seq=78 ttl=53 time=50.0 ms
[2023-08-05 16:44:34.966504] 46 bytes from 155.146.73.182: icmp_seq=79 ttl=53 time=49.4 ms
[2023-08-05 16:44:35.170492] 46 bytes from 155.146.73.182: icmp_seq=80 ttl=53 time=52.3 ms
