Start time: 1691437606444
[2023-08-07 15:46:46.559062] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-07 15:46:46.559647] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=56.1 ms
[2023-08-07 15:46:46.742708] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=54.4 ms
[2023-08-07 15:46:46.961639] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=72.2 ms
[2023-08-07 15:46:47.144864] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=54.5 ms
[2023-08-07 15:46:47.346482] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=56.0 ms
[2023-08-07 15:46:47.544585] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=53.6 ms
[2023-08-07 15:46:47.746572] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=54.3 ms
[2023-08-07 15:46:47.970418] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=77.3 ms
[2023-08-07 15:46:48.160746] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=66.5 ms
[2023-08-07 15:46:48.343424] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=49.2 ms
[2023-08-07 15:46:48.557651] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=62.5 ms
[2023-08-07 15:46:48.743449] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=47.3 ms
[2023-08-07 15:46:48.937276] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=40.3 ms
[2023-08-07 15:46:49.147603] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=49.4 ms
[2023-08-07 15:46:49.346409] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=47.0 ms
[2023-08-07 15:46:49.547393] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=47.3 ms
[2023-08-07 15:46:49.746422] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=45.3 ms
[2023-08-07 15:46:49.938331] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=36.3 ms
[2023-08-07 15:46:50.147494] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=44.5 ms
[2023-08-07 15:46:50.339240] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=35.2 ms
[2023-08-07 15:46:50.553620] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=48.5 ms
[2023-08-07 15:46:50.749361] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=43.3 ms
[2023-08-07 15:46:50.982598] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=75.6 ms
[2023-08-07 15:46:51.162755] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=55.4 ms
[2023-08-07 15:46:51.359841] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=52 time=51.3 ms
[2023-08-07 15:46:51.548688] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=52 time=39.1 ms
[2023-08-07 15:46:51.767759] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=52 time=57.4 ms
[2023-08-07 15:46:51.950592] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=52 time=39.4 ms
[2023-08-07 15:46:52.185737] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=52 time=73.4 ms
[2023-08-07 15:46:52.350315] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=52 time=37.2 ms
[2023-08-07 15:46:52.576873] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=52 time=62.9 ms
[2023-08-07 15:46:52.762774] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=52 time=48.4 ms
[2023-08-07 15:46:52.976579] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=52 time=61.2 ms
[2023-08-07 15:46:53.162643] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=52 time=46.4 ms
[2023-08-07 15:46:53.376456] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=52 time=59.2 ms
[2023-08-07 15:46:53.568335] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=52 time=50.4 ms
[2023-08-07 15:46:53.759646] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=52 time=40.5 ms
[2023-08-07 15:46:53.971679] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=52 time=51.4 ms
[2023-08-07 15:46:54.174707] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=52 time=53.3 ms
[2023-08-07 15:46:54.369326] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=52 time=47.1 ms
[2023-08-07 15:46:54.575581] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=52 time=52.6 ms
[2023-08-07 15:46:54.792377] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=52 time=69.2 ms
[2023-08-07 15:46:54.959511] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=52 time=35.4 ms
[2023-08-07 15:46:55.162700] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=52 time=37.4 ms
[2023-08-07 15:46:55.376673] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=52 time=50.2 ms
[2023-08-07 15:46:55.569482] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=52 time=42.1 ms
[2023-08-07 15:46:55.768546] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=52 time=40.4 ms
[2023-08-07 15:46:55.969688] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=52 time=40.2 ms
[2023-08-07 15:46:56.170620] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=52 time=40.2 ms
[2023-08-07 15:46:56.373435] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=52 time=42.3 ms
[2023-08-07 15:46:56.576542] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=52 time=44.4 ms
[2023-08-07 15:46:56.786377] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=52 time=53.2 ms
[2023-08-07 15:46:56.968592] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=52 time=34.4 ms
[2023-08-07 15:46:57.192232] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=52 time=57.0 ms
[2023-08-07 15:46:57.369290] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=52 time=33.4 ms
[2023-08-07 15:46:57.594255] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=52 time=57.5 ms
[2023-08-07 15:46:57.780621] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=52 time=42.7 ms
[2023-08-07 15:46:57.993412] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=52 time=55.1 ms
[2023-08-07 15:46:58.180621] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=52 time=41.3 ms
[2023-08-07 15:46:58.391227] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=52 time=51.1 ms
[2023-08-07 15:46:58.578431] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=52 time=37.5 ms
