Start time: 1684077352195
[2023-05-14 11:15:52.303856] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 11:15:52.304354] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=48 time=49.0 ms
[2023-05-14 11:15:52.483842] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=48 time=46.2 ms
[2023-05-14 11:15:52.682337] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=48 time=43.6 ms
[2023-05-14 11:15:52.893672] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=48 time=54.7 ms
[2023-05-14 11:15:53.093918] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=48 time=54.5 ms
[2023-05-14 11:15:53.287955] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=48 time=48.2 ms
[2023-05-14 11:15:53.482768] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=48 time=42.1 ms
[2023-05-14 11:15:53.687713] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=48 time=46.2 ms
[2023-05-14 11:15:53.887856] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=48 time=45.5 ms
[2023-05-14 11:15:54.089172] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=48 time=45.5 ms
[2023-05-14 11:15:54.283143] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=48 time=39.2 ms
[2023-05-14 11:15:54.493909] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=48 time=49.0 ms
[2023-05-14 11:15:54.688071] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=48 time=42.5 ms
[2023-05-14 11:15:54.889269] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=48 time=42.4 ms
[2023-05-14 11:15:55.087816] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=48 time=39.9 ms
[2023-05-14 11:15:55.294900] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=48 time=46.3 ms
[2023-05-14 11:15:55.496907] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=48 time=47.3 ms
[2023-05-14 11:15:55.695721] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=48 time=45.1 ms
[2023-05-14 11:15:55.891756] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=48 time=40.4 ms
[2023-05-14 11:15:56.099806] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=48 time=47.4 ms
