Start time: 1691336503545
[2023-08-06 11:41:43.674413] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-06 11:41:43.675578] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=51 time=94.5 ms
[2023-08-06 11:41:43.907097] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=51 time=126 ms
[2023-08-06 11:41:44.082107] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=51 time=101 ms
[2023-08-06 11:41:44.274992] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=51 time=94.3 ms
[2023-08-06 11:41:44.507450] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=51 time=125 ms
[2023-08-06 11:41:44.667553] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=51 time=85.2 ms
[2023-08-06 11:41:44.867187] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=51 time=84.0 ms
[2023-08-06 11:41:45.107294] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=51 time=123 ms
[2023-08-06 11:41:45.267173] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=51 time=83.3 ms
[2023-08-06 11:41:45.467123] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=51 time=82.4 ms
[2023-08-06 11:41:45.667387] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=51 time=81.5 ms
[2023-08-06 11:41:45.867242] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=51 time=80.2 ms
[2023-08-06 11:41:46.069179] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=51 time=81.4 ms
[2023-08-06 11:41:46.267121] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=51 time=79.4 ms
[2023-08-06 11:41:46.507264] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=51 time=118 ms
[2023-08-06 11:41:46.685293] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=51 time=95.3 ms
[2023-08-06 11:41:46.875534] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=51 time=84.4 ms
[2023-08-06 11:41:47.067118] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=51 time=76.0 ms
[2023-08-06 11:41:47.307373] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=51 time=116 ms
[2023-08-06 11:41:47.467198] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=51 time=76.2 ms
[2023-08-06 11:41:47.707343] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=51 time=115 ms
[2023-08-06 11:41:47.867091] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=51 time=74.3 ms
[2023-08-06 11:41:48.068299] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=51 time=74.5 ms
[2023-08-06 11:41:48.267140] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=51 time=73.2 ms
[2023-08-06 11:41:48.473192] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=51 time=78.4 ms
[2023-08-06 11:41:48.672387] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=51 time=76.4 ms
[2023-08-06 11:41:48.875328] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=51 time=78.2 ms
[2023-08-06 11:41:49.067119] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=51 time=69.2 ms
[2023-08-06 11:41:49.275277] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=51 time=77.4 ms
[2023-08-06 11:41:49.467124] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=51 time=68.3 ms
[2023-08-06 11:41:49.680424] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=51 time=80.4 ms
[2023-08-06 11:41:49.907120] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=51 time=106 ms
[2023-08-06 11:41:50.076294] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=51 time=74.4 ms
[2023-08-06 11:41:50.307094] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=51 time=104 ms
[2023-08-06 11:41:50.507424] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=51 time=103 ms
[2023-08-06 11:41:50.676114] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=51 time=72.1 ms
[2023-08-06 11:41:50.907394] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=51 time=102 ms
[2023-08-06 11:41:51.107148] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=51 time=102 ms
[2023-08-06 11:41:51.307194] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=51 time=101 ms
[2023-08-06 11:41:51.469028] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=51 time=62.4 ms
[2023-08-06 11:41:51.707424] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=51 time=99.5 ms
[2023-08-06 11:41:51.907326] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=51 time=99.2 ms
[2023-08-06 11:41:52.107403] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=51 time=98.3 ms
[2023-08-06 11:41:52.315132] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=51 time=105 ms
[2023-08-06 11:41:52.507420] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=51 time=96.6 ms
[2023-08-06 11:41:52.707172] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=51 time=96.1 ms
[2023-08-06 11:41:52.907445] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=51 time=95.5 ms
[2023-08-06 11:41:53.107453] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=51 time=95.3 ms
[2023-08-06 11:41:53.337253] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=51 time=124 ms
[2023-08-06 11:41:53.507054] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=51 time=93.4 ms
[2023-08-06 11:41:53.707374] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=51 time=92.5 ms
[2023-08-06 11:41:53.876148] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=51 time=61.2 ms
[2023-08-06 11:41:54.107375] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=51 time=91.4 ms
[2023-08-06 11:41:54.306906] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=51 time=90.1 ms
[2023-08-06 11:41:54.508262] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=51 time=90.6 ms
[2023-08-06 11:41:54.718103] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=51 time=100 ms
[2023-08-06 11:41:54.876378] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=51 time=57.5 ms
[2023-08-06 11:41:55.107203] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=51 time=88.3 ms
[2023-08-06 11:41:55.307339] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=51 time=87.3 ms
[2023-08-06 11:41:55.758439] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=51 time=337 ms
[2023-08-06 11:41:55.808072] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=51 time=178 ms
[2023-08-06 11:41:55.888316] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=51 time=57.6 ms
[2023-08-06 11:41:56.127213] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=51 time=96.2 ms
[2023-08-06 11:41:56.327258] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=51 time=95.5 ms
[2023-08-06 11:41:56.527283] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=51 time=94.3 ms
[2023-08-06 11:41:56.727209] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=51 time=93.3 ms
[2023-08-06 11:41:56.927217] 46 bytes from 54.197.223.49: icmp_seq=67 ttl=51 time=92.4 ms
[2023-08-06 11:41:57.127106] 46 bytes from 54.197.223.49: icmp_seq=68 ttl=51 time=91.4 ms
[2023-08-06 11:41:57.327327] 46 bytes from 54.197.223.49: icmp_seq=69 ttl=51 time=90.5 ms
[2023-08-06 11:41:57.527280] 46 bytes from 54.197.223.49: icmp_seq=70 ttl=51 time=90.3 ms
[2023-08-06 11:41:57.735338] 46 bytes from 54.197.223.49: icmp_seq=71 ttl=51 time=97.4 ms
[2023-08-06 11:41:57.927343] 46 bytes from 54.197.223.49: icmp_seq=72 ttl=51 time=88.4 ms
[2023-08-06 11:41:58.127218] 46 bytes from 54.197.223.49: icmp_seq=73 ttl=51 time=87.3 ms
[2023-08-06 11:41:58.328114] 46 bytes from 54.197.223.49: icmp_seq=74 ttl=51 time=87.4 ms
[2023-08-06 11:41:58.528973] 46 bytes from 54.197.223.49: icmp_seq=75 ttl=51 time=87.3 ms
[2023-08-06 11:41:58.767417] 46 bytes from 54.197.223.49: icmp_seq=76 ttl=51 time=124 ms
[2023-08-06 11:41:58.927255] 46 bytes from 54.197.223.49: icmp_seq=77 ttl=51 time=84.1 ms
[2023-08-06 11:41:59.167226] 46 bytes from 54.197.223.49: icmp_seq=78 ttl=51 time=123 ms
[2023-08-06 11:41:59.367498] 46 bytes from 54.197.223.49: icmp_seq=79 ttl=51 time=122 ms
[2023-08-06 11:41:59.535909] 46 bytes from 54.197.223.49: icmp_seq=80 ttl=51 time=91.0 ms
[2023-08-06 11:41:59.727363] 46 bytes from 54.197.223.49: icmp_seq=81 ttl=51 time=81.7 ms
[2023-08-06 11:41:59.967116] 46 bytes from 54.197.223.49: icmp_seq=82 ttl=51 time=121 ms
[2023-08-06 11:42:00.167393] 46 bytes from 54.197.223.49: icmp_seq=83 ttl=51 time=120 ms
[2023-08-06 11:42:00.407163] 46 bytes from 54.197.223.49: icmp_seq=84 ttl=51 time=160 ms
[2023-08-06 11:42:00.567068] 46 bytes from 54.197.223.49: icmp_seq=85 ttl=51 time=119 ms
[2023-08-06 11:42:00.727120] 46 bytes from 54.197.223.49: icmp_seq=86 ttl=51 time=78.4 ms
[2023-08-06 11:42:00.934271] 46 bytes from 54.197.223.49: icmp_seq=87 ttl=51 time=84.5 ms
[2023-08-06 11:42:01.131185] 46 bytes from 54.197.223.49: icmp_seq=88 ttl=51 time=80.2 ms
[2023-08-06 11:42:01.327209] 46 bytes from 54.197.223.49: icmp_seq=89 ttl=51 time=75.3 ms
[2023-08-06 11:42:01.531976] 46 bytes from 54.197.223.49: icmp_seq=90 ttl=51 time=79.3 ms
[2023-08-06 11:42:01.734160] 46 bytes from 54.197.223.49: icmp_seq=91 ttl=51 time=80.4 ms
[2023-08-06 11:42:01.938157] 46 bytes from 54.197.223.49: icmp_seq=92 ttl=51 time=83.5 ms
[2023-08-06 11:42:02.127309] 46 bytes from 54.197.223.49: icmp_seq=93 ttl=51 time=71.3 ms
[2023-08-06 11:42:02.328065] 46 bytes from 54.197.223.49: icmp_seq=94 ttl=51 time=71.2 ms
[2023-08-06 11:42:02.567063] 46 bytes from 54.197.223.49: icmp_seq=95 ttl=51 time=109 ms
[2023-08-06 11:42:02.733179] 46 bytes from 54.197.223.49: icmp_seq=96 ttl=51 time=74.6 ms
[2023-08-06 11:42:02.928142] 46 bytes from 54.197.223.49: icmp_seq=97 ttl=51 time=68.3 ms
[2023-08-06 11:42:03.167164] 46 bytes from 54.197.223.49: icmp_seq=98 ttl=51 time=106 ms
[2023-08-06 11:42:03.367369] 46 bytes from 54.197.223.49: icmp_seq=99 ttl=51 time=105 ms
[2023-08-06 11:42:03.567129] 46 bytes from 54.197.223.49: icmp_seq=100 ttl=51 time=105 ms
[2023-08-06 11:42:03.767346] 46 bytes from 54.197.223.49: icmp_seq=101 ttl=51 time=104 ms
[2023-08-06 11:42:03.967246] 46 bytes from 54.197.223.49: icmp_seq=102 ttl=51 time=103 ms
[2023-08-06 11:42:04.167313] 46 bytes from 54.197.223.49: icmp_seq=103 ttl=51 time=102 ms
[2023-08-06 11:42:04.367250] 46 bytes from 54.197.223.49: icmp_seq=104 ttl=51 time=101 ms
[2023-08-06 11:42:04.567049] 46 bytes from 54.197.223.49: icmp_seq=105 ttl=51 time=100 ms
[2023-08-06 11:42:04.767133] 46 bytes from 54.197.223.49: icmp_seq=106 ttl=51 time=99.4 ms
[2023-08-06 11:42:04.967309] 46 bytes from 54.197.223.49: icmp_seq=107 ttl=51 time=98.4 ms
[2023-08-06 11:42:05.207312] 46 bytes from 54.197.223.49: icmp_seq=108 ttl=51 time=137 ms
[2023-08-06 11:42:05.367386] 46 bytes from 54.197.223.49: icmp_seq=109 ttl=51 time=96.4 ms
[2023-08-06 11:42:05.567088] 46 bytes from 54.197.223.49: icmp_seq=110 ttl=51 time=95.1 ms
[2023-08-06 11:42:05.767410] 46 bytes from 54.197.223.49: icmp_seq=111 ttl=51 time=94.5 ms
[2023-08-06 11:42:05.967018] 46 bytes from 54.197.223.49: icmp_seq=112 ttl=51 time=94.1 ms
[2023-08-06 11:42:06.167284] 46 bytes from 54.197.223.49: icmp_seq=113 ttl=51 time=93.5 ms
[2023-08-06 11:42:06.367082] 46 bytes from 54.197.223.49: icmp_seq=114 ttl=51 time=93.2 ms
[2023-08-06 11:42:06.575192] 46 bytes from 54.197.223.49: icmp_seq=115 ttl=51 time=100 ms
[2023-08-06 11:42:06.767166] 46 bytes from 54.197.223.49: icmp_seq=116 ttl=51 time=91.4 ms
[2023-08-06 11:42:06.967139] 46 bytes from 54.197.223.49: icmp_seq=117 ttl=51 time=90.5 ms
[2023-08-06 11:42:07.167070] 46 bytes from 54.197.223.49: icmp_seq=118 ttl=51 time=89.4 ms
[2023-08-06 11:42:07.367285] 46 bytes from 54.197.223.49: icmp_seq=119 ttl=51 time=88.5 ms
[2023-08-06 11:42:07.567100] 46 bytes from 54.197.223.49: icmp_seq=120 ttl=51 time=87.3 ms
[2023-08-06 11:42:07.808258] 46 bytes from 54.197.223.49: icmp_seq=121 ttl=51 time=127 ms
[2023-08-06 11:42:07.967039] 46 bytes from 54.197.223.49: icmp_seq=122 ttl=51 time=85.2 ms
[2023-08-06 11:42:08.207297] 46 bytes from 54.197.223.49: icmp_seq=123 ttl=51 time=124 ms
[2023-08-06 11:42:08.366950] 46 bytes from 54.197.223.49: icmp_seq=124 ttl=51 time=83.2 ms
[2023-08-06 11:42:08.567077] 46 bytes from 54.197.223.49: icmp_seq=125 ttl=51 time=82.4 ms
[2023-08-06 11:42:08.775027] 46 bytes from 54.197.223.49: icmp_seq=126 ttl=51 time=89.5 ms
[2023-08-06 11:42:08.967156] 46 bytes from 54.197.223.49: icmp_seq=127 ttl=51 time=80.4 ms
[2023-08-06 11:42:09.171966] 46 bytes from 54.197.223.49: icmp_seq=128 ttl=51 time=84.3 ms
[2023-08-06 11:42:09.367090] 46 bytes from 54.197.223.49: icmp_seq=129 ttl=51 time=78.5 ms
[2023-08-06 11:42:09.567067] 46 bytes from 54.197.223.49: icmp_seq=130 ttl=51 time=77.4 ms
[2023-08-06 11:42:09.767125] 46 bytes from 54.197.223.49: icmp_seq=131 ttl=51 time=76.4 ms
[2023-08-06 11:42:09.967202] 46 bytes from 54.197.223.49: icmp_seq=132 ttl=51 time=75.4 ms
[2023-08-06 11:42:10.167278] 46 bytes from 54.197.223.49: icmp_seq=133 ttl=51 time=74.4 ms
[2023-08-06 11:42:10.407044] 46 bytes from 54.197.223.49: icmp_seq=134 ttl=51 time=113 ms
[2023-08-06 11:42:10.567121] 46 bytes from 54.197.223.49: icmp_seq=135 ttl=51 time=72.5 ms
[2023-08-06 11:42:10.807296] 46 bytes from 54.197.223.49: icmp_seq=136 ttl=51 time=111 ms
[2023-08-06 11:42:10.968191] 46 bytes from 54.197.223.49: icmp_seq=137 ttl=51 time=71.2 ms
[2023-08-06 11:42:11.167369] 46 bytes from 54.197.223.49: icmp_seq=138 ttl=51 time=69.5 ms
[2023-08-06 11:42:11.407410] 46 bytes from 54.197.223.49: icmp_seq=139 ttl=51 time=108 ms
[2023-08-06 11:42:11.568870] 46 bytes from 54.197.223.49: icmp_seq=140 ttl=51 time=69.0 ms
[2023-08-06 11:42:11.806862] 46 bytes from 54.197.223.49: icmp_seq=141 ttl=51 time=106 ms
[2023-08-06 11:42:12.007280] 46 bytes from 54.197.223.49: icmp_seq=142 ttl=51 time=105 ms
[2023-08-06 11:42:12.207414] 46 bytes from 54.197.223.49: icmp_seq=143 ttl=51 time=106 ms
[2023-08-06 11:42:12.407079] 46 bytes from 54.197.223.49: icmp_seq=144 ttl=51 time=105 ms
[2023-08-06 11:42:12.607433] 46 bytes from 54.197.223.49: icmp_seq=145 ttl=51 time=104 ms
[2023-08-06 11:42:12.807282] 46 bytes from 54.197.223.49: icmp_seq=146 ttl=51 time=104 ms
[2023-08-06 11:42:13.055206] 46 bytes from 54.197.223.49: icmp_seq=147 ttl=51 time=151 ms
[2023-08-06 11:42:13.207434] 46 bytes from 54.197.223.49: icmp_seq=148 ttl=51 time=103 ms
[2023-08-06 11:42:13.415313] 46 bytes from 54.197.223.49: icmp_seq=149 ttl=51 time=111 ms
[2023-08-06 11:42:13.579619] 
[2023-08-06 11:42:13.579959] --- 54.197.223.49 ping statistics ---
[2023-08-06 11:42:13.580073] 150 packets transmitted, 149 received, 0% packet loss, time 29925ms
[2023-08-06 11:42:13.580172] rtt min/avg/max/mdev = 57.554/95.681/337.474/27.353 ms, pipe 2
End time: 1691336533605
