Start time: 1684170248384
[2023-05-15 13:04:08.540511] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-15 13:04:08.541234] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=47 time=86.2 ms
[2023-05-15 13:04:08.733474] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=47 time=78.2 ms
[2023-05-15 13:04:08.940433] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=47 time=84.3 ms
[2023-05-15 13:04:09.140610] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=47 time=83.4 ms
[2023-05-15 13:04:09.354619] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=47 time=96.3 ms
[2023-05-15 13:04:09.556083] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=47 time=95.1 ms
[2023-05-15 13:04:09.734599] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=47 time=74.8 ms
[2023-05-15 13:04:09.953434] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=47 time=93.2 ms
[2023-05-15 13:04:10.154747] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=47 time=93.6 ms
[2023-05-15 13:04:10.353418] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=47 time=92.0 ms
[2023-05-15 13:04:10.533744] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=47 time=71.6 ms
[2023-05-15 13:04:10.759730] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=47 time=97.2 ms
[2023-05-15 13:04:10.939638] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=47 time=76.3 ms
[2023-05-15 13:04:11.159444] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=47 time=95.1 ms
[2023-05-15 13:04:11.353756] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=47 time=88.4 ms
[2023-05-15 13:04:11.559464] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=47 time=94.1 ms
[2023-05-15 13:04:11.754421] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=47 time=88.3 ms
[2023-05-15 13:04:11.953511] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=47 time=86.4 ms
[2023-05-15 13:04:12.154485] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=47 time=86.3 ms
[2023-05-15 13:04:12.354458] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=47 time=85.3 ms
[2023-05-15 13:04:12.561383] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=47 time=91.3 ms
[2023-05-15 13:04:12.755958] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=47 time=84.6 ms
[2023-05-15 13:04:12.959680] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=47 time=88.0 ms
[2023-05-15 13:04:13.154540] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=47 time=82.3 ms
[2023-05-15 13:04:13.353726] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=47 time=80.3 ms
[2023-05-15 13:04:13.554762] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=47 time=80.3 ms
[2023-05-15 13:04:13.753429] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=47 time=78.0 ms
[2023-05-15 13:04:13.954418] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=47 time=78.3 ms
[2023-05-15 13:04:14.153338] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=47 time=76.4 ms
[2023-05-15 13:04:14.354470] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=47 time=76.4 ms
[2023-05-15 13:04:14.554445] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=47 time=75.3 ms
[2023-05-15 13:04:14.774467] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=47 time=94.3 ms
[2023-05-15 13:04:14.974432] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=47 time=93.3 ms
[2023-05-15 13:04:15.173522] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=47 time=91.4 ms
[2023-05-15 13:04:15.374583] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=47 time=91.3 ms
[2023-05-15 13:04:15.580634] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=47 time=96.3 ms
[2023-05-15 13:04:15.774961] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=47 time=89.5 ms
[2023-05-15 13:04:15.973705] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=47 time=88.0 ms
[2023-05-15 13:04:16.173470] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=47 time=87.2 ms
[2023-05-15 13:04:16.374844] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=47 time=87.4 ms
[2023-05-15 13:04:16.573517] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=47 time=86.0 ms
[2023-05-15 13:04:16.773378] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=47 time=85.2 ms
[2023-05-15 13:04:16.974384] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=47 time=85.5 ms
[2023-05-15 13:04:17.173465] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=47 time=83.4 ms
[2023-05-15 13:04:17.373477] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=47 time=82.3 ms
[2023-05-15 13:04:17.574583] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=47 time=82.3 ms
[2023-05-15 13:04:17.780578] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=47 time=87.3 ms
[2023-05-15 13:04:17.974386] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=47 time=80.2 ms
[2023-05-15 13:04:18.173426] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=47 time=78.4 ms
[2023-05-15 13:04:18.379614] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=47 time=83.4 ms
[2023-05-15 13:04:18.580653] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=47 time=83.2 ms
[2023-05-15 13:04:18.780638] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=47 time=82.2 ms
[2023-05-15 13:04:18.974578] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=47 time=75.3 ms
[2023-05-15 13:04:19.173526] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=47 time=73.3 ms
[2023-05-15 13:04:19.394491] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=47 time=93.2 ms
[2023-05-15 13:04:19.593452] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=47 time=91.3 ms
[2023-05-15 13:04:19.793474] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=47 time=90.3 ms
[2023-05-15 13:04:19.975817] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=47 time=70.4 ms
[2023-05-15 13:04:20.200561] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=47 time=96.0 ms
[2023-05-15 13:04:20.400448] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=47 time=95.2 ms
[2023-05-15 13:04:20.592596] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=47 time=86.4 ms
[2023-05-15 13:04:20.799525] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=47 time=92.3 ms
[2023-05-15 13:04:20.993474] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=47 time=85.2 ms
[2023-05-15 13:04:21.199376] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=47 time=90.3 ms
[2023-05-15 13:04:21.393654] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=47 time=83.5 ms
[2023-05-15 13:04:21.592633] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=47 time=82.1 ms
[2023-05-15 13:04:21.793593] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=47 time=82.3 ms
[2023-05-15 13:04:21.993879] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=47 time=81.3 ms
[2023-05-15 13:04:22.201722] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=47 time=89.1 ms
[2023-05-15 13:04:22.392605] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=47 time=79.1 ms
[2023-05-15 13:04:22.593478] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=47 time=79.2 ms
[2023-05-15 13:04:22.794522] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=47 time=79.4 ms
[2023-05-15 13:04:22.995828] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=47 time=77.2 ms
[2023-05-15 13:04:23.199395] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=47 time=83.0 ms
[2023-05-15 13:04:23.393577] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=47 time=76.5 ms
[2023-05-15 13:04:23.592485] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=47 time=74.1 ms
[2023-05-15 13:04:23.799814] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=47 time=80.3 ms
[2023-05-15 13:04:23.993484] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=47 time=74.0 ms
[2023-05-15 13:04:24.220446] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=47 time=100 ms
[2023-05-15 13:04:24.393760] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=47 time=72.5 ms
[2023-05-15 13:04:24.626548] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=47 time=105 ms
[2023-05-15 13:04:24.799730] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=47 time=77.5 ms
[2023-05-15 13:04:25.019699] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=47 time=97.1 ms
[2023-05-15 13:04:25.218465] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=47 time=96.2 ms
[2023-05-15 13:04:25.393680] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=47 time=70.5 ms
[2023-05-15 13:04:25.612859] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=47 time=88.5 ms
[2023-05-15 13:04:25.813484] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=47 time=87.9 ms
[2023-05-15 13:04:26.013350] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=47 time=87.2 ms
[2023-05-15 13:04:26.220282] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=47 time=94.4 ms
[2023-05-15 13:04:26.413667] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=47 time=86.7 ms
[2023-05-15 13:04:26.613449] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=47 time=86.1 ms
[2023-05-15 13:04:26.813408] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=47 time=85.3 ms
[2023-05-15 13:04:27.020608] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=47 time=91.5 ms
[2023-05-15 13:04:27.219911] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=47 time=90.6 ms
[2023-05-15 13:04:27.419482] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=47 time=89.8 ms
[2023-05-15 13:04:27.613769] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=47 time=83.4 ms
[2023-05-15 13:04:27.819340] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=47 time=88.9 ms
[2023-05-15 13:04:28.015873] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=47 time=84.5 ms
[2023-05-15 13:04:28.212389] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=47 time=82.0 ms
[2023-05-15 13:04:28.413400] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=47 time=82.2 ms
