Start time: 1684262894135
[2023-05-16 13:48:14.314085] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:48:14.314482] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=42 time=117 ms
[2023-05-16 13:48:14.514089] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=42 time=116 ms
[2023-05-16 13:48:14.681030] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=42 time=82.4 ms
[2023-05-16 13:48:14.880928] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=42 time=81.3 ms
[2023-05-16 13:48:15.076023] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=42 time=75.3 ms
[2023-05-16 13:48:15.260754] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=42 time=59.0 ms
[2023-05-16 13:48:15.474977] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=42 time=72.6 ms
[2023-05-16 13:48:15.713501] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=42 time=109 ms
[2023-05-16 13:48:15.889524] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=42 time=85.6 ms
[2023-05-16 13:48:16.074827] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=42 time=69.7 ms
[2023-05-16 13:48:16.284034] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=42 time=78.5 ms
[2023-05-16 13:48:16.479615] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=42 time=73.0 ms
[2023-05-16 13:48:16.673479] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=42 time=66.3 ms
[2023-05-16 13:48:16.873470] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=42 time=65.4 ms
[2023-05-16 13:48:17.075565] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=42 time=66.4 ms
[2023-05-16 13:48:17.280820] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=42 time=70.4 ms
[2023-05-16 13:48:17.513576] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=42 time=102 ms
[2023-05-16 13:48:17.713785] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=42 time=101 ms
[2023-05-16 13:48:17.876572] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=42 time=64.2 ms
[2023-05-16 13:48:18.075709] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=42 time=62.4 ms
[2023-05-16 13:48:18.275716] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=42 time=61.3 ms
[2023-05-16 13:48:18.475541] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=42 time=60.2 ms
[2023-05-16 13:48:18.678541] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=42 time=62.5 ms
[2023-05-16 13:48:18.913461] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=42 time=96.3 ms
[2023-05-16 13:48:19.115951] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=42 time=98.0 ms
[2023-05-16 13:48:19.316249] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=42 time=97.6 ms
