Start time: 1691531681217
[2023-08-08 17:54:41.362007] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 17:54:41.362488] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=87.6 ms
[2023-08-08 17:54:41.581181] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=105 ms
[2023-08-08 17:54:41.836138] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=159 ms
[2023-08-08 17:54:41.963185] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=85.4 ms
[2023-08-08 17:54:42.172154] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=93.3 ms
[2023-08-08 17:54:42.335112] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=55.3 ms
[2023-08-08 17:54:42.535251] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=54.5 ms
[2023-08-08 17:54:42.746174] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=64.2 ms
[2023-08-08 17:54:42.934198] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=51.3 ms
[2023-08-08 17:54:43.158357] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=74.4 ms
[2023-08-08 17:54:43.335318] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=50.2 ms
[2023-08-08 17:54:43.554415] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=68.2 ms
[2023-08-08 17:54:43.745274] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=58.2 ms
[2023-08-08 17:54:43.954313] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=66.2 ms
[2023-08-08 17:54:44.161399] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=72.4 ms
[2023-08-08 17:54:44.354265] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=64.1 ms
[2023-08-08 17:54:44.553320] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=62.2 ms
[2023-08-08 17:54:44.747196] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=55.2 ms
[2023-08-08 17:54:44.944395] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=51.4 ms
[2023-08-08 17:54:45.162204] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=68.1 ms
[2023-08-08 17:54:45.345176] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=50.3 ms
[2023-08-08 17:54:45.545205] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=49.3 ms
