Start time: 1691510947437
[2023-08-08 12:09:07.543032] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 12:09:07.543423] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=66.5 ms
[2023-08-08 12:09:07.741559] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=63.8 ms
[2023-08-08 12:09:07.941904] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=63.4 ms
[2023-08-08 12:09:08.139228] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=59.9 ms
[2023-08-08 12:09:08.343670] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=63.7 ms
[2023-08-08 12:09:08.541308] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=61.1 ms
[2023-08-08 12:09:08.742247] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=61.2 ms
[2023-08-08 12:09:08.948371] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=66.5 ms
[2023-08-08 12:09:09.142225] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=59.1 ms
[2023-08-08 12:09:09.339413] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=55.6 ms
[2023-08-08 12:09:09.543526] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=58.3 ms
[2023-08-08 12:09:09.739545] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=53.3 ms
[2023-08-08 12:09:09.942632] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=55.3 ms
[2023-08-08 12:09:10.144191] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=56.1 ms
[2023-08-08 12:09:10.344579] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=55.5 ms
[2023-08-08 12:09:10.544211] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=55.2 ms
[2023-08-08 12:09:10.747352] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=57.3 ms
[2023-08-08 12:09:10.944355] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=53.4 ms
[2023-08-08 12:09:11.144576] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=52.4 ms
[2023-08-08 12:09:11.347142] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=54.0 ms
[2023-08-08 12:09:11.562486] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=68.5 ms
[2023-08-08 12:09:11.744348] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=50.2 ms
[2023-08-08 12:09:11.961523] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=66.3 ms
[2023-08-08 12:09:12.152451] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=56.2 ms
