Start time: 1684260641651
[2023-05-16 13:10:41.768623] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:10:41.769381] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=47 time=77.8 ms
[2023-05-16 13:10:41.942992] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=47 time=51.7 ms
[2023-05-16 13:10:42.168135] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=47 time=76.4 ms
[2023-05-16 13:10:42.363762] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=47 time=71.0 ms
[2023-05-16 13:10:42.557667] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=47 time=63.8 ms
[2023-05-16 13:10:42.762788] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=47 time=68.3 ms
[2023-05-16 13:10:42.957763] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=47 time=62.1 ms
[2023-05-16 13:10:43.157570] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=47 time=61.1 ms
[2023-05-16 13:10:43.359523] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=47 time=62.2 ms
[2023-05-16 13:10:43.563155] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=47 time=64.9 ms
[2023-05-16 13:10:43.757361] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=47 time=58.7 ms
[2023-05-16 13:10:43.959836] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=47 time=60.7 ms
[2023-05-16 13:10:44.157811] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=47 time=58.0 ms
[2023-05-16 13:10:44.359822] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=47 time=59.3 ms
[2023-05-16 13:10:44.557152] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=47 time=55.7 ms
[2023-05-16 13:10:44.757808] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=47 time=55.9 ms
[2023-05-16 13:10:44.958014] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=47 time=55.3 ms
[2023-05-16 13:10:45.156982] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=47 time=53.4 ms
[2023-05-16 13:10:45.358049] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=47 time=53.3 ms
[2023-05-16 13:10:45.582875] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=47 time=76.9 ms
[2023-05-16 13:10:45.789073] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=47 time=82.3 ms
[2023-05-16 13:10:45.957733] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=47 time=49.8 ms
[2023-05-16 13:10:46.178031] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=47 time=69.6 ms
[2023-05-16 13:10:46.384916] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=47 time=74.9 ms
[2023-05-16 13:10:46.583892] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=47 time=73.2 ms
[2023-05-16 13:10:46.757780] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=47 time=46.1 ms
[2023-05-16 13:10:46.988109] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=47 time=75.6 ms
[2023-05-16 13:10:47.183612] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=47 time=70.8 ms
[2023-05-16 13:10:47.377533] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=47 time=64.2 ms
[2023-05-16 13:10:47.577458] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=47 time=62.9 ms
[2023-05-16 13:10:47.778513] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=47 time=63.3 ms
[2023-05-16 13:10:47.977709] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=47 time=61.3 ms
[2023-05-16 13:10:48.183723] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=47 time=66.2 ms
[2023-05-16 13:10:48.382643] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=47 time=64.2 ms
[2023-05-16 13:10:48.578158] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=47 time=58.8 ms
[2023-05-16 13:10:48.782921] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=47 time=63.2 ms
[2023-05-16 13:10:48.983103] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=47 time=62.4 ms
[2023-05-16 13:10:49.177620] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=47 time=55.3 ms
[2023-05-16 13:10:49.383234] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=47 time=60.9 ms
[2023-05-16 13:10:49.635029] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=47 time=111 ms
[2023-05-16 13:10:49.777666] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=47 time=54.0 ms
[2023-05-16 13:10:49.981712] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=47 time=57.3 ms
[2023-05-16 13:10:50.198549] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=47 time=73.1 ms
[2023-05-16 13:10:50.401509] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=47 time=75.2 ms
[2023-05-16 13:10:50.603565] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=47 time=76.5 ms
[2023-05-16 13:10:50.802982] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=47 time=74.4 ms
[2023-05-16 13:10:51.073296] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=47 time=144 ms
[2023-05-16 13:10:51.177006] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=47 time=49.2 ms
