Start time: 1684077989996
[2023-05-14 11:26:30.104027] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-14 11:26:30.104452] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=48 time=64.4 ms
[2023-05-14 11:26:30.401030] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=48 time=160 ms
[2023-05-14 11:26:30.512835] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=48 time=70.6 ms
[2023-05-14 11:26:30.870519] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=48 time=228 ms
[2023-05-14 11:26:30.987533] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=48 time=136 ms
[2023-05-14 11:26:31.117532] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=48 time=66.4 ms
[2023-05-14 11:26:31.342480] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=48 time=90.2 ms
[2023-05-14 11:26:31.524021] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=48 time=70.9 ms
[2023-05-14 11:26:31.845275] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=48 time=191 ms
[2023-05-14 11:26:31.913384] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=48 time=59.7 ms
[2023-05-14 11:26:32.133120] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=48 time=78.9 ms
[2023-05-14 11:26:32.527848] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=48 time=273 ms
[2023-05-14 11:26:32.633815] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=48 time=171 ms
[2023-05-14 11:26:32.723436] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=48 time=60.0 ms
[2023-05-14 11:26:32.724582] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=48 time=61.4 ms (DUP!)
[2023-05-14 11:26:32.906396] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=48 time=42.1 ms
[2023-05-14 11:26:33.125702] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=48 time=60.6 ms
[2023-05-14 11:26:33.316974] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=48 time=51.3 ms
[2023-05-14 11:26:33.735205] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=48 time=268 ms
[2023-05-14 11:26:33.735505] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=48 time=60.6 ms
[2023-05-14 11:26:33.939336] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=48 time=64.4 ms
[2023-05-14 11:26:34.129051] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=48 time=53.1 ms
[2023-05-14 11:26:34.362401] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=48 time=85.6 ms
[2023-05-14 11:26:34.623408] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=48 time=146 ms
[2023-05-14 11:26:34.736243] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=48 time=58.1 ms
[2023-05-14 11:26:34.979981] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=48 time=101 ms
[2023-05-14 11:26:35.128089] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=48 time=48.4 ms
[2023-05-14 11:26:35.348330] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=48 time=67.6 ms
[2023-05-14 11:26:35.664724] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=48 time=182 ms
[2023-05-14 11:26:35.762766] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=48 time=80.5 ms
[2023-05-14 11:26:35.958767] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=48 time=76.3 ms
[2023-05-14 11:26:36.150925] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=48 time=67.5 ms
[2023-05-14 11:26:36.349156] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=48 time=64.4 ms
[2023-05-14 11:26:36.562166] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=48 time=76.5 ms
[2023-05-14 11:26:36.754180] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=48 time=67.3 ms
[2023-05-14 11:26:36.963976] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=48 time=76.1 ms
[2023-05-14 11:26:37.183907] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=48 time=95.2 ms
[2023-05-14 11:26:37.339949] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=48 time=50.3 ms
[2023-05-14 11:26:37.564871] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=48 time=74.3 ms
[2023-05-14 11:26:37.762939] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=48 time=71.4 ms
[2023-05-14 11:26:37.969510] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=48 time=76.9 ms
[2023-05-14 11:26:38.154990] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=48 time=61.8 ms
[2023-05-14 11:26:38.375164] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=48 time=81.4 ms
[2023-05-14 11:26:38.562973] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=48 time=68.2 ms
[2023-05-14 11:26:38.774223] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=48 time=78.4 ms
[2023-05-14 11:26:38.957866] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=48 time=61.0 ms
[2023-05-14 11:26:39.172974] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=48 time=75.4 ms
[2023-05-14 11:26:39.374839] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=48 time=76.2 ms
[2023-05-14 11:26:39.558926] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=48 time=59.5 ms
[2023-05-14 11:26:39.664664] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=48 time=165 ms (DUP!)
[2023-05-14 11:26:39.773757] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=48 time=73.6 ms
[2023-05-14 11:26:40.003064] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=48 time=101 ms
[2023-05-14 11:26:40.162231] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=48 time=61.5 ms
[2023-05-14 11:26:40.374318] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=48 time=72.2 ms
[2023-05-14 11:26:40.578216] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=48 time=75.2 ms
[2023-05-14 11:26:40.776243] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=48 time=72.2 ms
[2023-05-14 11:26:40.985017] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=48 time=80.2 ms
[2023-05-14 11:26:41.199170] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=48 time=93.4 ms
[2023-05-14 11:26:41.366112] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=48 time=59.4 ms
[2023-05-14 11:26:41.605040] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=48 time=97.2 ms
[2023-05-14 11:26:41.778148] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=48 time=69.5 ms
[2023-05-14 11:26:41.979986] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=48 time=70.2 ms
[2023-05-14 11:26:42.333989] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=48 time=223 ms
[2023-05-14 11:26:42.373968] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=48 time=55.4 ms
[2023-05-14 11:26:42.578048] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=48 time=58.3 ms
[2023-05-14 11:26:42.801179] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=48 time=80.4 ms
[2023-05-14 11:26:43.088629] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=48 time=166 ms
[2023-05-14 11:26:43.171828] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=48 time=50.6 ms
[2023-05-14 11:26:43.371927] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=48 time=50.4 ms
[2023-05-14 11:26:43.605752] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=48 time=83.2 ms
[2023-05-14 11:26:43.771729] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=48 time=48.3 ms
[2023-05-14 11:26:44.062832] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=48 time=138 ms
[2023-05-14 11:26:44.196946] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=48 time=72.4 ms
[2023-05-14 11:26:44.417866] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=48 time=92.3 ms
[2023-05-14 11:26:44.675606] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=48 time=147 ms
[2023-05-14 11:26:44.817235] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=48 time=90.1 ms
[2023-05-14 11:26:45.003446] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=48 time=75.6 ms
[2023-05-14 11:26:45.373153] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=48 time=245 ms
[2023-05-14 11:26:45.461659] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=48 time=127 ms
[2023-05-14 11:26:45.631892] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=48 time=96.7 ms
[2023-05-14 11:26:45.816184] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=48 time=80.6 ms
[2023-05-14 11:26:46.005549] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=48 time=69.8 ms
[2023-05-14 11:26:46.207538] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=48 time=72.4 ms
[2023-05-14 11:26:46.423812] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=48 time=87.4 ms
[2023-05-14 11:26:46.612635] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=48 time=75.2 ms
[2023-05-14 11:26:46.801498] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=48 time=63.2 ms
[2023-05-14 11:26:46.989871] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=48 time=50.6 ms
[2023-05-14 11:26:47.205866] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=48 time=66.3 ms
[2023-05-14 11:26:47.404809] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=48 time=64.3 ms
[2023-05-14 11:26:47.617156] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=48 time=75.6 ms
[2023-05-14 11:26:47.818161] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=48 time=76.3 ms
[2023-05-14 11:26:48.014974] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=48 time=72.3 ms
[2023-05-14 11:26:48.208173] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=48 time=65.5 ms
[2023-05-14 11:26:48.411075] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=48 time=68.2 ms
[2023-05-14 11:26:48.613763] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=48 time=70.0 ms
[2023-05-14 11:26:48.805959] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=48 time=61.5 ms
[2023-05-14 11:26:49.003906] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=48 time=58.3 ms
[2023-05-14 11:26:49.210968] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=48 time=65.4 ms
[2023-05-14 11:26:49.406944] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=48 time=60.3 ms
[2023-05-14 11:26:49.605900] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=48 time=58.3 ms
[2023-05-14 11:26:49.805009] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=48 time=56.3 ms
[2023-05-14 11:26:50.009007] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=48 time=59.4 ms
[2023-05-14 11:26:50.218095] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=48 time=68.4 ms
[2023-05-14 11:26:50.405045] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=48 time=54.2 ms
[2023-05-14 11:26:50.604093] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=48 time=52.3 ms
[2023-05-14 11:26:50.827221] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=48 time=73.3 ms
[2023-05-14 11:26:51.024939] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=48 time=71.0 ms
[2023-05-14 11:26:51.203991] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=48 time=50.3 ms
