Start time: 1684264377926
[2023-05-16 14:12:57.995908] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 14:12:57.996192] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=47 time=38.3 ms
[2023-05-16 14:12:58.212296] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=47 time=57.6 ms
[2023-05-16 14:12:58.398369] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=47 time=43.4 ms
[2023-05-16 14:12:58.609631] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=47 time=53.7 ms
[2023-05-16 14:12:58.813610] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=47 time=55.6 ms
[2023-05-16 14:12:59.018802] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=47 time=61.6 ms
[2023-05-16 14:12:59.210145] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=47 time=52.6 ms
[2023-05-16 14:12:59.410024] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=47 time=52.3 ms
[2023-05-16 14:12:59.611531] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=47 time=51.5 ms
[2023-05-16 14:12:59.830468] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=47 time=71.1 ms
[2023-05-16 14:13:00.011016] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=47 time=50.3 ms
[2023-05-16 14:13:00.212877] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=47 time=52.5 ms
[2023-05-16 14:13:00.428751] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=47 time=68.2 ms
[2023-05-16 14:13:00.611813] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=47 time=50.4 ms
[2023-05-16 14:13:00.811967] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=47 time=49.4 ms
[2023-05-16 14:13:01.011818] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=47 time=48.3 ms
[2023-05-16 14:13:01.218447] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=47 time=55.0 ms
[2023-05-16 14:13:01.409859] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=47 time=45.7 ms
[2023-05-16 14:13:01.609778] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=47 time=45.3 ms
[2023-05-16 14:13:01.809750] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=47 time=44.4 ms
[2023-05-16 14:13:02.011671] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=47 time=45.1 ms
[2023-05-16 14:13:02.218181] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=47 time=52.4 ms
[2023-05-16 14:13:02.413545] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=47 time=46.9 ms
[2023-05-16 14:13:02.613772] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=47 time=46.7 ms
[2023-05-16 14:13:02.811097] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=47 time=42.3 ms
[2023-05-16 14:13:03.012367] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=47 time=44.6 ms
[2023-05-16 14:13:03.209734] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=47 time=42.8 ms
[2023-05-16 14:13:03.413800] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=47 time=46.3 ms
[2023-05-16 14:13:03.610964] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=47 time=41.4 ms
[2023-05-16 14:13:03.813253] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=47 time=43.8 ms
[2023-05-16 14:13:04.010300] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=47 time=40.4 ms
[2023-05-16 14:13:04.209789] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=47 time=39.9 ms
[2023-05-16 14:13:04.418075] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=47 time=47.7 ms
[2023-05-16 14:13:04.630514] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=47 time=59.5 ms
[2023-05-16 14:13:04.829768] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=47 time=58.5 ms
[2023-05-16 14:13:05.036465] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=47 time=65.2 ms
[2023-05-16 14:13:05.209861] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=47 time=38.9 ms
[2023-05-16 14:13:05.430794] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=47 time=59.3 ms
[2023-05-16 14:13:05.630318] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=47 time=58.0 ms
[2023-05-16 14:13:05.838251] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=47 time=65.2 ms
[2023-05-16 14:13:06.018371] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=47 time=44.5 ms
[2023-05-16 14:13:06.229246] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=47 time=56.3 ms
[2023-05-16 14:13:06.431581] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=47 time=57.8 ms
[2023-05-16 14:13:06.609685] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=47 time=35.5 ms
[2023-05-16 14:13:06.829883] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=47 time=54.6 ms
[2023-05-16 14:13:07.031961] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=47 time=55.3 ms
[2023-05-16 14:13:07.231674] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=47 time=55.2 ms
[2023-05-16 14:13:07.438277] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=47 time=60.9 ms
[2023-05-16 14:13:07.629505] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=47 time=51.7 ms
[2023-05-16 14:13:07.830008] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=47 time=51.8 ms
[2023-05-16 14:13:08.029973] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=47 time=51.4 ms
[2023-05-16 14:13:08.288257] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=47 time=109 ms
[2023-05-16 14:13:08.429689] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=47 time=50.9 ms
[2023-05-16 14:13:08.629792] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=47 time=50.5 ms
[2023-05-16 14:13:08.829755] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=47 time=49.4 ms
[2023-05-16 14:13:09.031545] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=47 time=50.3 ms
[2023-05-16 14:13:09.408950] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=47 time=227 ms
[2023-05-16 14:13:09.594448] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=47 time=213 ms
[2023-05-16 14:13:09.633676] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=47 time=52.2 ms
[2023-05-16 14:13:09.829858] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=47 time=47.5 ms
[2023-05-16 14:13:10.033716] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=47 time=50.2 ms
[2023-05-16 14:13:10.229926] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=47 time=46.4 ms
[2023-05-16 14:13:10.438227] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=47 time=54.7 ms
[2023-05-16 14:13:10.639251] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=47 time=54.6 ms
[2023-05-16 14:13:10.903790] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=47 time=118 ms
[2023-05-16 14:13:11.038807] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=47 time=53.4 ms
[2023-05-16 14:13:11.268247] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=47 time=82.8 ms
[2023-05-16 14:13:11.431098] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=47 time=44.6 ms
[2023-05-16 14:13:11.708159] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=47 time=121 ms
[2023-05-16 14:13:11.837706] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=47 time=50.0 ms
[2023-05-16 14:13:12.038118] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=47 time=49.9 ms
[2023-05-16 14:13:12.243704] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=47 time=55.9 ms
[2023-05-16 14:13:12.438906] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=47 time=50.4 ms
[2023-05-16 14:13:12.638896] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=47 time=49.2 ms
[2023-05-16 14:13:12.833320] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=47 time=42.8 ms
[2023-05-16 14:13:13.068444] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=47 time=77.3 ms
[2023-05-16 14:13:13.233190] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=47 time=42.2 ms
[2023-05-16 14:13:13.478420] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=47 time=86.5 ms
[2023-05-16 14:13:13.637493] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=47 time=40.8 ms
[2023-05-16 14:13:13.892863] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=47 time=100 ms
[2023-05-16 14:13:14.048834] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=47 time=55.1 ms
[2023-05-16 14:13:14.251453] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=47 time=58.2 ms
[2023-05-16 14:13:14.445022] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=47 time=50.6 ms
[2023-05-16 14:13:14.644723] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=47 time=50.1 ms
[2023-05-16 14:13:14.933643] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=47 time=138 ms
[2023-05-16 14:13:15.053945] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=47 time=57.6 ms
[2023-05-16 14:13:15.253684] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=47 time=57.9 ms
[2023-05-16 14:13:15.447989] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=47 time=51.6 ms
[2023-05-16 14:13:15.648370] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=47 time=51.4 ms
[2023-05-16 14:13:15.853209] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=47 time=56.3 ms
[2023-05-16 14:13:16.050090] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=47 time=51.9 ms
[2023-05-16 14:13:16.244566] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=47 time=47.0 ms
[2023-05-16 14:13:16.444943] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=47 time=46.8 ms
[2023-05-16 14:13:16.654030] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=47 time=54.8 ms
[2023-05-16 14:13:16.844841] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=47 time=45.8 ms
[2023-05-16 14:13:17.050531] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=47 time=50.8 ms
[2023-05-16 14:13:17.249269] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=47 time=49.8 ms
[2023-05-16 14:13:17.446089] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=47 time=46.2 ms
[2023-05-16 14:13:17.646788] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=47 time=46.1 ms
[2023-05-16 14:13:17.845535] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=47 time=44.2 ms
[2023-05-16 14:13:18.044917] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=47 time=42.8 ms
[2023-05-16 14:13:18.245675] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=47 time=42.9 ms
[2023-05-16 14:13:18.633463] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=47 time=230 ms
[2023-05-16 14:13:18.673383] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=47 time=61.9 ms
[2023-05-16 14:13:18.873258] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=47 time=61.1 ms
[2023-05-16 14:13:19.066734] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=47 time=53.8 ms
[2023-05-16 14:13:19.433273] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=47 time=220 ms
[2023-05-16 14:13:19.623661] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=47 time=210 ms
[2023-05-16 14:13:19.644804] 46 bytes from 3.129.108.199: icmp_seq=109 ttl=47 time=30.9 ms
[2023-05-16 14:13:19.864894] 46 bytes from 3.129.108.199: icmp_seq=110 ttl=47 time=50.2 ms
[2023-05-16 14:13:20.064856] 46 bytes from 3.129.108.199: icmp_seq=111 ttl=47 time=49.2 ms
[2023-05-16 14:13:20.264931] 46 bytes from 3.129.108.199: icmp_seq=112 ttl=47 time=48.5 ms
[2023-05-16 14:13:20.465015] 46 bytes from 3.129.108.199: icmp_seq=113 ttl=47 time=47.3 ms
[2023-05-16 14:13:20.664706] 46 bytes from 3.129.108.199: icmp_seq=114 ttl=47 time=46.1 ms
