Start time: 1684163776895
[2023-05-15 11:16:16.995453] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-15 11:16:16.995929] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=48 time=60.8 ms
[2023-05-15 11:16:17.198452] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=48 time=63.3 ms
[2023-05-15 11:16:17.406592] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=48 time=70.4 ms
[2023-05-15 11:16:17.606984] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=48 time=70.0 ms
[2023-05-15 11:16:17.807160] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=48 time=69.7 ms
[2023-05-15 11:16:18.007593] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=48 time=69.7 ms
[2023-05-15 11:16:18.196361] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=48 time=59.2 ms
[2023-05-15 11:16:18.411611] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=48 time=70.6 ms
[2023-05-15 11:16:19.041346] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=48 time=500 ms
[2023-05-15 11:16:19.041527] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=48 time=296 ms
[2023-05-15 11:16:19.042656] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=48 time=97.8 ms
[2023-05-15 11:16:19.200419] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=48 time=56.2 ms
[2023-05-15 11:16:19.414401] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=48 time=69.3 ms
[2023-05-15 11:16:19.599238] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=48 time=53.4 ms
[2023-05-15 11:16:19.804112] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=48 time=56.8 ms
[2023-05-15 11:16:20.014908] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=48 time=66.8 ms
[2023-05-15 11:16:20.211475] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=48 time=64.0 ms
[2023-05-15 11:16:20.414496] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=48 time=66.5 ms
[2023-05-15 11:16:20.614350] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=48 time=65.4 ms
[2023-05-15 11:16:20.801579] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=48 time=51.6 ms
[2023-05-15 11:16:21.000574] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=48 time=50.3 ms
[2023-05-15 11:16:21.217610] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=48 time=67.4 ms
[2023-05-15 11:16:21.411840] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=48 time=60.4 ms
[2023-05-15 11:16:21.610693] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=48 time=59.2 ms
[2023-05-15 11:16:21.800497] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=48 time=48.4 ms
[2023-05-15 11:16:22.025103] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=48 time=71.9 ms
[2023-05-15 11:16:22.217755] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=48 time=64.9 ms
[2023-05-15 11:16:22.410673] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=48 time=57.3 ms
[2023-05-15 11:16:22.600438] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=48 time=46.2 ms
[2023-05-15 11:16:22.817842] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=48 time=62.4 ms
[2023-05-15 11:16:23.026224] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=48 time=64.8 ms
[2023-05-15 11:16:23.219343] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=48 time=63.6 ms
[2023-05-15 11:16:23.418656] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=48 time=61.6 ms
