Start time: 1684264939606
[2023-05-16 14:22:19.696505] PING 155.146.178.233 (155.146.178.233) 38(66) bytes of data.
[2023-05-16 14:22:19.696935] 46 bytes from 155.146.178.233: icmp_seq=1 ttl=53 time=37.4 ms
[2023-05-16 14:22:19.890119] 46 bytes from 155.146.178.233: icmp_seq=2 ttl=53 time=36.2 ms
[2023-05-16 14:22:20.089642] 46 bytes from 155.146.178.233: icmp_seq=3 ttl=53 time=35.0 ms
[2023-05-16 14:22:20.291090] 46 bytes from 155.146.178.233: icmp_seq=4 ttl=53 time=35.6 ms
[2023-05-16 14:22:20.500184] 46 bytes from 155.146.178.233: icmp_seq=5 ttl=53 time=44.8 ms
[2023-05-16 14:22:20.689702] 46 bytes from 155.146.178.233: icmp_seq=6 ttl=53 time=34.0 ms
[2023-05-16 14:22:20.889675] 46 bytes from 155.146.178.233: icmp_seq=7 ttl=53 time=33.5 ms
[2023-05-16 14:22:21.089553] 46 bytes from 155.146.178.233: icmp_seq=8 ttl=53 time=32.5 ms
[2023-05-16 14:22:21.289652] 46 bytes from 155.146.178.233: icmp_seq=9 ttl=53 time=31.6 ms
[2023-05-16 14:22:21.489645] 46 bytes from 155.146.178.233: icmp_seq=10 ttl=53 time=30.5 ms
[2023-05-16 14:22:21.699668] 46 bytes from 155.146.178.233: icmp_seq=11 ttl=53 time=39.5 ms
[2023-05-16 14:22:21.899723] 46 bytes from 155.146.178.233: icmp_seq=12 ttl=53 time=38.5 ms
[2023-05-16 14:22:22.101002] 46 bytes from 155.146.178.233: icmp_seq=13 ttl=53 time=38.6 ms
[2023-05-16 14:22:22.300143] 46 bytes from 155.146.178.233: icmp_seq=14 ttl=53 time=37.6 ms
[2023-05-16 14:22:22.500239] 46 bytes from 155.146.178.233: icmp_seq=15 ttl=53 time=36.5 ms
[2023-05-16 14:22:22.700615] 46 bytes from 155.146.178.233: icmp_seq=16 ttl=53 time=34.9 ms
[2023-05-16 14:22:22.900160] 46 bytes from 155.146.178.233: icmp_seq=17 ttl=53 time=34.8 ms
[2023-05-16 14:22:23.106213] 46 bytes from 155.146.178.233: icmp_seq=18 ttl=53 time=40.5 ms
[2023-05-16 14:22:23.310588] 46 bytes from 155.146.178.233: icmp_seq=19 ttl=53 time=43.8 ms
[2023-05-16 14:22:23.511767] 46 bytes from 155.146.178.233: icmp_seq=20 ttl=53 time=44.5 ms
[2023-05-16 14:22:23.699746] 46 bytes from 155.146.178.233: icmp_seq=21 ttl=53 time=31.3 ms
[2023-05-16 14:22:23.900093] 46 bytes from 155.146.178.233: icmp_seq=22 ttl=53 time=30.5 ms
[2023-05-16 14:22:24.099915] 46 bytes from 155.146.178.233: icmp_seq=23 ttl=53 time=30.1 ms
[2023-05-16 14:22:24.299950] 46 bytes from 155.146.178.233: icmp_seq=24 ttl=53 time=29.2 ms
[2023-05-16 14:22:24.510735] 46 bytes from 155.146.178.233: icmp_seq=25 ttl=53 time=39.3 ms
[2023-05-16 14:22:24.710645] 46 bytes from 155.146.178.233: icmp_seq=26 ttl=53 time=38.4 ms
[2023-05-16 14:22:24.910700] 46 bytes from 155.146.178.233: icmp_seq=27 ttl=53 time=37.5 ms
[2023-05-16 14:22:25.110646] 46 bytes from 155.146.178.233: icmp_seq=28 ttl=53 time=36.4 ms
[2023-05-16 14:22:25.310612] 46 bytes from 155.146.178.233: icmp_seq=29 ttl=53 time=35.4 ms
[2023-05-16 14:22:25.511806] 46 bytes from 155.146.178.233: icmp_seq=30 ttl=53 time=35.6 ms
[2023-05-16 14:22:25.716791] 46 bytes from 155.146.178.233: icmp_seq=31 ttl=53 time=39.3 ms
[2023-05-16 14:22:25.910712] 46 bytes from 155.146.178.233: icmp_seq=32 ttl=53 time=32.3 ms
[2023-05-16 14:22:26.111892] 46 bytes from 155.146.178.233: icmp_seq=33 ttl=53 time=32.3 ms
[2023-05-16 14:22:26.316904] 46 bytes from 155.146.178.233: icmp_seq=34 ttl=53 time=36.2 ms
[2023-05-16 14:22:26.520169] 46 bytes from 155.146.178.233: icmp_seq=35 ttl=53 time=38.4 ms
[2023-05-16 14:22:26.720037] 46 bytes from 155.146.178.233: icmp_seq=36 ttl=53 time=37.3 ms
[2023-05-16 14:22:26.919888] 46 bytes from 155.146.178.233: icmp_seq=37 ttl=53 time=36.1 ms
[2023-05-16 14:22:27.119851] 46 bytes from 155.146.178.233: icmp_seq=38 ttl=53 time=35.4 ms
[2023-05-16 14:22:27.319969] 46 bytes from 155.146.178.233: icmp_seq=39 ttl=53 time=34.4 ms
[2023-05-16 14:22:27.521290] 46 bytes from 155.146.178.233: icmp_seq=40 ttl=53 time=34.6 ms
[2023-05-16 14:22:27.720978] 46 bytes from 155.146.178.233: icmp_seq=41 ttl=53 time=34.0 ms
[2023-05-16 14:22:27.919062] 46 bytes from 155.146.178.233: icmp_seq=42 ttl=53 time=31.3 ms
[2023-05-16 14:22:28.119185] 46 bytes from 155.146.178.233: icmp_seq=43 ttl=53 time=30.3 ms
[2023-05-16 14:22:28.319144] 46 bytes from 155.146.178.233: icmp_seq=44 ttl=53 time=29.2 ms
[2023-05-16 14:22:28.519191] 46 bytes from 155.146.178.233: icmp_seq=45 ttl=53 time=28.2 ms
[2023-05-16 14:22:28.729931] 46 bytes from 155.146.178.233: icmp_seq=46 ttl=53 time=38.1 ms
[2023-05-16 14:22:28.929860] 46 bytes from 155.146.178.233: icmp_seq=47 ttl=53 time=37.4 ms
[2023-05-16 14:22:29.129875] 46 bytes from 155.146.178.233: icmp_seq=48 ttl=53 time=36.5 ms
[2023-05-16 14:22:29.337864] 46 bytes from 155.146.178.233: icmp_seq=49 ttl=53 time=43.4 ms
[2023-05-16 14:22:29.529696] 46 bytes from 155.146.178.233: icmp_seq=50 ttl=53 time=34.3 ms
[2023-05-16 14:22:29.731575] 46 bytes from 155.146.178.233: icmp_seq=51 ttl=53 time=35.2 ms
[2023-05-16 14:22:29.929806] 46 bytes from 155.146.178.233: icmp_seq=52 ttl=53 time=32.7 ms
[2023-05-16 14:22:30.129759] 46 bytes from 155.146.178.233: icmp_seq=53 ttl=53 time=32.3 ms
[2023-05-16 14:22:30.329837] 46 bytes from 155.146.178.233: icmp_seq=54 ttl=53 time=31.4 ms
[2023-05-16 14:22:30.530123] 46 bytes from 155.146.178.233: icmp_seq=55 ttl=53 time=30.6 ms
[2023-05-16 14:22:30.740030] 46 bytes from 155.146.178.233: icmp_seq=56 ttl=53 time=39.2 ms
[2023-05-16 14:22:30.951686] 46 bytes from 155.146.178.233: icmp_seq=57 ttl=53 time=50.1 ms
[2023-05-16 14:22:31.139934] 46 bytes from 155.146.178.233: icmp_seq=58 ttl=53 time=37.6 ms
[2023-05-16 14:22:31.350718] 46 bytes from 155.146.178.233: icmp_seq=59 ttl=53 time=48.1 ms
[2023-05-16 14:22:31.550760] 46 bytes from 155.146.178.233: icmp_seq=60 ttl=53 time=47.4 ms
[2023-05-16 14:22:31.740920] 46 bytes from 155.146.178.233: icmp_seq=61 ttl=53 time=36.4 ms
[2023-05-16 14:22:31.939961] 46 bytes from 155.146.178.233: icmp_seq=62 ttl=53 time=34.3 ms
[2023-05-16 14:22:32.139924] 46 bytes from 155.146.178.233: icmp_seq=63 ttl=53 time=33.3 ms
[2023-05-16 14:22:32.339956] 46 bytes from 155.146.178.233: icmp_seq=64 ttl=53 time=32.5 ms
[2023-05-16 14:22:32.550963] 46 bytes from 155.146.178.233: icmp_seq=65 ttl=53 time=42.4 ms
[2023-05-16 14:22:32.750910] 46 bytes from 155.146.178.233: icmp_seq=66 ttl=53 time=41.1 ms
[2023-05-16 14:22:32.939804] 46 bytes from 155.146.178.233: icmp_seq=67 ttl=53 time=29.3 ms
[2023-05-16 14:22:33.150808] 46 bytes from 155.146.178.233: icmp_seq=68 ttl=53 time=39.4 ms
[2023-05-16 14:22:33.350774] 46 bytes from 155.146.178.233: icmp_seq=69 ttl=53 time=38.3 ms
[2023-05-16 14:22:33.550932] 46 bytes from 155.146.178.233: icmp_seq=70 ttl=53 time=37.4 ms
[2023-05-16 14:22:33.756841] 46 bytes from 155.146.178.233: icmp_seq=71 ttl=53 time=42.2 ms
[2023-05-16 14:22:33.958625] 46 bytes from 155.146.178.233: icmp_seq=72 ttl=53 time=43.1 ms
[2023-05-16 14:22:34.158626] 46 bytes from 155.146.178.233: icmp_seq=73 ttl=53 time=42.3 ms
[2023-05-16 14:22:34.350657] 46 bytes from 155.146.178.233: icmp_seq=74 ttl=53 time=33.5 ms
[2023-05-16 14:22:34.560263] 46 bytes from 155.146.178.233: icmp_seq=75 ttl=53 time=41.8 ms
[2023-05-16 14:22:34.750686] 46 bytes from 155.146.178.233: icmp_seq=76 ttl=53 time=31.7 ms
[2023-05-16 14:22:34.958647] 46 bytes from 155.146.178.233: icmp_seq=77 ttl=53 time=39.3 ms
[2023-05-16 14:22:35.150440] 46 bytes from 155.146.178.233: icmp_seq=78 ttl=53 time=30.3 ms
[2023-05-16 14:22:35.366670] 46 bytes from 155.146.178.233: icmp_seq=79 ttl=53 time=45.6 ms
[2023-05-16 14:22:35.565907] 46 bytes from 155.146.178.233: icmp_seq=80 ttl=53 time=43.6 ms
[2023-05-16 14:22:35.760013] 46 bytes from 155.146.178.233: icmp_seq=81 ttl=53 time=36.4 ms
[2023-05-16 14:22:35.958795] 46 bytes from 155.146.178.233: icmp_seq=82 ttl=53 time=34.1 ms
