Start time: 1684011803803
[2023-05-13 17:03:23.892311] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 17:03:23.892752] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=42 time=65.0 ms
[2023-05-13 17:03:24.077600] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=42 time=49.6 ms
[2023-05-13 17:03:24.276668] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=42 time=47.5 ms
[2023-05-13 17:03:24.481368] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=42 time=50.9 ms
[2023-05-13 17:03:24.680296] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=42 time=49.3 ms
[2023-05-13 17:03:24.882422] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=42 time=50.4 ms
[2023-05-13 17:03:25.078026] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=42 time=44.8 ms
[2023-05-13 17:03:25.282322] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=42 time=48.7 ms
[2023-05-13 17:03:25.477388] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=42 time=43.4 ms
[2023-05-13 17:03:25.682330] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=42 time=47.2 ms
[2023-05-13 17:03:25.887137] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=42 time=51.2 ms
[2023-05-13 17:03:26.087852] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=42 time=51.0 ms
[2023-05-13 17:03:26.282215] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=42 time=44.8 ms
[2023-05-13 17:03:26.483139] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=42 time=45.3 ms
[2023-05-13 17:03:26.687254] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=42 time=48.4 ms
[2023-05-13 17:03:26.887554] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=42 time=47.4 ms
[2023-05-13 17:03:27.087408] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=42 time=46.2 ms
[2023-05-13 17:03:27.292283] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=42 time=50.2 ms
[2023-05-13 17:03:27.491893] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=42 time=48.9 ms
[2023-05-13 17:03:27.692538] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=42 time=48.8 ms
[2023-05-13 17:03:27.892780] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=42 time=48.7 ms
[2023-05-13 17:03:28.092364] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=42 time=47.8 ms
[2023-05-13 17:03:28.292211] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=42 time=47.3 ms
[2023-05-13 17:03:28.492346] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=42 time=46.4 ms
[2023-05-13 17:03:28.692246] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=42 time=45.2 ms
