Start time: 1691528379625
[2023-08-08 16:59:39.727808] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 16:59:39.728317] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=49 time=59.4 ms
[2023-08-08 16:59:39.912105] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=49 time=48.3 ms
[2023-08-08 16:59:40.121227] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=49 time=56.1 ms
[2023-08-08 16:59:40.312648] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=49 time=46.9 ms
[2023-08-08 16:59:40.519853] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=49 time=53.4 ms
[2023-08-08 16:59:40.712729] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=49 time=45.3 ms
[2023-08-08 16:59:40.914419] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=49 time=46.1 ms
[2023-08-08 16:59:41.121084] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=49 time=51.7 ms
[2023-08-08 16:59:41.314818] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=49 time=45.1 ms
[2023-08-08 16:59:41.513843] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=49 time=43.4 ms
[2023-08-08 16:59:41.721841] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=49 time=50.3 ms
[2023-08-08 16:59:41.914964] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=49 time=42.3 ms
[2023-08-08 16:59:42.114572] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=49 time=41.0 ms
[2023-08-08 16:59:42.313767] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=49 time=39.6 ms
[2023-08-08 16:59:42.515821] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=49 time=40.3 ms
[2023-08-08 16:59:42.722574] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=49 time=46.1 ms
[2023-08-08 16:59:42.916754] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=49 time=39.5 ms
[2023-08-08 16:59:43.115612] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=49 time=37.1 ms
[2023-08-08 16:59:43.329780] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=49 time=50.5 ms
