Start time: 1691351226999
[2023-08-06 15:47:07.103948] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-06 15:47:07.104407] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=45 time=61.5 ms
[2023-08-06 15:47:07.299823] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=45 time=61.2 ms
[2023-08-06 15:47:07.505230] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=45 time=65.8 ms
[2023-08-06 15:47:07.697664] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=45 time=57.7 ms
[2023-08-06 15:47:07.899931] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=45 time=59.5 ms
[2023-08-06 15:47:08.103634] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=45 time=62.1 ms
[2023-08-06 15:47:08.298906] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=45 time=56.5 ms
[2023-08-06 15:47:08.497901] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=45 time=55.2 ms
[2023-08-06 15:47:08.698881] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=45 time=55.4 ms
[2023-08-06 15:47:08.900028] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=45 time=55.3 ms
[2023-08-06 15:47:09.100140] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=45 time=54.5 ms
[2023-08-06 15:47:09.299144] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=45 time=52.0 ms
[2023-08-06 15:47:09.498741] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=45 time=51.1 ms
[2023-08-06 15:47:09.698850] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=45 time=50.3 ms
[2023-08-06 15:47:09.897752] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=45 time=48.3 ms
[2023-08-06 15:47:10.099116] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=45 time=48.6 ms
[2023-08-06 15:47:10.303971] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=45 time=52.8 ms
[2023-08-06 15:47:10.498909] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=45 time=47.2 ms
