Start time: 1684262371225
[2023-05-16 13:39:31.334788] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:39:31.335339] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=45 time=65.0 ms
[2023-05-16 13:39:31.534767] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=45 time=64.2 ms
[2023-05-16 13:39:31.733101] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=45 time=61.7 ms
[2023-05-16 13:39:31.934581] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=45 time=62.8 ms
[2023-05-16 13:39:32.134768] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=45 time=62.4 ms
[2023-05-16 13:39:32.334534] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=45 time=61.1 ms
[2023-05-16 13:39:32.534530] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=45 time=60.4 ms
[2023-05-16 13:39:32.734423] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=45 time=59.3 ms
[2023-05-16 13:39:32.938003] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=45 time=62.0 ms
[2023-05-16 13:39:33.134753] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=45 time=57.9 ms
[2023-05-16 13:39:33.338091] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=45 time=60.6 ms
[2023-05-16 13:39:33.534622] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=45 time=56.8 ms
[2023-05-16 13:39:33.739506] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=45 time=61.3 ms
[2023-05-16 13:39:33.934414] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=45 time=55.4 ms
[2023-05-16 13:39:34.140771] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=45 time=60.6 ms
[2023-05-16 13:39:34.334418] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=45 time=54.1 ms
[2023-05-16 13:39:34.534441] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=45 time=53.4 ms
[2023-05-16 13:39:34.734454] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=45 time=52.4 ms
[2023-05-16 13:39:34.934422] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=45 time=51.3 ms
[2023-05-16 13:39:35.134777] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=45 time=50.5 ms
[2023-05-16 13:39:35.334612] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=45 time=49.2 ms
[2023-05-16 13:39:35.534719] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=45 time=48.5 ms
[2023-05-16 13:39:35.740901] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=45 time=53.6 ms
[2023-05-16 13:39:35.934399] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=45 time=46.0 ms
[2023-05-16 13:39:36.134559] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=45 time=45.4 ms
[2023-05-16 13:39:36.334629] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=45 time=44.4 ms
[2023-05-16 13:39:36.542798] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=45 time=51.6 ms
[2023-05-16 13:39:36.742891] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=45 time=50.4 ms
[2023-05-16 13:39:36.943068] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=45 time=49.6 ms
[2023-05-16 13:39:37.143134] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=45 time=48.1 ms
[2023-05-16 13:39:37.374841] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=45 time=79.0 ms
[2023-05-16 13:39:37.540850] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=45 time=44.4 ms
[2023-05-16 13:39:37.742772] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=45 time=45.4 ms
[2023-05-16 13:39:37.974242] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=45 time=75.9 ms
[2023-05-16 13:39:38.174574] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=45 time=75.6 ms
[2023-05-16 13:39:38.372979] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=45 time=73.9 ms
[2023-05-16 13:39:38.574657] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=45 time=75.1 ms
[2023-05-16 13:39:38.774533] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=45 time=74.3 ms
[2023-05-16 13:39:38.965587] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=45 time=64.4 ms
[2023-05-16 13:39:39.174735] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=45 time=72.3 ms
[2023-05-16 13:39:39.374588] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=45 time=71.2 ms
[2023-05-16 13:39:39.574741] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=45 time=70.3 ms
[2023-05-16 13:39:39.774746] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=45 time=69.4 ms
[2023-05-16 13:39:39.974559] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=45 time=68.2 ms
[2023-05-16 13:39:40.182903] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=45 time=75.7 ms
[2023-05-16 13:39:40.374563] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=45 time=66.9 ms
[2023-05-16 13:39:40.574526] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=45 time=66.3 ms
[2023-05-16 13:39:40.788092] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=45 time=78.9 ms
