Start time: 1684261632476
[2023-05-16 13:27:12.895078] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 13:27:12.896169] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=44 time=368 ms
[2023-05-16 13:27:12.910766] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=44 time=176 ms
[2023-05-16 13:27:12.991989] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=44 time=56.8 ms
[2023-05-16 13:27:13.212209] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=44 time=76.6 ms
[2023-05-16 13:27:13.381024] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=44 time=44.2 ms
[2023-05-16 13:27:13.604842] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=44 time=67.3 ms
[2023-05-16 13:27:13.801771] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=44 time=63.5 ms
[2023-05-16 13:27:13.987919] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=44 time=48.6 ms
[2023-05-16 13:27:14.197049] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=44 time=56.4 ms
[2023-05-16 13:27:14.394057] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=44 time=52.4 ms
[2023-05-16 13:27:14.590867] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=44 time=48.3 ms
[2023-05-16 13:27:14.807914] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=44 time=64.5 ms
[2023-05-16 13:27:14.996062] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=44 time=51.5 ms
[2023-05-16 13:27:15.197963] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=44 time=52.4 ms
[2023-05-16 13:27:15.388938] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=44 time=42.5 ms
[2023-05-16 13:27:15.614017] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=44 time=66.4 ms
[2023-05-16 13:27:15.805856] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=44 time=57.3 ms
[2023-05-16 13:27:16.007917] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=44 time=54.9 ms
[2023-05-16 13:27:16.200976] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=44 time=48.3 ms
[2023-05-16 13:27:16.402085] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=44 time=47.9 ms
[2023-05-16 13:27:16.599597] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=44 time=45.0 ms
[2023-05-16 13:27:16.800167] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=44 time=44.9 ms
[2023-05-16 13:27:17.001845] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=44 time=45.8 ms
[2023-05-16 13:27:17.201550] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=44 time=45.8 ms
[2023-05-16 13:27:17.399123] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=44 time=42.9 ms
[2023-05-16 13:27:17.598957] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=44 time=42.3 ms
[2023-05-16 13:27:17.808961] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=44 time=51.3 ms
[2023-05-16 13:27:18.035903] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=44 time=77.4 ms
