Start time: 1691530035158
[2023-08-08 17:27:15.428216] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 17:27:15.428862] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=48 time=228 ms
[2023-08-08 17:27:15.485246] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=48 time=75.6 ms
[2023-08-08 17:27:15.748411] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=48 time=137 ms
[2023-08-08 17:27:15.908235] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=48 time=96.3 ms
[2023-08-08 17:27:16.228438] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=48 time=215 ms
[2023-08-08 17:27:16.278318] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=48 time=56.6 ms
[2023-08-08 17:27:16.548348] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=48 time=126 ms
[2023-08-08 17:27:16.708056] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=48 time=85.2 ms
[2023-08-08 17:27:17.027985] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=48 time=204 ms
[2023-08-08 17:27:17.090097] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=48 time=66.5 ms
[2023-08-08 17:27:17.348325] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=48 time=123 ms
[2023-08-08 17:27:17.508194] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=48 time=82.2 ms
[2023-08-08 17:27:17.828130] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=48 time=201 ms
[2023-08-08 17:27:17.880440] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=48 time=52.0 ms
[2023-08-08 17:27:18.148067] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=48 time=119 ms
[2023-08-08 17:27:18.308079] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=48 time=78.5 ms
[2023-08-08 17:27:18.630502] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=48 time=199 ms
[2023-08-08 17:27:18.682050] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=48 time=51.3 ms
[2023-08-08 17:27:18.948632] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=48 time=116 ms
[2023-08-08 17:27:19.108642] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=48 time=76.4 ms
[2023-08-08 17:27:19.428355] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=48 time=195 ms
[2023-08-08 17:27:19.491296] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=48 time=58.0 ms
[2023-08-08 17:27:19.748260] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=48 time=114 ms
[2023-08-08 17:27:19.908189] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=48 time=73.3 ms
[2023-08-08 17:27:20.228308] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=48 time=192 ms
[2023-08-08 17:27:20.290260] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=48 time=54.5 ms
[2023-08-08 17:27:20.548276] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=48 time=111 ms
[2023-08-08 17:27:20.708126] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=48 time=70.4 ms
[2023-08-08 17:27:21.028194] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=48 time=189 ms
[2023-08-08 17:27:21.094191] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=48 time=56.4 ms
[2023-08-08 17:27:21.348258] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=48 time=109 ms
