Start time: 1684183117873
[2023-05-15 16:38:37.979014] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-15 16:38:37.979483] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=43 time=47.2 ms
[2023-05-15 16:38:38.171441] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=43 time=46.5 ms
[2023-05-15 16:38:38.371241] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=43 time=45.1 ms
[2023-05-15 16:38:38.573941] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=43 time=47.0 ms
[2023-05-15 16:38:38.776372] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=43 time=48.8 ms
[2023-05-15 16:38:38.976403] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=43 time=48.3 ms
[2023-05-15 16:38:39.176392] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=43 time=47.3 ms
[2023-05-15 16:38:39.376482] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=43 time=46.4 ms
[2023-05-15 16:38:39.576433] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=43 time=45.3 ms
[2023-05-15 16:38:39.776485] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=43 time=44.5 ms
[2023-05-15 16:38:39.986434] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=43 time=53.3 ms
[2023-05-15 16:38:40.186550] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=43 time=52.4 ms
[2023-05-15 16:38:40.386318] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=43 time=51.2 ms
[2023-05-15 16:38:40.586533] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=43 time=50.6 ms
[2023-05-15 16:38:40.786569] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=43 time=49.4 ms
[2023-05-15 16:38:40.986548] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=43 time=48.4 ms
[2023-05-15 16:38:41.186943] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=43 time=47.7 ms
[2023-05-15 16:38:41.388863] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=43 time=49.3 ms
[2023-05-15 16:38:41.586598] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=43 time=46.0 ms
[2023-05-15 16:38:41.786373] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=43 time=45.1 ms
[2023-05-15 16:38:41.994995] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=43 time=53.0 ms
[2023-05-15 16:38:42.191330] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=43 time=48.6 ms
[2023-05-15 16:38:42.394127] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=43 time=50.2 ms
[2023-05-15 16:38:42.591407] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=43 time=46.6 ms
[2023-05-15 16:38:42.791967] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=43 time=46.9 ms
[2023-05-15 16:38:42.992037] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=43 time=46.3 ms
[2023-05-15 16:38:43.191558] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=43 time=44.7 ms
[2023-05-15 16:38:43.396520] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=43 time=49.3 ms
[2023-05-15 16:38:43.596601] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=43 time=48.4 ms
[2023-05-15 16:38:43.796417] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=43 time=47.2 ms
[2023-05-15 16:38:43.996339] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=43 time=46.3 ms
[2023-05-15 16:38:44.196489] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=43 time=45.5 ms
[2023-05-15 16:38:44.396853] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=43 time=44.7 ms
[2023-05-15 16:38:44.605850] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=43 time=53.3 ms
[2023-05-15 16:38:44.806413] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=43 time=52.9 ms
[2023-05-15 16:38:45.001455] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=43 time=47.3 ms
[2023-05-15 16:38:45.209015] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=43 time=54.8 ms
[2023-05-15 16:38:45.406894] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=43 time=52.2 ms
[2023-05-15 16:38:45.613982] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=43 time=58.4 ms
[2023-05-15 16:38:45.805325] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=43 time=48.5 ms
[2023-05-15 16:38:46.006498] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=43 time=49.5 ms
[2023-05-15 16:38:46.206733] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=43 time=49.4 ms
[2023-05-15 16:38:46.410482] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=43 time=52.1 ms
[2023-05-15 16:38:46.606412] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=43 time=47.4 ms
[2023-05-15 16:38:46.806962] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=43 time=47.0 ms
[2023-05-15 16:38:47.006352] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=43 time=45.7 ms
[2023-05-15 16:38:47.206131] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=43 time=46.0 ms
[2023-05-15 16:38:47.406483] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=43 time=45.6 ms
[2023-05-15 16:38:47.606391] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=43 time=45.2 ms
[2023-05-15 16:38:47.806414] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=43 time=44.4 ms
[2023-05-15 16:38:48.011441] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=43 time=48.4 ms
[2023-05-15 16:38:48.211331] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=43 time=48.2 ms
[2023-05-15 16:38:48.411636] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=43 time=47.5 ms
[2023-05-15 16:38:48.611606] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=43 time=47.2 ms
[2023-05-15 16:38:48.811450] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=43 time=46.1 ms
[2023-05-15 16:38:49.014025] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=43 time=47.9 ms
[2023-05-15 16:38:49.211685] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=43 time=45.8 ms
[2023-05-15 16:38:49.411386] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=43 time=45.1 ms
[2023-05-15 16:38:49.611401] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=43 time=44.4 ms
[2023-05-15 16:38:49.815942] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=43 time=47.9 ms
[2023-05-15 16:38:50.016357] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=43 time=47.8 ms
[2023-05-15 16:38:50.216509] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=43 time=48.4 ms
[2023-05-15 16:38:50.416544] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=43 time=47.3 ms
[2023-05-15 16:38:50.616490] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=43 time=46.2 ms
[2023-05-15 16:38:50.815921] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=43 time=44.8 ms
[2023-05-15 16:38:51.016574] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=43 time=44.9 ms
[2023-05-15 16:38:51.216603] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=43 time=45.2 ms
[2023-05-15 16:38:51.416694] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=43 time=44.4 ms
[2023-05-15 16:38:51.626498] 46 bytes from 3.129.108.199: icmp_seq=69 ttl=43 time=53.1 ms
[2023-05-15 16:38:51.826573] 46 bytes from 3.129.108.199: icmp_seq=70 ttl=43 time=52.5 ms
[2023-05-15 16:38:52.026434] 46 bytes from 3.129.108.199: icmp_seq=71 ttl=43 time=51.2 ms
[2023-05-15 16:38:52.231484] 46 bytes from 3.129.108.199: icmp_seq=72 ttl=43 time=56.3 ms
[2023-05-15 16:38:52.426292] 46 bytes from 3.129.108.199: icmp_seq=73 ttl=43 time=50.2 ms
[2023-05-15 16:38:52.626414] 46 bytes from 3.129.108.199: icmp_seq=74 ttl=43 time=49.5 ms
[2023-05-15 16:38:52.826391] 46 bytes from 3.129.108.199: icmp_seq=75 ttl=43 time=48.5 ms
[2023-05-15 16:38:53.025811] 46 bytes from 3.129.108.199: icmp_seq=76 ttl=43 time=46.8 ms
[2023-05-15 16:38:53.226836] 46 bytes from 3.129.108.199: icmp_seq=77 ttl=43 time=48.4 ms
[2023-05-15 16:38:53.426492] 46 bytes from 3.129.108.199: icmp_seq=78 ttl=43 time=46.9 ms
[2023-05-15 16:38:53.629142] 46 bytes from 3.129.108.199: icmp_seq=79 ttl=43 time=49.0 ms
[2023-05-15 16:38:53.826626] 46 bytes from 3.129.108.199: icmp_seq=80 ttl=43 time=45.8 ms
[2023-05-15 16:38:54.027017] 46 bytes from 3.129.108.199: icmp_seq=81 ttl=43 time=45.7 ms
[2023-05-15 16:38:54.229407] 46 bytes from 3.129.108.199: icmp_seq=82 ttl=43 time=48.5 ms
[2023-05-15 16:38:54.429313] 46 bytes from 3.129.108.199: icmp_seq=83 ttl=43 time=47.2 ms
[2023-05-15 16:38:54.636583] 46 bytes from 3.129.108.199: icmp_seq=84 ttl=43 time=53.6 ms
[2023-05-15 16:38:54.836906] 46 bytes from 3.129.108.199: icmp_seq=85 ttl=43 time=53.7 ms
[2023-05-15 16:38:55.035346] 46 bytes from 3.129.108.199: icmp_seq=86 ttl=43 time=51.8 ms
[2023-05-15 16:38:55.231483] 46 bytes from 3.129.108.199: icmp_seq=87 ttl=43 time=48.5 ms
[2023-05-15 16:38:55.434113] 46 bytes from 3.129.108.199: icmp_seq=88 ttl=43 time=49.8 ms
[2023-05-15 16:38:55.631274] 46 bytes from 3.129.108.199: icmp_seq=89 ttl=43 time=46.6 ms
[2023-05-15 16:38:55.831399] 46 bytes from 3.129.108.199: icmp_seq=90 ttl=43 time=45.6 ms
[2023-05-15 16:38:56.033848] 46 bytes from 3.129.108.199: icmp_seq=91 ttl=43 time=46.8 ms
[2023-05-15 16:38:56.231482] 46 bytes from 3.129.108.199: icmp_seq=92 ttl=43 time=45.0 ms
[2023-05-15 16:38:56.431592] 46 bytes from 3.129.108.199: icmp_seq=93 ttl=43 time=44.3 ms
[2023-05-15 16:38:56.636558] 46 bytes from 3.129.108.199: icmp_seq=94 ttl=43 time=48.3 ms
[2023-05-15 16:38:56.836657] 46 bytes from 3.129.108.199: icmp_seq=95 ttl=43 time=47.5 ms
[2023-05-15 16:38:57.036020] 46 bytes from 3.129.108.199: icmp_seq=96 ttl=43 time=45.7 ms
[2023-05-15 16:38:57.236314] 46 bytes from 3.129.108.199: icmp_seq=97 ttl=43 time=46.6 ms
[2023-05-15 16:38:57.436603] 46 bytes from 3.129.108.199: icmp_seq=98 ttl=43 time=46.7 ms
[2023-05-15 16:38:57.636478] 46 bytes from 3.129.108.199: icmp_seq=99 ttl=43 time=46.3 ms
[2023-05-15 16:38:57.836219] 46 bytes from 3.129.108.199: icmp_seq=100 ttl=43 time=45.2 ms
[2023-05-15 16:38:58.036331] 46 bytes from 3.129.108.199: icmp_seq=101 ttl=43 time=44.4 ms
[2023-05-15 16:38:58.236597] 46 bytes from 3.129.108.199: icmp_seq=102 ttl=43 time=44.5 ms
[2023-05-15 16:38:58.441389] 46 bytes from 3.129.108.199: icmp_seq=103 ttl=43 time=48.2 ms
[2023-05-15 16:38:58.641378] 46 bytes from 3.129.108.199: icmp_seq=104 ttl=43 time=47.3 ms
[2023-05-15 16:38:58.840929] 46 bytes from 3.129.108.199: icmp_seq=105 ttl=43 time=45.9 ms
[2023-05-15 16:38:59.040999] 46 bytes from 3.129.108.199: icmp_seq=106 ttl=43 time=45.4 ms
[2023-05-15 16:38:59.240974] 46 bytes from 3.129.108.199: icmp_seq=107 ttl=43 time=45.2 ms
[2023-05-15 16:38:59.441773] 46 bytes from 3.129.108.199: icmp_seq=108 ttl=43 time=45.0 ms
[2023-05-15 16:38:59.651521] 46 bytes from 3.129.108.199: icmp_seq=109 ttl=43 time=54.0 ms
[2023-05-15 16:38:59.851416] 46 bytes from 3.129.108.199: icmp_seq=110 ttl=43 time=53.3 ms
[2023-05-15 16:39:00.051482] 46 bytes from 3.129.108.199: icmp_seq=111 ttl=43 time=52.3 ms
[2023-05-15 16:39:00.251452] 46 bytes from 3.129.108.199: icmp_seq=112 ttl=43 time=52.2 ms
[2023-05-15 16:39:00.451348] 46 bytes from 3.129.108.199: icmp_seq=113 ttl=43 time=51.3 ms
[2023-05-15 16:39:00.651421] 46 bytes from 3.129.108.199: icmp_seq=114 ttl=43 time=50.4 ms
[2023-05-15 16:39:00.851385] 46 bytes from 3.129.108.199: icmp_seq=115 ttl=43 time=49.3 ms
