Start time: 1684253733305
[2023-05-16 11:15:33.437057] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-16 11:15:33.437866] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=46 time=74.3 ms
[2023-05-16 11:15:33.642784] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=46 time=78.8 ms
[2023-05-16 11:15:33.822804] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=46 time=58.3 ms
[2023-05-16 11:15:34.057672] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=46 time=92.2 ms
[2023-05-16 11:15:34.242529] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=46 time=77.2 ms
[2023-05-16 11:15:34.457520] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=46 time=91.3 ms
[2023-05-16 11:15:34.622514] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=46 time=56.0 ms
[2023-05-16 11:15:34.857597] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=46 time=90.4 ms
[2023-05-16 11:15:35.042331] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=46 time=74.1 ms
[2023-05-16 11:15:35.222592] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=46 time=54.6 ms
[2023-05-16 11:15:35.429799] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=46 time=61.3 ms
[2023-05-16 11:15:35.642880] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=46 time=73.1 ms
[2023-05-16 11:15:35.842701] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=46 time=72.0 ms
[2023-05-16 11:15:36.057775] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=46 time=86.3 ms
[2023-05-16 11:15:36.242803] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=46 time=71.3 ms
[2023-05-16 11:15:36.442401] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=46 time=69.9 ms
[2023-05-16 11:15:36.643347] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=46 time=70.3 ms
[2023-05-16 11:15:36.857371] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=46 time=83.5 ms
[2023-05-16 11:15:37.042574] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=46 time=67.6 ms
