Start time: 1684000389327
[2023-05-13 13:53:09.447328] PING 3.129.108.199 (3.129.108.199) 38(66) bytes of data.
[2023-05-13 13:53:09.447799] 46 bytes from 3.129.108.199: icmp_seq=1 ttl=44 time=78.4 ms
[2023-05-13 13:53:09.628499] 46 bytes from 3.129.108.199: icmp_seq=2 ttl=44 time=58.6 ms
[2023-05-13 13:53:09.829409] 46 bytes from 3.129.108.199: icmp_seq=3 ttl=44 time=58.4 ms
[2023-05-13 13:53:10.032553] 46 bytes from 3.129.108.199: icmp_seq=4 ttl=44 time=60.6 ms
[2023-05-13 13:53:10.229821] 46 bytes from 3.129.108.199: icmp_seq=5 ttl=44 time=57.4 ms
[2023-05-13 13:53:10.429695] 46 bytes from 3.129.108.199: icmp_seq=6 ttl=44 time=56.2 ms
[2023-05-13 13:53:10.637919] 46 bytes from 3.129.108.199: icmp_seq=7 ttl=44 time=63.5 ms
[2023-05-13 13:53:10.838673] 46 bytes from 3.129.108.199: icmp_seq=8 ttl=44 time=63.1 ms
[2023-05-13 13:53:11.050329] 46 bytes from 3.129.108.199: icmp_seq=9 ttl=44 time=73.7 ms
[2023-05-13 13:53:11.252349] 46 bytes from 3.129.108.199: icmp_seq=10 ttl=44 time=76.6 ms
[2023-05-13 13:53:11.445493] 46 bytes from 3.129.108.199: icmp_seq=11 ttl=44 time=68.6 ms
[2023-05-13 13:53:11.639290] 46 bytes from 3.129.108.199: icmp_seq=12 ttl=44 time=61.3 ms
[2023-05-13 13:53:11.847514] 46 bytes from 3.129.108.199: icmp_seq=13 ttl=44 time=68.6 ms
[2023-05-13 13:53:12.040555] 46 bytes from 3.129.108.199: icmp_seq=14 ttl=44 time=61.3 ms
[2023-05-13 13:53:12.240570] 46 bytes from 3.129.108.199: icmp_seq=15 ttl=44 time=61.4 ms
[2023-05-13 13:53:12.447315] 46 bytes from 3.129.108.199: icmp_seq=16 ttl=44 time=67.1 ms
[2023-05-13 13:53:12.639525] 46 bytes from 3.129.108.199: icmp_seq=17 ttl=44 time=58.6 ms
[2023-05-13 13:53:12.841785] 46 bytes from 3.129.108.199: icmp_seq=18 ttl=44 time=60.6 ms
[2023-05-13 13:53:13.049041] 46 bytes from 3.129.108.199: icmp_seq=19 ttl=44 time=67.8 ms
[2023-05-13 13:53:13.242320] 46 bytes from 3.129.108.199: icmp_seq=20 ttl=44 time=61.8 ms
[2023-05-13 13:53:13.452245] 46 bytes from 3.129.108.199: icmp_seq=21 ttl=44 time=71.5 ms
[2023-05-13 13:53:13.646841] 46 bytes from 3.129.108.199: icmp_seq=22 ttl=44 time=65.0 ms
[2023-05-13 13:53:13.840430] 46 bytes from 3.129.108.199: icmp_seq=23 ttl=44 time=58.0 ms
[2023-05-13 13:53:14.059687] 46 bytes from 3.129.108.199: icmp_seq=24 ttl=44 time=76.6 ms
[2023-05-13 13:53:14.248432] 46 bytes from 3.129.108.199: icmp_seq=25 ttl=44 time=66.2 ms
[2023-05-13 13:53:14.440515] 46 bytes from 3.129.108.199: icmp_seq=26 ttl=44 time=57.5 ms
[2023-05-13 13:53:14.639413] 46 bytes from 3.129.108.199: icmp_seq=27 ttl=44 time=55.2 ms
[2023-05-13 13:53:14.858495] 46 bytes from 3.129.108.199: icmp_seq=28 ttl=44 time=73.6 ms
[2023-05-13 13:53:15.050353] 46 bytes from 3.129.108.199: icmp_seq=29 ttl=44 time=64.4 ms
[2023-05-13 13:53:15.250944] 46 bytes from 3.129.108.199: icmp_seq=30 ttl=44 time=65.0 ms
[2023-05-13 13:53:15.450347] 46 bytes from 3.129.108.199: icmp_seq=31 ttl=44 time=63.9 ms
[2023-05-13 13:53:15.650482] 46 bytes from 3.129.108.199: icmp_seq=32 ttl=44 time=63.5 ms
[2023-05-13 13:53:15.850499] 46 bytes from 3.129.108.199: icmp_seq=33 ttl=44 time=62.4 ms
[2023-05-13 13:53:16.050549] 46 bytes from 3.129.108.199: icmp_seq=34 ttl=44 time=61.3 ms
[2023-05-13 13:53:16.249601] 46 bytes from 3.129.108.199: icmp_seq=35 ttl=44 time=60.3 ms
[2023-05-13 13:53:16.454439] 46 bytes from 3.129.108.199: icmp_seq=36 ttl=44 time=64.4 ms
[2023-05-13 13:53:16.659495] 46 bytes from 3.129.108.199: icmp_seq=37 ttl=44 time=68.5 ms
[2023-05-13 13:53:16.851154] 46 bytes from 3.129.108.199: icmp_seq=38 ttl=44 time=59.1 ms
[2023-05-13 13:53:17.055471] 46 bytes from 3.129.108.199: icmp_seq=39 ttl=44 time=62.8 ms
[2023-05-13 13:53:17.261739] 46 bytes from 3.129.108.199: icmp_seq=40 ttl=44 time=69.6 ms
[2023-05-13 13:53:17.461449] 46 bytes from 3.129.108.199: icmp_seq=41 ttl=44 time=69.0 ms
[2023-05-13 13:53:17.653674] 46 bytes from 3.129.108.199: icmp_seq=42 ttl=44 time=60.7 ms
[2023-05-13 13:53:17.850518] 46 bytes from 3.129.108.199: icmp_seq=43 ttl=44 time=57.1 ms
[2023-05-13 13:53:18.061698] 46 bytes from 3.129.108.199: icmp_seq=44 ttl=44 time=67.3 ms
[2023-05-13 13:53:18.263754] 46 bytes from 3.129.108.199: icmp_seq=45 ttl=44 time=69.4 ms
[2023-05-13 13:53:18.469437] 46 bytes from 3.129.108.199: icmp_seq=46 ttl=44 time=74.2 ms
[2023-05-13 13:53:18.672099] 46 bytes from 3.129.108.199: icmp_seq=47 ttl=44 time=76.1 ms
[2023-05-13 13:53:18.860368] 46 bytes from 3.129.108.199: icmp_seq=48 ttl=44 time=63.7 ms
[2023-05-13 13:53:19.059569] 46 bytes from 3.129.108.199: icmp_seq=49 ttl=44 time=62.7 ms
[2023-05-13 13:53:19.259242] 46 bytes from 3.129.108.199: icmp_seq=50 ttl=44 time=62.9 ms
[2023-05-13 13:53:19.468339] 46 bytes from 3.129.108.199: icmp_seq=51 ttl=44 time=71.6 ms
[2023-05-13 13:53:19.674839] 46 bytes from 3.129.108.199: icmp_seq=52 ttl=44 time=76.8 ms
[2023-05-13 13:53:19.890318] 46 bytes from 3.129.108.199: icmp_seq=53 ttl=44 time=89.6 ms
[2023-05-13 13:53:20.070543] 46 bytes from 3.129.108.199: icmp_seq=54 ttl=44 time=68.6 ms
[2023-05-13 13:53:20.259254] 46 bytes from 3.129.108.199: icmp_seq=55 ttl=44 time=57.3 ms
[2023-05-13 13:53:20.470223] 46 bytes from 3.129.108.199: icmp_seq=56 ttl=44 time=67.5 ms
[2023-05-13 13:53:20.662297] 46 bytes from 3.129.108.199: icmp_seq=57 ttl=44 time=58.5 ms
[2023-05-13 13:53:20.876292] 46 bytes from 3.129.108.199: icmp_seq=58 ttl=44 time=71.5 ms
[2023-05-13 13:53:21.069430] 46 bytes from 3.129.108.199: icmp_seq=59 ttl=44 time=63.5 ms
[2023-05-13 13:53:21.270310] 46 bytes from 3.129.108.199: icmp_seq=60 ttl=44 time=63.4 ms
[2023-05-13 13:53:21.482442] 46 bytes from 3.129.108.199: icmp_seq=61 ttl=44 time=73.9 ms
[2023-05-13 13:53:21.668680] 46 bytes from 3.129.108.199: icmp_seq=62 ttl=44 time=59.5 ms
[2023-05-13 13:53:21.880615] 46 bytes from 3.129.108.199: icmp_seq=63 ttl=44 time=70.3 ms
[2023-05-13 13:53:22.073171] 46 bytes from 3.129.108.199: icmp_seq=64 ttl=44 time=62.1 ms
[2023-05-13 13:53:22.278213] 46 bytes from 3.129.108.199: icmp_seq=65 ttl=44 time=66.6 ms
[2023-05-13 13:53:22.479267] 46 bytes from 3.129.108.199: icmp_seq=66 ttl=44 time=66.5 ms
[2023-05-13 13:53:22.684796] 46 bytes from 3.129.108.199: icmp_seq=67 ttl=44 time=71.0 ms
[2023-05-13 13:53:22.880514] 46 bytes from 3.129.108.199: icmp_seq=68 ttl=44 time=66.0 ms
