Start time: 1691536502316
[2023-08-08 19:15:02.420189] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 19:15:02.420843] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=45 time=79.1 ms
[2023-08-08 19:15:02.620981] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=45 time=79.1 ms
[2023-08-08 19:15:02.801741] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=45 time=59.2 ms
[2023-08-08 19:15:02.995631] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=45 time=52.2 ms
[2023-08-08 19:15:03.193998] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=45 time=49.6 ms
[2023-08-08 19:15:03.407763] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=45 time=63.2 ms
[2023-08-08 19:15:03.591859] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=45 time=46.4 ms
[2023-08-08 19:15:03.805611] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=45 time=59.2 ms
[2023-08-08 19:15:04.012863] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=45 time=65.5 ms
[2023-08-08 19:15:04.219656] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=45 time=72.3 ms
[2023-08-08 19:15:04.416691] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=45 time=68.5 ms
[2023-08-08 19:15:04.615909] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=45 time=66.5 ms
[2023-08-08 19:15:04.812957] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=45 time=62.4 ms
[2023-08-08 19:15:05.013842] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=45 time=62.1 ms
[2023-08-08 19:15:05.235885] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=45 time=84.4 ms
[2023-08-08 19:15:05.421920] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=45 time=69.4 ms
[2023-08-08 19:15:05.656770] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=45 time=103 ms
[2023-08-08 19:15:05.975682] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=45 time=221 ms
[2023-08-08 19:15:06.012625] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=45 time=51.0 ms
[2023-08-08 19:15:06.220743] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=45 time=59.4 ms
[2023-08-08 19:15:06.616734] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=45 time=254 ms
[2023-08-08 19:15:06.658748] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=45 time=89.2 ms
[2023-08-08 19:15:06.824653] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=45 time=54.4 ms
