Start time: 1691512398573
[2023-08-08 12:33:18.684533] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2023-08-08 12:33:18.685026] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=52 time=52.1 ms
[2023-08-08 12:33:18.856022] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=52 time=37.3 ms
[2023-08-08 12:33:19.057975] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=52 time=38.2 ms
[2023-08-08 12:33:19.259914] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=52 time=39.3 ms
[2023-08-08 12:33:19.471281] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=52 time=49.5 ms
[2023-08-08 12:33:19.691824] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=52 time=69.0 ms
[2023-08-08 12:33:19.870243] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=52 time=46.7 ms
[2023-08-08 12:33:20.062112] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=52 time=38.3 ms
[2023-08-08 12:33:20.262999] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=52 time=38.1 ms
[2023-08-08 12:33:20.468899] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=52 time=43.4 ms
[2023-08-08 12:33:20.676814] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=52 time=50.2 ms
[2023-08-08 12:33:20.868932] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=52 time=41.6 ms
[2023-08-08 12:33:21.061882] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=52 time=33.2 ms
[2023-08-08 12:33:21.265774] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=52 time=36.3 ms
[2023-08-08 12:33:21.461962] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=52 time=31.4 ms
[2023-08-08 12:33:21.681094] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=52 time=49.3 ms
[2023-08-08 12:33:21.883470] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=52 time=50.5 ms
[2023-08-08 12:33:22.075149] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=52 time=42.1 ms
[2023-08-08 12:33:22.284044] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=52 time=50.3 ms
[2023-08-08 12:33:22.490830] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=52 time=56.2 ms
[2023-08-08 12:33:22.686819] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=52 time=51.2 ms
[2023-08-08 12:33:22.887974] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=52 time=51.5 ms
[2023-08-08 12:33:23.071274] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=52 time=33.4 ms
[2023-08-08 12:33:23.270949] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=52 time=32.1 ms
[2023-08-08 12:33:23.478965] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=52 time=39.2 ms
[2023-08-08 12:33:23.673037] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=52 time=32.4 ms
[2023-08-08 12:33:23.897531] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=52 time=55.6 ms
[2023-08-08 12:33:24.093011] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=52 time=50.9 ms
[2023-08-08 12:33:24.286040] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=52 time=43.2 ms
[2023-08-08 12:33:24.494855] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=52 time=51.2 ms
[2023-08-08 12:33:24.711919] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=52 time=67.3 ms
[2023-08-08 12:33:24.889756] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=52 time=44.3 ms
[2023-08-08 12:33:25.089017] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=52 time=42.4 ms
[2023-08-08 12:33:25.289755] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=52 time=42.2 ms
[2023-08-08 12:33:25.505779] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=52 time=57.4 ms
[2023-08-08 12:33:25.689962] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=52 time=40.3 ms
[2023-08-08 12:33:25.889040] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=52 time=38.4 ms
[2023-08-08 12:33:26.097160] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=52 time=45.2 ms
[2023-08-08 12:33:26.301245] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=52 time=48.3 ms
[2023-08-08 12:33:26.501046] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=52 time=47.1 ms
[2023-08-08 12:33:26.692022] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=52 time=37.2 ms
